web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571522353-408","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Trump Campaign Makes Mulvaney's Quid Pro Quo Admission Into A T-Shirt","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAHwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-mick-mulvaney-get-over-it-t-shirt_n_5daa0f07e4b0422422c4966d/RK=2/RS=2r25egTdoAcgZwYYsgTWNifj.MQ-","Trump Campaign Makes Mulvaney’s Quid Pro Quo Admission Into A T-Shirt","For $30, you can “get over it,” too.","","10/18/2019 04:31 pm ET","Mick Mulvaney’s very candid and very public admission of a quid pro quo with Ukraine might seem like another blow to Donald Trump’s presidency and reelection bid. But in a very on-brand move, his campaign has made lemons into $30 T-shirts."
"1571522374-478","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Washington Post Editorial: Trump Resort Hosting G-7 Shreds Key Notion Of U.S.","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAFwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwashington-post-editorial-board-donald-trump-g-7-summit_n_5daaaa51e4b0f34e3a75e250/RK=2/RS=._tRU7HyatsYc0TnOkgNlOrswoQ-","Washington Post Editorial Board: Trump Resort Hosting G-7 Shreds Key Notion Of U.S.","“It is blatant and corrupt self-dealing by the president,” the newspaper’s board wrote in a new opinion piece.","","10/19/2019 02:52 am ET","“At the start of his term, Mr. Trump promised to insulate himself from the business operations from which he would continue to profit,” the board concluded the piece. “Now he is doing just the opposite: using his office to drive millions of dollars in revenue to a faltering property that is a critical component of his company’s portfolio. Will Congress really tolerate such crude corruption? It shouldn’t.”"
"1571522379-483","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Ex-Ethics Chief: If Trump Resort Hosting G-7 ‘Is Not Corrupt, Nothing Is'","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAFQpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwalter-shaub-donald-trump-g-7-resort-summit_n_5daacde7e4b0422422c53885/RK=2/RS=lYW1nbcIg7Uqtm0Jm8rCHWF1I3Y-","Ex-Ethics Chief: If Trump Resort Hosting G-7 ‘Is Not Corrupt, Nothing Is’","“And that’s exactly what he wants,” said Walter Shaub, the former head of the U.S. Office of Government Ethics.","","10/19/2019 05:46 am ET","Trump has been accused of violating the Constitution’s emoluments clause, which prohibits federal officeholders from accepting gifts or profits from foreign states, with the decision."
"1571522374-475","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Washington Post Editorial: Trump Resort Hosting G-7 Shreds Key Notion Of U.S.","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAFwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwashington-post-editorial-board-donald-trump-g-7-summit_n_5daaaa51e4b0f34e3a75e250/RK=2/RS=._tRU7HyatsYc0TnOkgNlOrswoQ-","Washington Post Editorial Board: Trump Resort Hosting G-7 Shreds Key Notion Of U.S.","“It is blatant and corrupt self-dealing by the president,” the newspaper’s board wrote in a new opinion piece.","","10/19/2019 02:52 am ET","The Washington Post editorial board on Friday issued a stinging response to the announcement that the 2020 G-7 summit of world leaders will be held at President Donald Trump’s golf resort in Miami, claiming it destroyed the notion that the U.S. “stands for clean government in the public interest.”"
"1571522385-507","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkate-bolz-jeff-fortenberry-nebraska_n_5da4b5e6e4b080c90e3cfcea/RK=2/RS=KbQPqR6PrlZsauzgagslZsQYqys-","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","State Sen. Kate Bolz’s congressional district has been held by Republicans since 1964. She wants to change that in 2020.","","10/19/2019 05:30 am ET","That belief fuels her bid to break the entrenched GOP hold on the 1st Congressional District. ”Nebraskans are independent-minded,” she told HuffPost."
"1571522364-464","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Shifting Explanation For Withholding Ukraine Aid Begins Drawing GOP Alarm","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAGwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fukraine-gop-alarm-shifting-explanation_n_5daa4214e4b08cfcc31b782b/RK=2/RS=XABmnqeSJXY556LsZPQZHARvRM0-","Shifting Explanation For Withholding Ukraine Aid Begins Drawing GOP Alarm","Gov. Kasich, Rep Rooney and other Republicans have started showing signs of discomfort with the Trump administration’s changing defense in light of the impeachment inquiry.","","10/18/2019 07:05 pm ET","Rep. Kevin McCarthy, the House GOP leader, cited Mulvaney’s clarification as evidence that there was no quid pro quo. He said witnesses have also testified similarly behind closed doors in the impeachment inquiry."
"1571522353-416","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Trump Campaign Makes Mulvaney's Quid Pro Quo Admission Into A T-Shirt","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAHwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-mick-mulvaney-get-over-it-t-shirt_n_5daa0f07e4b0422422c4966d/RK=2/RS=2r25egTdoAcgZwYYsgTWNifj.MQ-","Trump Campaign Makes Mulvaney’s Quid Pro Quo Admission Into A T-Shirt","For $30, you can “get over it,” too.","","10/18/2019 04:31 pm ET","Shortly after the conference, Mulvaney released a statement denying that there was ever a quid pro quo, attempting to reverse his earlier remarks."
"1571522391-522","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Justin Amash Claims 'Hillary Clinton Is A Donald Trump Asset'","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEQpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjustin-amash-hillary-clinton-attack-on-tulsi-gabbard-russia-donald-trump_n_5dab0efbe4b0422422c5805a/RK=2/RS=MR6kcaza1keXnxTYOjp7yK.sIko-","Justin Amash Claims ‘Hillary Clinton Is A Donald Trump Asset’","The Michigan congressman rebuked Clinton’s suggestion that Tulsi Gabbard is a Russian asset, warning it helps Trump.","","10/19/2019 10:48 am ET","Controversy has brewed over Clinton’s remarks since the Friday release of a “Campaign HQ” podcast interview in which she asserted without evidence that “somebody who’s currently in the Democratic primary” is being groomed “to be the third-party candidate.”"
"1571522385-506","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkate-bolz-jeff-fortenberry-nebraska_n_5da4b5e6e4b080c90e3cfcea/RK=2/RS=KbQPqR6PrlZsauzgagslZsQYqys-","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","State Sen. Kate Bolz’s congressional district has been held by Republicans since 1964. She wants to change that in 2020.","","10/19/2019 05:30 am ET","“My social work background helps me keep people first,” she said. “We need to be focused on the people and not on the politics … I believe Nebraskans are still open to voting for the person, not the party.”"
"1571522379-486","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Ex-Ethics Chief: If Trump Resort Hosting G-7 ‘Is Not Corrupt, Nothing Is'","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAFQpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwalter-shaub-donald-trump-g-7-resort-summit_n_5daacde7e4b0422422c53885/RK=2/RS=lYW1nbcIg7Uqtm0Jm8rCHWF1I3Y-","Ex-Ethics Chief: If Trump Resort Hosting G-7 ‘Is Not Corrupt, Nothing Is’","“And that’s exactly what he wants,” said Walter Shaub, the former head of the U.S. Office of Government Ethics.","","10/19/2019 05:46 am ET","Shaub later summed up the “the bottom line.”"
"1571522396-548","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Faced With Impeachment, Trump Fuels Chaos With Erratic Decisions","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMADwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-impeachment-chaos-decisions_n_5dab58cee4b0422422c5d6ae/RK=2/RS=PBbEL2Vxi5_M0GfAZgPovmQRPoQ-","Faced With Impeachment, Trump Fuels Chaos With Erratic Decisions","In the four weeks since Nancy Pelosi launched the investigation, Trump has taken steps that have drawn more criticism, not less.","","10/19/2019 02:51 pm ET","After insisting there was no quid pro quo at play — and allowing Republicans to use that as a rationale for opposing the impeachment inquiry — acting White House chief of staff Mick Mulvaney said Thursday that one of the reasons the aid was held up was that Trump wanted Ukrainian officials to investigate a debunked conspiracy involving the Democratic National Committee. Mulvaney later tried to back away from that statement."
"1571522385-497","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkate-bolz-jeff-fortenberry-nebraska_n_5da4b5e6e4b080c90e3cfcea/RK=2/RS=KbQPqR6PrlZsauzgagslZsQYqys-","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","State Sen. Kate Bolz’s congressional district has been held by Republicans since 1964. She wants to change that in 2020.","","10/19/2019 05:30 am ET","“The most troubling things are less the actions that [Fortenberry] has taken ― it’s his inaction on issues of such great importance,” Bolz said in discussing her decision to challenge him."
"1571522385-515","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkate-bolz-jeff-fortenberry-nebraska_n_5da4b5e6e4b080c90e3cfcea/RK=2/RS=KbQPqR6PrlZsauzgagslZsQYqys-","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","State Sen. Kate Bolz’s congressional district has been held by Republicans since 1964. She wants to change that in 2020.","","10/19/2019 05:30 am ET","Bolz plans a listening tour of the state during November, and told HuffPost she’s encouraged that “people have been so kind and supportive” of her as she has campaigned."
"1571522396-538","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Faced With Impeachment, Trump Fuels Chaos With Erratic Decisions","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMADwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-impeachment-chaos-decisions_n_5dab58cee4b0422422c5d6ae/RK=2/RS=PBbEL2Vxi5_M0GfAZgPovmQRPoQ-","Faced With Impeachment, Trump Fuels Chaos With Erratic Decisions","In the four weeks since Nancy Pelosi launched the investigation, Trump has taken steps that have drawn more criticism, not less.","","10/19/2019 02:51 pm ET","The most pressing question now is how the cascading controversies will impact Trump at one of his most vulnerable moments since taking office."
"1571522353-418","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Trump Campaign Makes Mulvaney's Quid Pro Quo Admission Into A T-Shirt","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAHwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-mick-mulvaney-get-over-it-t-shirt_n_5daa0f07e4b0422422c4966d/RK=2/RS=2r25egTdoAcgZwYYsgTWNifj.MQ-","Trump Campaign Makes Mulvaney’s Quid Pro Quo Admission Into A T-Shirt","For $30, you can “get over it,” too.","","10/18/2019 04:31 pm ET","“What is Mulvaney even talking about?” Hannity asked on his radio show on Thursday. “I just think he’s dumb, I really do. I don’t even think he knows what he’s talking about.”"
"1571522379-485","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Ex-Ethics Chief: If Trump Resort Hosting G-7 ‘Is Not Corrupt, Nothing Is'","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAFQpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwalter-shaub-donald-trump-g-7-resort-summit_n_5daacde7e4b0422422c53885/RK=2/RS=lYW1nbcIg7Uqtm0Jm8rCHWF1I3Y-","Ex-Ethics Chief: If Trump Resort Hosting G-7 ‘Is Not Corrupt, Nothing Is’","“And that’s exactly what he wants,” said Walter Shaub, the former head of the U.S. Office of Government Ethics.","","10/19/2019 05:46 am ET","“This is the figurative equivalent of he reaches into the treasury, grabs a chunk of money and says ‘don’t worry, I’m not taking more than I’m spending,’” Shaub continued. “That’s no defense at all and certainly, if it had been Mick Mulvaney who owned this property, he’d be prosecuted and convicted of a felony and wouldn’t be able to say ‘don’t worry, I broke even.’”"
"1571522385-492","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkate-bolz-jeff-fortenberry-nebraska_n_5da4b5e6e4b080c90e3cfcea/RK=2/RS=KbQPqR6PrlZsauzgagslZsQYqys-","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","State Sen. Kate Bolz’s congressional district has been held by Republicans since 1964. She wants to change that in 2020.","","10/19/2019 05:30 am ET","State Sen. Kate Bolz, a former social worker who grew up on a family farm southeast of Lincoln, is running to oust Fortenberry next year. Since Fortenberry won his seat in 2004, he has been reelected by comfortable margins in the state’s 1st Congressional District, which encompasses Lincoln (home of the University of Nebraska), Bellevue, Offutt Air Force base and rural towns."
"1571522385-508","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAEwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkate-bolz-jeff-fortenberry-nebraska_n_5da4b5e6e4b080c90e3cfcea/RK=2/RS=KbQPqR6PrlZsauzgagslZsQYqys-","Why This Nebraska Democrat Thinks She Can Get Elected In Trump Country","State Sen. Kate Bolz’s congressional district has been held by Republicans since 1964. She wants to change that in 2020.","","10/19/2019 05:30 am ET","The state’s fastest growing bloc of voters are independents, designated as non-partisan. In 2018, 21% of Nebraskans were registered as non-partisan ― a significant jump from the 14% in 2000."
"1571522364-467","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Shifting Explanation For Withholding Ukraine Aid Begins Drawing GOP Alarm","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAGwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fukraine-gop-alarm-shifting-explanation_n_5daa4214e4b08cfcc31b782b/RK=2/RS=XABmnqeSJXY556LsZPQZHARvRM0-","Shifting Explanation For Withholding Ukraine Aid Begins Drawing GOP Alarm","Gov. Kasich, Rep Rooney and other Republicans have started showing signs of discomfort with the Trump administration’s changing defense in light of the impeachment inquiry.","","10/18/2019 07:05 pm ET","Republicans want the interviews made open to the public, including releasing transcripts."
"1571522364-462","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Shifting Explanation For Withholding Ukraine Aid Begins Drawing GOP Alarm","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAGwpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fukraine-gop-alarm-shifting-explanation_n_5daa4214e4b08cfcc31b782b/RK=2/RS=XABmnqeSJXY556LsZPQZHARvRM0-","Shifting Explanation For Withholding Ukraine Aid Begins Drawing GOP Alarm","Gov. Kasich, Rep Rooney and other Republicans have started showing signs of discomfort with the Trump administration’s changing defense in light of the impeachment inquiry.","","10/18/2019 07:05 pm ET","In that July call, Trump asked the newly elected Zelenskiy for a “favor” in investigating the Democratic National Committee’s email situation, which was central to the 2016 election, as well as a Ukraine gas company, Burisma, linked to the family of Trump’s 2020 Democratic rival, Joe Biden, according to a rough transcript of the phone conversation released by the White House."
"1571522358-429","https://search.huffpost.com/search;_ylc=X3IDMgRncHJpZANNWTdtMmpHWVFVbXRodlBwb1ZzaGZBBG5fc3VnZwMxMARwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMTIEcXVlcnkDZG9uYWxkJTIwdHJ1bXAEdF9zdG1wAzE1NzE1MjIzMzI-?utf8=%E2%9C%93&p=donald+trump&fr=huffpost","","","Any Federal Employee Giving Himself A Contract Could Be In Jail – But Not Trump","https://search.huffpost.com/click/_ylt=Awr4xJMoh6tdFCMAHQpsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551144/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-doral-contract-illegal_n_5daa38b0e4b0422422c4e3cc/RK=2/RS=I4yIufQuUU2x1wwlANlZIXTy02g-","Any Other Federal Employee Giving Himself A Contract Could Be In Jail – But Not Trump","Awarding himself the multimillion-dollar G-7 contract clearly violates federal law, former prosecutors say, but Trump can’t be prosecuted as president.","","10/18/2019 07:50 pm ET","Craig Holman, an ethics law expert with the liberal watchdog group Public Citizen, said Trump did not, as he and his aides claim, separate himself from the Trump Organization. “All he’s done is turn over the management of the business to his own family, his sons,” he said."
