web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571523284-1093","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAuM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-corporate-contributions-fundraising-2020_n_5da54b10e4b0058374e7f612/RK=2/RS=8KZ06rinSkGe4HP2DDgxIXhMUo8-","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","The Democratic candidate’s stance on getting big money out of politics is getting more aggressive.","","10/15/2019 10:00 am ET","Warren has long made the corrupting influence of money in politics a signature issue. Her new proposal is meant to serve as both a contrast with top rival Joe Biden, who has relied on ties to wealthy donors to fund his campaign war chest, and as preparation for the general election, where Warren hopes to showcase her support for good government measures against President Donald Trump’s corruption. It’s also another signal Warren’s top priority as president would be changing Washington’s internal rules in ways that make progressive successes more likely."
"1571523277-1087","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Finally, There Are Enough Women On A Debate Stage That They Can Go After Each Other","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAus5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwomen-democratic-presidential-debate-ohio_n_5da67bb4e4b002e33e76cee9/RK=2/RS=ue92I6Vlpt5rceJB83JhIRGrSdo-","Finally, There Are Enough Women On A Debate Stage That They Can Go After Each Other","When Sens. Warren and Klobuchar clashed at the Democratic debate, it felt rather ordinary. And that’s exactly why it matters.","","10/15/2019 11:06 pm ET","In January, when the presidential primary was just kicking off, I wondered whether “in 2020, the sheer number of them out on the campaign trail and on the debate stage, expressing a variety of political views, even arguing with each other while displaying a variety of demeanors, will force voters to look at women politicians as individual candidates, rather than as avatars for 52 percent of the population.”"
"1571523265-1053","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Buttigieg and California Sen. Kamala Harris are trying to crack the top tier. Also debating are New York entrepreneur Andrew Yang, former Texas Rep. Beto O’Rourke, Minnesota Sen. Amy Klobuchar, New Jersey Sen. Cory Booker, former Obama housing chief Julián Castro and Hawaii Rep. Tulsi Gabbard. Making his debate debut — and likely angling for a splash — is billionaire activist Tom Steyer."
"1571523271-1059","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmedicare-for-all-taxes_n_5da66578e4b062bdcb1a5abc/RK=2/RS=iW6ZakLw7ceMWRFILmoD3.35PuI-","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","Several candidates ganged up on Elizabeth Warren for not giving a more direct answer on taxes.","Arthur Delaney","10/15/2019 10:30 pm ET",""
"1571523284-1094","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAuM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-corporate-contributions-fundraising-2020_n_5da54b10e4b0058374e7f612/RK=2/RS=8KZ06rinSkGe4HP2DDgxIXhMUo8-","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","The Democratic candidate’s stance on getting big money out of politics is getting more aggressive.","","10/15/2019 10:00 am ET","“Our democracy shouldn’t be bought and paid for by the wealthy and powerful. It belongs to all of us. When we use our voices and our votes, we can make real change ― big, structural change,” Warren wrote on Medium. “That’s why getting big money out of politics and addressing corruption in Washington are so important. These reforms make it possible to do everything else we need to do ― from addressing climate change to forgiving student loans.”"
"1571523303-1162","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAss5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-blames-ukraine-scandal-on-impeachment-inaction_n_5da6600fe4b062bdcb1a53a7/RK=2/RS=hgbTdNVzQqubhXiW8y3T5POgLsc-","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","“Impeachment is the way that we establish that this man will not be able to break the law over and over without consequence,” she said.","","10/15/2019 09:26 pm ET","Other candidates were more cautious, supporting impeachment but making clear they were not eager for the issue to take center stage or appear “hyperpartisan,” in the words of Rep. Tulsi Gabbard of Hawaii."
"1571523303-1156","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAss5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-blames-ukraine-scandal-on-impeachment-inaction_n_5da6600fe4b062bdcb1a53a7/RK=2/RS=hgbTdNVzQqubhXiW8y3T5POgLsc-","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","“Impeachment is the way that we establish that this man will not be able to break the law over and over without consequence,” she said.","","10/15/2019 09:26 pm ET","Impeachment dominated the opening minutes of the debate, with CNN’s Anderson Cooper pressing the issue with each of the 12 candidates on stage at Otterbein University, Ohio. In their support for the start of impeachment proceedings against Trump, the candidates were unusually united."
"1571523290-1106","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAts5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-frontrunner_n_5da67271e4b062bdcb1a69c5/RK=2/RS=0oHA.VKhD85EE611KmipzYLmvNM-","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","Her 2020 challengers repeatedly went after her from the right, on everything from “Medicare for All” to the wealth tax.","","10/15/2019 09:47 pm ET","WESTERVILLE, Ohio ― Public polls are mixed about whether Sen. Elizabeth Warren (D-Mass.) is now the leading candidate in the 2020 Democratic presidential primary field. But the behavior of the other candidates on the stage at the fourth Democratic debate on Tuesday night indicated she is."
"1571523297-1118","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","The other candidates on stage in Westerville, Ohio, treated the senator from Massachusetts as the new favorite, hammering her repeatedly over her evasiveness when confronted with questions about her health care and wealth inequality plans."
"1571523265-1040","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Sanders and his allies insist the health scare has only strengthened his commitment to the 2020 contest — and his case for his signature “Medicare for All” health care plan."
"1571523303-1158","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAss5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-blames-ukraine-scandal-on-impeachment-inaction_n_5da6600fe4b062bdcb1a53a7/RK=2/RS=hgbTdNVzQqubhXiW8y3T5POgLsc-","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","“Impeachment is the way that we establish that this man will not be able to break the law over and over without consequence,” she said.","","10/15/2019 09:26 pm ET","Sanders called on Senate Majority Leader Mitch McConnell (R-Ky.) to “do the right thing and allow a free and fair trial in the Senate” ― something McConnell has not committed to doing if the House refers articles of impeachment as a result of its ongoing inquiry."
"1571523284-1096","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAuM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-corporate-contributions-fundraising-2020_n_5da54b10e4b0058374e7f612/RK=2/RS=8KZ06rinSkGe4HP2DDgxIXhMUo8-","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","The Democratic candidate’s stance on getting big money out of politics is getting more aggressive.","","10/15/2019 10:00 am ET","Warren promised not to take donations of more than $200 from executives at “big tech companies, big banks, private equity firms, or hedge funds,” and to turn down corporate donations to the Democratic National Convention in Milwaukee next summer. Last week, she announced she wouldn’t hold any fundraisers for her campaign during the general election, but would attend fundraisers for the Democratic National Committee, state Democratic parties and other candidates."
"1571523297-1145","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","After Booker jokingly interjected that Sanders supports medical marijuana, Sanders quipped, “I’m not on it tonight.” The line elicited laughter and applause from the audience."
"1571523303-1155","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAss5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-blames-ukraine-scandal-on-impeachment-inaction_n_5da6600fe4b062bdcb1a53a7/RK=2/RS=hgbTdNVzQqubhXiW8y3T5POgLsc-","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","“Impeachment is the way that we establish that this man will not be able to break the law over and over without consequence,” she said.","","10/15/2019 09:26 pm ET","“Donald Trump broke the law again in the summer, broke the law again this fall,” Warren said, referring to the president’s push for foreign countries to investigate former Vice President Joe Biden, another of the Democratic presidential contenders. “Impeachment is the way that we establish that this man will not be able to break the law over and over without consequence.”"
"1571523290-1115","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAts5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-frontrunner_n_5da67271e4b062bdcb1a69c5/RK=2/RS=0oHA.VKhD85EE611KmipzYLmvNM-","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","Her 2020 challengers repeatedly went after her from the right, on everything from “Medicare for All” to the wealth tax.","","10/15/2019 09:47 pm ET","“I’m really shocked that anyone thinks I’m punitive. I don’t have a beef with billionaires,” Warren responded, again repeating she wouldn’t raise taxes on middle-class families."
"1571523265-1049","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Without providing evidence, Trump has repeatedly said that Biden’s 49-year-old son, Hunter, improperly profited from work in Ukraine and China while the elder Biden was vice president. The president also insists that Biden used his office to protect his son from allegations of wrongdoing."
"1571523265-1033","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Tuesday night’s presidential debate gives the three Democratic front-runners a chance to answer recent doubts about their campaigns, while nine other candidates — the largest political lineup on a single stage — get a new shot at the political spotlight in hopes of rising or at least remaining relevant."
"1571523290-1108","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAts5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-frontrunner_n_5da67271e4b062bdcb1a69c5/RK=2/RS=0oHA.VKhD85EE611KmipzYLmvNM-","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","Her 2020 challengers repeatedly went after her from the right, on everything from “Medicare for All” to the wealth tax.","","10/15/2019 09:47 pm ET","Buttigieg and Klobuchar both attacked Warren for her support of a “Medicare for All” plan, arguing she was lying to voters about whether middle-class taxes would go up."
