web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571522543-636","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","As the waters keep rising around Trump and he becomes even more unhinged, he will be more and more tempted to fire Sessions, then Rosenstein and then Mueller."
"1571522533-603","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Trump Reportedly Mocked Joe Biden, John McCain During SOTU Preview Lunch","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqhNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-mocks-mccain-biden_n_5c5a315be4b0871047588d47/RK=2/RS=xV_3iV6jSpUZg8LuiEkXCDkGS.8-","Trump Reportedly Mocked Joe Biden, John McCain During State Of The Union Lunch","Meghan McCain, the late senator’s daughter, slammed the president’s comments as “pathetic.”","Lydia O’Connor","02/05/2019 09:04 pm ET",""
"1571522500-559","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9IlrCh6tdXeMAyBNsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=John+Mccain&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","","","","","","",""
"1571522506-565","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Jon Kyl Resigning As Arizona Senator After Replacing John McCain","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAshNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmccain-replacement-sen-jon-kyl-resigning-at-end-of-year_n_5c13d083e4b009b8aea6e22c/RK=2/RS=_x.Ef6.nmkzQWg43oiqL8uXB4Jo-","Jon Kyl Resigning As Arizona Senator After Replacing John McCain","The state’s GOP governor will need to name another replacement.","","12/14/2018 10:52 am ET","Kyl had said when he was appointed that he committed only to serving until the end of this year."
"1571522512-581","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","Cindy McCain, the senator’s wife, shared a similar sentiment."
"1571522512-574","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","McCain has served in Congress for more than three decades after being elected to the House of Representatives in 1982. He became a senator in 1987 and has served as chairman of the Senate Commerce Committee and the Senate Armed Services Committee. Famously, he ran a presidential campaign in 2008 against Democratic candidate Barack Obama with then-Alaska Gov. Sarah Palin as his running mate."
"1571522543-633","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","And so the stakes have been raised one more time. There will be one winner and one loser in the endgame. Either American democracy will win, or Trump will win."
"1571522537-617","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Veterans To Give Out USS John McCain Shirts At Trump's July 4 Event","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fveterans-john-mccain-donald-trump-july-4_n_5d1a43ace4b07f6ca581c21e/RK=2/RS=Hi2bqJ1BLvv1R7L9oblL3tBSulk-","Vets To Give Out Thousands Of USS John McCain Shirts At Trump’s July 4 Event","“It’s really a way to honor a family that ... has shown that the country is bigger than any one individual,” said Peter Kauffmann of VoteVets.","","07/01/2019 03:08 pm ET","“Big Bad John” is the nickname of the ship, which the White House absurdly asked to have moved out of sight during Trump’s visit to Japan in May because of his contentious relationship with McCain."
"1571522500-561","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9IlrCh6tdXeMAyhNsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=John+Mccain&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","","","","","","",""
"1571522512-568","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","Sen. John McCain (R-Ariz.) has chosen to discontinue medical treatment for brain cancer, citing the disease’s progress, his family announced Friday morning."
"1571522537-615","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Veterans To Give Out USS John McCain Shirts At Trump's July 4 Event","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fveterans-john-mccain-donald-trump-july-4_n_5d1a43ace4b07f6ca581c21e/RK=2/RS=Hi2bqJ1BLvv1R7L9oblL3tBSulk-","Vets To Give Out Thousands Of USS John McCain Shirts At Trump’s July 4 Event","“It’s really a way to honor a family that ... has shown that the country is bigger than any one individual,” said Peter Kauffmann of VoteVets.","","07/01/2019 03:08 pm ET","VoteVets has already raised enough money to make more than 5,000 T-shirts, which veterans will hand out to people on the National Mall and, before that, deliver to members of Congress. All of the shirts, which feature an image of the Navy destroyer named after three generations of John S. McCains — including the late Arizona senator and Trump critic — are being made by Rags of Honor, a company that employs homeless veterans."
"1571522543-625","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","Now, with Trump working himself into an anti-Sessions frenzy. Grassley says he could make time for confirmation hearings."
"1571522525-598","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMArBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-protest-london-uss-john-mccain_n_5cf5716ae4b0e8085e3e85ca/RK=2/RS=52x_.eCJe2.Md06rd1xSQ4PJdAw-","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","The protest group Led By Donkeys wants the U.S. president to know “the vast majority of people in this country don’t like him.”","","06/03/2019 05:54 pm ET","Led By Donkeys also trolled Trump by projecting less-than-flattering comments about him on Big Ben. The remarks came from former London mayor, current Brexit supporter and possible next U.K. prime minister Boris Johnson."
"1571522506-562","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Jon Kyl Resigning As Arizona Senator After Replacing John McCain","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAshNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmccain-replacement-sen-jon-kyl-resigning-at-end-of-year_n_5c13d083e4b009b8aea6e22c/RK=2/RS=_x.Ef6.nmkzQWg43oiqL8uXB4Jo-","Jon Kyl Resigning As Arizona Senator After Replacing John McCain","The state’s GOP governor will need to name another replacement.","","12/14/2018 10:52 am ET","PHOENIX (AP) — Arizona’s governor says U.S. Sen. Jon Kyl will resign at the end of the year from the U.S. Senate seat he was appointed to less than four months ago following the death of Sen. Jon McCain."
"1571522525-596","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMArBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-protest-london-uss-john-mccain_n_5cf5716ae4b0e8085e3e85ca/RK=2/RS=52x_.eCJe2.Md06rd1xSQ4PJdAw-","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","The protest group Led By Donkeys wants the U.S. president to know “the vast majority of people in this country don’t like him.”","","06/03/2019 05:54 pm ET","The one most likely to get Trump’s goat takes advantage of the president’s known hatred of John McCain and references the effort by White House staff to keep a ship named for the late senator (and his father and grandfather) out of Trump’s sight during the president’s recent trip to Japan. A giant red cap emblazoned with the words “USS John S. McCain” was shone on the dome of Madame Tussauds wax museum."
"1571522537-618","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Veterans To Give Out USS John McCain Shirts At Trump's July 4 Event","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fveterans-john-mccain-donald-trump-july-4_n_5d1a43ace4b07f6ca581c21e/RK=2/RS=Hi2bqJ1BLvv1R7L9oblL3tBSulk-","Vets To Give Out Thousands Of USS John McCain Shirts At Trump’s July 4 Event","“It’s really a way to honor a family that ... has shown that the country is bigger than any one individual,” said Peter Kauffmann of VoteVets.","","07/01/2019 03:08 pm ET","“It’s really a way to honor a family that, through multiple generations, has shown that the country is bigger than any one individual,” said Peter Kauffmann, vice chair of VoteVets and a Navy veteran. “July 4 has never been about who is president. The idea that Donald Trump can come in and sell VIP tickets so you can get good seats while the regular old people have to stay back from the area is antithetical to the whole idea of America.”"
"1571522543-628","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","In his comments on Sessions, on his former fixer Michael Cohen and on his former campaign manager Paul Manafort, Trump reverted to an idiom familiar to viewers of “The Godfather” or “The Sopranos.” This is not about criminal wrongdoing, it’s about loyalty. Who is a rat, who flips, and who courageously refused to break under pressure from cops and prosecutors."
"1571522533-609","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Trump Reportedly Mocked Joe Biden, John McCain During SOTU Preview Lunch","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqhNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-mocks-mccain-biden_n_5c5a315be4b0871047588d47/RK=2/RS=xV_3iV6jSpUZg8LuiEkXCDkGS.8-","Trump Reportedly Mocked Joe Biden, John McCain During State Of The Union Lunch","Meghan McCain, the late senator’s daughter, slammed the president’s comments as “pathetic.”","","02/05/2019 09:04 pm ET","“Biden was never very smart,” Trump told the room, according to the Times. “He was a terrible student. His gaffes are unbelievable. When I say something that you might think is a gaffe, it’s on purpose; it’s not a gaffe. When Biden says something dumb, it’s because he’s dumb.”"
"1571522506-564","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Jon Kyl Resigning As Arizona Senator After Replacing John McCain","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAshNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmccain-replacement-sen-jon-kyl-resigning-at-end-of-year_n_5c13d083e4b009b8aea6e22c/RK=2/RS=_x.Ef6.nmkzQWg43oiqL8uXB4Jo-","Jon Kyl Resigning As Arizona Senator After Replacing John McCain","The state’s GOP governor will need to name another replacement.","","12/14/2018 10:52 am ET","Kyl’s departure will create another vacancy that Ducey will fill by appointment to serve until the 2020 election, when voters will pick someone to serve the final two years of McCain’s term."
"1571522512-579","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","In response to her father’s announcement on Friday, Meghan McCain expressed her appreciation for those who have supported him."
