web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571026190-3041","https://www.nytimes.com/search?query=joe+biden","Joe Biden Believes in the Good Will of Republicans. Is That Naïve?As he runs for president, Joseph R. Biden Jr. has trumpeted his ability to work with Republicans, including Mitch McConnell. Others in his party view that as antiquated and unrealistic.By Glenn ThrushPRINT EDITIONBiden Has Faith in McConnell. Some Democratic Rivals Wonder Why.|September 19, 2019, Page A17","https://www.nytimes.com/2019/09/18/us/politics/joe-biden-mitch-mcconnell.html?searchResultPosition=11","Joe Biden Believes in the Good Will of Republicans. Is That Naïve?","null","","null","As a New Year’s Eve deadline approached, Mr. Biden and Mr. McConnell hammered out an agreement in a dozen phone calls, aides to both men said, with Mr. Obama signing off on every move. The two sides struck a deal that delivered some, but far from all, of what Mr. Reid wanted. This year, as he runs for president, Mr. Biden cites that deal and others he cut with Mr. McConnell as proof of his skill in achieving bipartisan legislation in an otherwise hyperpartisan environment."
"1571026164-2807","https://www.nytimes.com/search?query=joe+biden","Trump ‘Should Be Impeached,’ Biden SaysAt a campaign event, former Vice President Joseph R. Biden Jr. called for the impeachment of President Trump. Mr. Biden has previously only supported a congressional inquiry.By Reuters","https://www.nytimes.com/video/us/politics/100000006759851/biden-trump-impeachment.html?searchResultPosition=20","null","null","2020 Elections","null",""
"1571026166-2855","https://www.nytimes.com/search?query=joe+biden","On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.No  presidential candidate has Joseph R. Biden Jr.’s experience in the trenches of the climate wars. For a youth-driven movement, though, he may not be the man of the hour.By Lisa FriedmanPRINT EDITIONOn Climate, Biden Sees A Stream of Progress. Activists Want a Wave.|October 11, 2019, Page A17","https://www.nytimes.com/2019/10/09/climate/climate-change-biden.html?searchResultPosition=19","On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.","null","","null","“But frankly,” she added, “they weren’t enough.”"
"1571026197-3129","https://www.nytimes.com/search?query=joe+biden","For Joe Biden, Trump Impeachment Inquiry Brings a Long-Expected TestAs the House of Representatives begins an inquiry, Mr. Biden has been drawn into a wildly unpredictable situation that may affect his standing in the 2020 race.By Alexander Burns and Katie GlueckPRINT EDITIONFor Biden, Sign of Campaign’s Strength Is Also Hint of Its Vulnerability|September 25, 2019, Page A17","https://www.nytimes.com/2019/09/24/us/politics/joe-biden-trump-impeachment.html?searchResultPosition=9","For Joe Biden, Trump Impeachment Inquiry Brings a Long-Expected Test","As the House of Representatives begins an inquiry, Mr. Biden has been drawn into a wildly unpredictable situation that may affect his standing in the 2020 race.","","null","Senator Bernie Sanders, for one, deflected a reporter’s question on Tuesday about whether he thought the sudden focus on Hunter Biden’s overseas work would weaken the Biden campaign. “You guys write very perceptive articles on these things, and I’ll let you make that judgment,” he replied."
"1571026161-2787","https://www.nytimes.com/search?query=joe+biden","Top Biden Donors Gather Amid Storm Clouds Over CampaignNow fourth in the Democratic money chase and under fire from President Trump, Joseph R. Biden Jr. is increasingly dependent on his top donors, many of whom met in Philadelphia.By Shane GoldmacherPRINT EDITIONWith Biden Under Attack, Big-Money Donors Gather to Plot Fortifications|October 7, 2019, Page A20","https://www.nytimes.com/2019/10/05/us/politics/biden-donors.html?searchResultPosition=21","Top Biden Donors Gather Amid Storm Clouds Over Campaign","Now fourth in the Democratic money chase and under fire from President Trump, Joseph R. Biden Jr. is increasingly dependent on his top donors, many of whom met in Philadelphia.","","null","As the race has narrowed to only three candidates polling consistently above single digits — Mr. Biden, Ms. Warren and Mr. Sanders — some see an opportunity for Mr. Biden to consolidate a donor class that is typically more moderate than the grass-roots donors powering the Warren and Sanders campaigns. Mr. Buttigieg and Senators Kamala Harris of California and Cory Booker of New Jersey have been the chief competitors for bundler loyalty."
"1571026210-3243","https://www.nytimes.com/search?query=joe+biden","Joe Biden Is ProblematicNo amount of growth or good intentions will change this fact.By Charles M. BlowPRINT EDITIONJoe Biden Is  Problematic on Racial Issues|September 16, 2019, Page A23","https://www.nytimes.com/2019/09/15/opinion/joe-biden.html?searchResultPosition=4","Joe Biden Is Problematic","No amount of growth or good intentions will change this fact.","","null","This issue exposed itself again Thursday during the presidential debate in Houston. Moderator Linsey Davis put a question to Biden:"
"1571026143-2627","https://www.nytimes.com/search?query=joe+biden","Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.The president’s accusations turn reality on its head and the media should say so.By Michelle GoldbergPRINT EDITIONOctober 1, 2019, Page A22","https://www.nytimes.com/2019/09/30/opinion/trump-ukraine-republican.html?searchResultPosition=27","Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.","The president’s accusations turn reality on its head and the media should say so.","","null","As I’ve written multiple times, I don’t want Biden to be the Democratic nominee. There’s much in his legislative record that troubles me, and I don’t think he’s as electable as his champions claim. In some ways, my preferred political outcome would be advanced if Trump’s Ukraine scandal ends up tarring Biden as well."
"1571026203-3163","https://www.nytimes.com/search?query=joe+biden","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.By Shane GoldmacherPRINT EDITIONBiden Seems to Cede Digital Battleground|October 1, 2019, Page A15","https://www.nytimes.com/2019/09/30/us/politics/joe-biden-ads.html?searchResultPosition=7","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.","In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.","","null","In a race where many voters are following politics on their smartphones, Mr. Biden’s pullback is an unusual and potentially worrisome sign about his appeal among the Democratic activists, young people and donors who are especially engaged on social media. Candidates rarely withdraw so much money from their online campaigns unless they are seeing weak results in online fund-raising, according to interviews with digital strategists."
"1571026192-3086","https://www.nytimes.com/search?query=joe+biden","Joe Biden Has Tense Exchange Over L.G.B.T.Q. RecordPressed about his decades-old opposition to same-sex marriage, Mr. Biden pushed back, saying he didn’t “have to evolve.”By Reid J. Epstein and Lisa LererPRINT EDITIONBiden Has Tense Exchange on L.G.B.T. Record|September 21, 2019, Page A21","https://www.nytimes.com/2019/09/20/us/politics/lgbt-forum-2020.html?searchResultPosition=10","Joe Biden Has Tense Exchange Over L.G.B.T.Q. Record","Pressed about his decades-old opposition to same-sex marriage, Mr. Biden pushed back, saying he didn’t “have to evolve.”","","null","In a question-and-answer session, Ms. Lenz repeatedly pressed Mr. Biden about his past votes for the Defense of Marriage Act, the military’s “don’t ask, don’t tell” policy that forbade openly gay people from serving and his statement earlier this year that Vice President Mike Pence, known for his socially conservative positions, was “a decent guy.”"
"1571026164-2821","https://www.nytimes.com/search?query=joe+biden","Trump ‘Should Be Impeached,’ Biden SaysAt a campaign event, former Vice President Joseph R. Biden Jr. called for the impeachment of President Trump. Mr. Biden has previously only supported a congressional inquiry.By Reuters","https://www.nytimes.com/video/us/politics/100000006759851/biden-trump-impeachment.html?searchResultPosition=20","null","null","Ad Choice","null",""
"1571026173-2910","https://www.nytimes.com/search?query=joe+biden","Biden Calls for Trump Impeachment for First TimeIt was the first time the former vice president expressed support for full impeachment. He had previously backed a congressional inquiry.By Jonathan MartinPRINT EDITIONBiden Voices Support For Impeaching Trump, Ending Long Restraint|October 10, 2019, Page A16","https://www.nytimes.com/2019/10/09/us/politics/biden-speech-impeachment.html?searchResultPosition=17","Biden Calls for Trump Impeachment for First Time","It was the first time the former vice president expressed support for full impeachment. He had previously backed a congressional inquiry.","","null","For Mr. Biden, the question now is how to balance countering Mr. Trump’s onslaught with articulating his own policy vision and contrasting himself with his Democratic opponents. He sought to do all three in his appearance in Manchester, reciting many of his same lines about Mr. Trump at the outset of his speech before turning to his record on gun control and domestic violence prevention."
"1571026164-2820","https://www.nytimes.com/search?query=joe+biden","Trump ‘Should Be Impeached,’ Biden SaysAt a campaign event, former Vice President Joseph R. Biden Jr. called for the impeachment of President Trump. Mr. Biden has previously only supported a congressional inquiry.By Reuters","https://www.nytimes.com/video/us/politics/100000006759851/biden-trump-impeachment.html?searchResultPosition=20","null","null","Advertising","null",""
"1571026135-2523","https://www.nytimes.com/search?query=joe+biden","Trump Publicly Urges China to Investigate the BidensPresident Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.By Peter Baker and Eileen SullivanPRINT EDITIONIn a Brash Public Move,  Trump Asks the Chinese  To Examine the Bidens|October 4, 2019, Page A1","https://www.nytimes.com/2019/10/03/us/politics/trump-china-bidens.html?searchResultPosition=30","Trump Publicly Urges China to Investigate the Bidens","President Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.","","null","The president’s call for Chinese intervention means that Mr. Trump and his attorney general have now solicited assistance in discrediting the president’s political opponents from Ukraine, Australia, Italy and, according to one report, Britain. In speaking so publicly on Thursday, a defiant Mr. Trump pushed back against critics who have called such requests an abuse of power, essentially arguing that there was nothing wrong with seeking foreign help to fight corruption."
"1571026146-2633","https://www.nytimes.com/search?query=joe+biden","Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 RaceHere are seven things that happened on the presidential campaign trail this week.By Maggie Astor and Matt StevensPRINT EDITIONOctober 13, 2019","https://www.nytimes.com/2019/10/12/us/politics/joe-biden-impeachment-bernie-sanders.html?searchResultPosition=26","Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 Race","Here are seven things that happened on the presidential campaign trail this week.","","null","“To preserve our Constitution, our democracy, our basic integrity, he should be impeached,” Mr. Biden told supporters in New Hampshire, as he accused Mr. Trump of having “betrayed this nation.”"
"1571026175-2943","https://www.nytimes.com/search?query=joe+biden","Hunter Biden to Leave Chinese Company Board, Addressing Appearance of a ConflictAs next debate approaches, Joseph R. Biden’s son also said he would not work for foreign-owned companies if his father became president.By Katie GlueckPRINT EDITIONBiden’s Son to Leave Chinese Company, Pre-empting Conflict of Interest|Page A18","https://www.nytimes.com/2019/10/13/us/politics/hunter-biden-china.html?searchResultPosition=16","Hunter Biden to Leave Chinese Company Board, Addressing Appearance of a Conflict","As next debate approaches, Joseph R. Biden’s son also said he would not work for foreign-owned companies if his father became president.","","null",""
"1571026135-2531","https://www.nytimes.com/search?query=joe+biden","Trump Publicly Urges China to Investigate the BidensPresident Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.By Peter Baker and Eileen SullivanPRINT EDITIONIn a Brash Public Move,  Trump Asks the Chinese  To Examine the Bidens|October 4, 2019, Page A1","https://www.nytimes.com/2019/10/03/us/politics/trump-china-bidens.html?searchResultPosition=30","Trump Publicly Urges China to Investigate the Bidens","President Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.","","null","Representative Adam B. Schiff of California, the House Intelligence Committee chairman leading the impeachment inquiry, said the president’s latest comments were further evidence of his betrayal of duty."
"1571026197-3135","https://www.nytimes.com/search?query=joe+biden","For Joe Biden, Trump Impeachment Inquiry Brings a Long-Expected TestAs the House of Representatives begins an inquiry, Mr. Biden has been drawn into a wildly unpredictable situation that may affect his standing in the 2020 race.By Alexander Burns and Katie GlueckPRINT EDITIONFor Biden, Sign of Campaign’s Strength Is Also Hint of Its Vulnerability|September 25, 2019, Page A17","https://www.nytimes.com/2019/09/24/us/politics/joe-biden-trump-impeachment.html?searchResultPosition=9","For Joe Biden, Trump Impeachment Inquiry Brings a Long-Expected Test","As the House of Representatives begins an inquiry, Mr. Biden has been drawn into a wildly unpredictable situation that may affect his standing in the 2020 race.","","null","Mr. Biden is said to have limited patience for discussing Hunter Biden’s apparent political vulnerabilities, even in private. Some of Mr. Biden’s close advisers have argued in private settings that going after any member of Mr. Biden’s family — including Hunter Biden — would ultimately backfire on an opponent, because of Mr. Biden’s stature and the sympathetic feelings much of the public has for him and his family."
"1571026177-2953","https://www.nytimes.com/search?query=joe+biden","Tiptoeing Around Hunter BidenThere’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.By Lisa Lerer","https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html?searchResultPosition=15","Tiptoeing Around Hunter Biden","There’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.","","null","At a moment when a populist, anti-establishment fervor runs through both parties, the image of Hunter Biden doing business in Ukraine and China while his father played a prominent role in American foreign policy could quickly become a political liability — a fact that clearly concerns Mr. Biden and his team, given their fierce efforts to denounce the story."
"1571026169-2864","https://www.nytimes.com/search?query=joe+biden","Trump Lashes Out at Bidens at Campaign RallyPresident Trump criticized former Vice President Joseph R. Biden Jr. and Mr. Biden’s son, Hunter, during a rally in Minneapolis on Thursday, his first since the beginning of an impeachment inquiry last month.By The New York Times","https://www.nytimes.com/video/us/politics/100000006763324/trump-biden-hunter-rally.html?searchResultPosition=18","null","null","T Magazine","null",""
"1571026184-3004","https://www.nytimes.com/search?query=joe+biden","Elizabeth Warren and Joe Biden Will Finally  Debate. Here’s What to Expect.The two Democrats arrive at Thursday’s forum with contrasting styles and policies — tensions that will be laid bare as they appear onstage together for the first time.By Thomas Kaplan and Katie GlueckPRINT EDITIONTwo Heavyweights Prepare to Meet in the Ring|September 12, 2019, Page A15","https://www.nytimes.com/2019/09/11/us/politics/joe-biden-elizabeth-warren-debate.html?searchResultPosition=13","Elizabeth Warren and Joe Biden Will Finally  Debate. Here’s What to Expect.","The two Democrats arrive at Thursday’s forum with contrasting styles and policies — tensions that will be laid bare as they appear onstage together for the first time.","","null","He rarely delves deep into policy on the campaign trail, preferring to discuss American values and the dangers of a second Trump administration. She gleefully ticks through her long list of detailed plans."
"1571026153-2712","https://www.nytimes.com/search?query=joe+biden","Biden Fund-Raising Effort Trails Sanders and ButtigiegThe sum was $7 million less than Mr. Biden’s fund-raising haul in the previous quarter.By Katie GlueckPRINT EDITIONBiden Slips Behind Rivals, With $15 Million in Quarter|October 4, 2019, Page A14","https://www.nytimes.com/2019/10/03/us/politics/joe-biden-q3-fundraising.html?searchResultPosition=24","Biden Fund-Raising Effort Trails Sanders and Buttigieg","The sum was $7 million less than Mr. Biden’s fund-raising haul in the previous quarter.","","null","During the final days of the fund-raising quarter, Mr. Biden spent much of his time at high-dollar fund-raisers, often attending two or even three in one day as he visited wealthy enclaves like Bel Air, Calif., and Park City, Utah. Mr. Biden has been more reliant on high-dollar donors than some of his rivals in the Democratic primary: Ms. Warren and Mr. Sanders have sworn off big-money fund-raisers."
"1571026166-2831","https://www.nytimes.com/search?query=joe+biden","On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.No  presidential candidate has Joseph R. Biden Jr.’s experience in the trenches of the climate wars. For a youth-driven movement, though, he may not be the man of the hour.By Lisa FriedmanPRINT EDITIONOn Climate, Biden Sees A Stream of Progress. Activists Want a Wave.|October 11, 2019, Page A17","https://www.nytimes.com/2019/10/09/climate/climate-change-biden.html?searchResultPosition=19","On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.","null","","null","Yet Ms. Mankel, a full-time volunteer for the youth-led Sunrise Movement, was disappointed. “This far along in his campaign, it seems he is still ill-prepared to answer a serious question about the climate crisis,” she said in an interview."
"1571026190-3053","https://www.nytimes.com/search?query=joe+biden","Joe Biden Believes in the Good Will of Republicans. Is That Naïve?As he runs for president, Joseph R. Biden Jr. has trumpeted his ability to work with Republicans, including Mitch McConnell. Others in his party view that as antiquated and unrealistic.By Glenn ThrushPRINT EDITIONBiden Has Faith in McConnell. Some Democratic Rivals Wonder Why.|September 19, 2019, Page A17","https://www.nytimes.com/2019/09/18/us/politics/joe-biden-mitch-mcconnell.html?searchResultPosition=11","Joe Biden Believes in the Good Will of Republicans. Is That Naïve?","null","","null","“How in the hell are you going to get a damned thing done if you don’t talk to the other side?” said former Senator Alan Simpson, Republican of Wyoming, who struck up an across-the-aisle friendship with Mr. Biden in the 1970s."
"1571026177-2946","https://www.nytimes.com/search?query=joe+biden","Tiptoeing Around Hunter BidenThere’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.By Lisa Lerer","https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html?searchResultPosition=15","Tiptoeing Around Hunter Biden","There’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.","Lisa Lerer","null",""
"1571026184-3030","https://www.nytimes.com/search?query=joe+biden","Elizabeth Warren and Joe Biden Will Finally  Debate. Here’s What to Expect.The two Democrats arrive at Thursday’s forum with contrasting styles and policies — tensions that will be laid bare as they appear onstage together for the first time.By Thomas Kaplan and Katie GlueckPRINT EDITIONTwo Heavyweights Prepare to Meet in the Ring|September 12, 2019, Page A15","https://www.nytimes.com/2019/09/11/us/politics/joe-biden-elizabeth-warren-debate.html?searchResultPosition=13","Elizabeth Warren and Joe Biden Will Finally  Debate. Here’s What to Expect.","The two Democrats arrive at Thursday’s forum with contrasting styles and policies — tensions that will be laid bare as they appear onstage together for the first time.","","null","Speaking to reporters on Saturday at the New Hampshire Democratic Party convention, Ms. Warren portrayed the debate as an opportunity to share her message with a large audience. She received a far more raucous reception at the convention than did Mr. Biden, who was the first presidential candidate to speak. But asked to compare her welcome to Mr. Biden’s, she did not engage."
"1571026177-2962","https://www.nytimes.com/search?query=joe+biden","Tiptoeing Around Hunter BidenThere’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.By Lisa Lerer","https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html?searchResultPosition=15","Tiptoeing Around Hunter Biden","There’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.","","null","And Senator Kamala Harris, when asked about the issue, has taken to simply saying: “Leave Joe Biden alone.”"
"1571026197-3134","https://www.nytimes.com/search?query=joe+biden","For Joe Biden, Trump Impeachment Inquiry Brings a Long-Expected TestAs the House of Representatives begins an inquiry, Mr. Biden has been drawn into a wildly unpredictable situation that may affect his standing in the 2020 race.By Alexander Burns and Katie GlueckPRINT EDITIONFor Biden, Sign of Campaign’s Strength Is Also Hint of Its Vulnerability|September 25, 2019, Page A17","https://www.nytimes.com/2019/09/24/us/politics/joe-biden-trump-impeachment.html?searchResultPosition=9","For Joe Biden, Trump Impeachment Inquiry Brings a Long-Expected Test","As the House of Representatives begins an inquiry, Mr. Biden has been drawn into a wildly unpredictable situation that may affect his standing in the 2020 race.","","null","Mr. Ducklo declined to say whether the campaign had vetted Hunter Biden’s business dealings and said the media should not be asking questions like that. “We’re not going to indulge Trump’s conspiracy theories, and we’re not going to dignify his attacks with a response,” he said."
"1571026166-2854","https://www.nytimes.com/search?query=joe+biden","On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.No  presidential candidate has Joseph R. Biden Jr.’s experience in the trenches of the climate wars. For a youth-driven movement, though, he may not be the man of the hour.By Lisa FriedmanPRINT EDITIONOn Climate, Biden Sees A Stream of Progress. Activists Want a Wave.|October 11, 2019, Page A17","https://www.nytimes.com/2019/10/09/climate/climate-change-biden.html?searchResultPosition=19","On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.","null","","null","That style rubs young voters like Ms. Mankel the wrong way. She acknowledged that she was unfamiliar with most of the Obama administration’s signature regulations to rein in greenhouse gases. She said she was sure they were ambitious compared to what came before."
"1571026173-2901","https://www.nytimes.com/search?query=joe+biden","Biden Calls for Trump Impeachment for First TimeIt was the first time the former vice president expressed support for full impeachment. He had previously backed a congressional inquiry.By Jonathan MartinPRINT EDITIONBiden Voices Support For Impeaching Trump, Ending Long Restraint|October 10, 2019, Page A16","https://www.nytimes.com/2019/10/09/us/politics/biden-speech-impeachment.html?searchResultPosition=17","Biden Calls for Trump Impeachment for First Time","It was the first time the former vice president expressed support for full impeachment. He had previously backed a congressional inquiry.","","null","Mr. Biden again denied that he did anything improper as vice president. He noted that his 2016 call to fire Ukraine’s prosecutor general, Viktor Shokin, was part of United States government policy under President Barack Obama. It also reflected the wishes of a group of Republican senators at the time, who sought Mr. Shokin’s ouster because he was seen as unwilling to target corruption, Mr. Biden said."
"1571026205-3202","https://www.nytimes.com/search?query=joe+biden","What Joe Biden Learned at the Last Two ImpeachmentsUntil Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.By Matt FlegenheimerPRINT EDITIONBiden’s Years in Senate Fueled His Wariness of Impeachment|October 10, 2019, Page A1","https://www.nytimes.com/2019/10/09/us/politics/joe-biden-impeachment-nixon-clinton.html?searchResultPosition=6","What Joe Biden Learned at the Last Two Impeachments","Until Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.","","null","“I have a feeling,” he said, “that my children and my grandchildren will be looking back on what I said or did not say in April of 1974.”"
"1571026175-2933","https://www.nytimes.com/search?query=joe+biden","Hunter Biden to Leave Chinese Company Board, Addressing Appearance of a ConflictAs next debate approaches, Joseph R. Biden’s son also said he would not work for foreign-owned companies if his father became president.By Katie GlueckPRINT EDITIONBiden’s Son to Leave Chinese Company, Pre-empting Conflict of Interest|Page A18","https://www.nytimes.com/2019/10/13/us/politics/hunter-biden-china.html?searchResultPosition=16","Hunter Biden to Leave Chinese Company Board, Addressing Appearance of a Conflict","As next debate approaches, Joseph R. Biden’s son also said he would not work for foreign-owned companies if his father became president.","","null","Mr. Biden, said Senator Chris Coons of Delaware, a close Biden ally,  is “not going to be surprised” by any attacks on the debate stage on Tuesday, even highly personal ones."
"1571026216-3280","https://www.nytimes.com/search?query=joe+biden","The President, Joe Biden and UkraineA secret whistle-blower complaint has raised questions about whether President Trump improperly pressured a foreign government to investigate a political opponent.","https://www.nytimes.com/2019/09/23/podcasts/the-daily/trump-biden-ukraine.html?searchResultPosition=2","null","null","","null","Tune in, and tell us what you think. Email us at thedaily@nytimes.com. Follow Michael Barbaro on Twitter: @mikiebarb. And if you’re interested in advertising with “The Daily,” write to us at thedaily-ads@nytimes.com."
"1571026143-2610","https://www.nytimes.com/search?query=joe+biden","Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.The president’s accusations turn reality on its head and the media should say so.By Michelle GoldbergPRINT EDITIONOctober 1, 2019, Page A22","https://www.nytimes.com/2019/09/30/opinion/trump-ukraine-republican.html?searchResultPosition=27","Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.","The president’s accusations turn reality on its head and the media should say so.","Michelle Goldberg","null",""
"1571026146-2637","https://www.nytimes.com/search?query=joe+biden","Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 RaceHere are seven things that happened on the presidential campaign trail this week.By Maggie Astor and Matt StevensPRINT EDITIONOctober 13, 2019","https://www.nytimes.com/2019/10/12/us/politics/joe-biden-impeachment-bernie-sanders.html?searchResultPosition=26","Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 Race","Here are seven things that happened on the presidential campaign trail this week.","","null","This week, a conservative news site and other outlets challenged her account, citing a 2007 interview with Ms. Warren and minutes from a school board meeting — and Ms. Warren pushed back in a unique way. Rather than just restating the truth of her account (though she has done that as well), she called on women to share their own stories of pregnancy discrimination, which remains widespread."
"1571026156-2722","https://www.nytimes.com/search?query=joe+biden","Joe Biden Pokes Fun at His Own ‘Gaffes’ With Stephen ColbertThe former vice president made his late-night comedy debut as a 2020 candidate.By Katie Glueck and Matt StevensPRINT EDITIONSeptember 5, 2019","https://www.nytimes.com/2019/09/04/us/politics/stephen-colbert-told-joe-biden-to-run-in-2016-what-will-he-say-tonight.html?searchResultPosition=23","Joe Biden Pokes Fun at His Own ‘Gaffes’ With Stephen Colbert","The former vice president made his late-night comedy debut as a 2020 candidate.","","null","“The reason I came on the Jimmy Kimmel show was because I’m not,” Mr. Biden said, pretending to mistake Mr. Colbert for another late-night television host."
"1571026175-2916","https://www.nytimes.com/search?query=joe+biden","Hunter Biden to Leave Chinese Company Board, Addressing Appearance of a ConflictAs next debate approaches, Joseph R. Biden’s son also said he would not work for foreign-owned companies if his father became president.By Katie GlueckPRINT EDITIONBiden’s Son to Leave Chinese Company, Pre-empting Conflict of Interest|Page A18","https://www.nytimes.com/2019/10/13/us/politics/hunter-biden-china.html?searchResultPosition=16","Hunter Biden to Leave Chinese Company Board, Addressing Appearance of a Conflict","As next debate approaches, Joseph R. Biden’s son also said he would not work for foreign-owned companies if his father became president.","","null","The decision is the first action the pro-Biden camp has taken that appears to acknowledge the extent to which Hunter Biden’s business practices have created an untenable problem for his father’s 2020 campaign. With the fourth Democratic primary debate only two days away, political strategists said Hunter Biden’s decision to leave the Chinese company could help defuse the issue at a time when Mr. Biden’s lower-polling Democratic rivals have suggested his son’s work overseas raises questions about conflict of interest."
"1571026205-3223","https://www.nytimes.com/search?query=joe+biden","What Joe Biden Learned at the Last Two ImpeachmentsUntil Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.By Matt FlegenheimerPRINT EDITIONBiden’s Years in Senate Fueled His Wariness of Impeachment|October 10, 2019, Page A1","https://www.nytimes.com/2019/10/09/us/politics/joe-biden-impeachment-nixon-clinton.html?searchResultPosition=6","What Joe Biden Learned at the Last Two Impeachments","Until Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.","","null","He said it was a “serious mistake” to overlook public sentiment on impeachment, noting that Democrats had won gains in the 1998 midterm elections. He claimed that the Republican-led House, under Speaker Newt Gingrich, had “proceeded without sufficient dignity.”"
"1571026203-3162","https://www.nytimes.com/search?query=joe+biden","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.By Shane GoldmacherPRINT EDITIONBiden Seems to Cede Digital Battleground|October 1, 2019, Page A15","https://www.nytimes.com/2019/09/30/us/politics/joe-biden-ads.html?searchResultPosition=7","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.","In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.","","null","Joseph R. Biden Jr.’s presidential campaign has sharply scaled back his online advertising, cutting spending so severely since August that he is now investing only a fraction of what his top rivals are on Facebook and Google, the two dominant internet platforms."
"1571026161-2794","https://www.nytimes.com/search?query=joe+biden","Top Biden Donors Gather Amid Storm Clouds Over CampaignNow fourth in the Democratic money chase and under fire from President Trump, Joseph R. Biden Jr. is increasingly dependent on his top donors, many of whom met in Philadelphia.By Shane GoldmacherPRINT EDITIONWith Biden Under Attack, Big-Money Donors Gather to Plot Fortifications|October 7, 2019, Page A20","https://www.nytimes.com/2019/10/05/us/politics/biden-donors.html?searchResultPosition=21","Top Biden Donors Gather Amid Storm Clouds Over Campaign","Now fourth in the Democratic money chase and under fire from President Trump, Joseph R. Biden Jr. is increasingly dependent on his top donors, many of whom met in Philadelphia.","","null","“I always come away from things with him thinking I’ve got to work harder. I need to do more,” Ms. Bauer said. “He doesn’t ask for that. He inspires that.”"
"1571026149-2667","https://www.nytimes.com/search?query=joe+biden","Biden Faced His Biggest Challenge, and Struggled to Form a ResponseAs Trump made unfounded allegations about Biden and his son, the former vice president was torn over what to do. He now looks more vulnerable than at any point in the campaign.By Jonathan Martin, Alexander Burns and Katie GlueckPRINT EDITIONUnder Attack,  Biden Wrestles  With Response|October 6, 2019, Page A1","https://www.nytimes.com/2019/10/05/us/politics/biden-trump-ukraine.html?searchResultPosition=25","Biden Faced His Biggest Challenge, and Struggled to Form a Response","As Trump made unfounded allegations about Biden and his son, the former vice president was torn over what to do. He now looks more vulnerable than at any point in the campaign.","","null","Leading Democrats have been pleading privately with Mr. Biden and his top aides to aggressively confront Mr. Trump, and expressing impatience with them for not seizing this opportunity to engage him in a two-man race. After all, Mr. Biden had spent months framing his candidacy as a singular crusade to oust an aberrant president."
