web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571098281-4182","https://www.nytimes.com/search?query=Hillary+Clinton","Fact-Checking Trump’s Claim That Google ‘Manipulated’ Millions of Votes for ClintonAfter making baseless claims of voter fraud, the president has turned to a new way of explaining his loss of the popular vote in 2016.By Linda QiuPRINT EDITIONAugust 20, 2019, Page A12","https://www.nytimes.com/2019/08/19/us/politics/google-votes-election-trump.html?searchResultPosition=14","Fact-Checking Trump’s Claim That Google ‘Manipulated’ Millions of Votes for Clinton","After making baseless claims of voter fraud, the president has turned to a new way of explaining his loss of the popular vote in 2016.","","null","It was based on the daily online searches of just 95 participants, 21 of whom were self-described undecided voters — a small sample size to extrapolate to millions of voters, experts said. (Mr. Epstein says that the statistical significance of his findings was high.)"
"1571098278-4147","https://www.nytimes.com/search?query=Hillary+Clinton","In Epstein Tweets, Trump Revisits a Favored Conspiracy Genre: Murder“Conspiracy theories are a perfect tool to emotionally connect with voters and supporters,” said Sam Nunberg, a former campaign aide to the president.By Maggie Haberman and Annie KarniPRINT EDITIONPresident Once Again Fans Conspiracy Fire|August 13, 2019, Page A19","https://www.nytimes.com/2019/08/12/us/politics/trump-epstein-conspiracy-theories.html?searchResultPosition=15","In Epstein Tweets, Trump Revisits a Favored Conspiracy Genre: Murder","null","","Aug. 12, 2019","President Trump has long used his fame and platform to amplify conspiracy theories and undermine his political enemies by muddying the waters when it comes to facts."
"1571098231-3844","https://www.nytimes.com/search?query=Hillary+Clinton","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian InterferenceSpeaking at Hunter College commencement in New York City, Mrs. Clinton urged Americans to confront Russian meddling in the 2016 presidential election.By Matt StevensPRINT EDITIONClinton Urges Americans to Confront Russian Interference|May 30, 2019, Page A16","https://www.nytimes.com/2019/05/29/us/politics/hillary-clinton-graduation-speech.html?searchResultPosition=28","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian Interference","null","","May 29, 2019","Earlier in the day, Mr. Mueller held a 10-minute news conference — his first public characterization of the investigation since it began more than two years ago — in which he discussed central elements of his report, including the decision to not explicitly clear President Trump of obstruction of justice."
"1571098278-4170","https://www.nytimes.com/search?query=Hillary+Clinton","In Epstein Tweets, Trump Revisits a Favored Conspiracy Genre: Murder“Conspiracy theories are a perfect tool to emotionally connect with voters and supporters,” said Sam Nunberg, a former campaign aide to the president.By Maggie Haberman and Annie KarniPRINT EDITIONPresident Once Again Fans Conspiracy Fire|August 13, 2019, Page A19","https://www.nytimes.com/2019/08/12/us/politics/trump-epstein-conspiracy-theories.html?searchResultPosition=15","In Epstein Tweets, Trump Revisits a Favored Conspiracy Genre: Murder","null","","Aug. 12, 2019","And during the 2016 campaign, he promoted the idea of foul play as a reason for Justice Scalia’s death."
"1571098298-4294","https://www.nytimes.com/search?query=Hillary+Clinton","United We StanWith an assist from the internet, politicians have become pop icons, and citizens their fans. What does that mean for our politics?By Amanda HessPRINT EDITIONSeptember 12, 2019, Page P2","https://www.nytimes.com/2019/09/11/arts/united-we-stan.html?searchResultPosition=9","United We Stan","null","","null","On its surface, stuff like the spiriting of Warren’s image into the world of Harry Potter is an innocent internet parlor game. But the fan-fictioning of political candidates can be a dark art, too. The power to viscerally manipulate Warren’s image can be used to undermine her ideas rather than boost them. Take the “Elizabeth Warren always” meme that swept Twitter this summer: Though it warmly characterizes her as a relatably decent person (“Elizabeth Warren always replaces the toilet paper” and “Elizabeth Warren always boards with her correct boarding group”), it has a way of obscuring her political message. As Warren advocates progressive reforms, the meme is fundamentally conservative in its valorization of the polite competency of the individual."
"1571098269-4089","https://www.nytimes.com/search?query=Hillary+Clinton","Joe Biden Won Last Night’s Democratic DebateThe real victor in the moderates-versus-progressives battle was the moderate who wasn’t there.By Ross Douthat","https://www.nytimes.com/2019/07/31/opinion/democratic-debate-joe-biden-marianne-williamson.html?searchResultPosition=18","Joe Biden Won Last Night’s Democratic Debate","The real victor in the moderates-versus-progressives battle was the moderate who wasn’t there.","Ross Douthat","null",""
"1571098311-4353","https://www.nytimes.com/search?query=Hillary+Clinton","Biden’s Strategy for Managing the Ukraine StoryWary of the way Republicans and President Trump attacked Hillary Clinton in 2016, the Biden camp is looking for ways to control the story line.By Lisa Lerer and Reid J. EpsteinPRINT EDITIONBiden Team Draws Lessons From Clinton’s Defeat in Combating Trump|September 26, 2019, Page A17","https://www.nytimes.com/2019/09/25/us/politics/joe-hunter-biden-ukraine.html?searchResultPosition=5","Biden’s Strategy for Managing the Ukraine Story","Wary of the way Republicans and President Trump attacked Hillary Clinton in 2016, the Biden camp is looking for ways to control the story line.","","null","A few hours later, when coverage of President Trump’s phone call to Ukraine’s president about Mr. Biden and his son had reached a fever pitch, the Biden campaign emailed the news media to declare — in bold underlined words — that any story would be “misleading” if it did not state upfront that Mr. Trump’s claims were unsubstantiated."
"1571098295-4284","https://www.nytimes.com/search?query=Hillary+Clinton","Amid Diplomatic Strain, House Opens Inquiry Into Trump’s Dealings With UkrainePresident Trump has signaled displeasure with the American ally. His lawyer has been pressing the government in Kiev to investigate his political foes.By Kenneth P. VogelPRINT EDITIONU.S. House Opens Query  Into Trump’s Handling Of Policies for Ukraine|September 10, 2019, Page A11","https://www.nytimes.com/2019/09/09/us/politics/trump-ukraine-house-investigation.html?searchResultPosition=10","Amid Diplomatic Strain, House Opens Inquiry Into Trump’s Dealings With Ukraine","null","","Sept. 9, 2019","Mr. Trump has suggested that he would like Attorney General William P. Barr to look into both matters."
"1571098289-4234","https://www.nytimes.com/search?query=Hillary+Clinton","Caucuses in Iowa Won’t Include Absentee Participation, D.N.C. SaysIowa Democrats wanted to allow some caucusgoers to vote by phone next year, but committee leaders concluded that such a system would not be secure. They plan to give the state, and Nevada, waivers from new party rules.By Reid J. EpsteinPRINT EDITIONIowa and Nevada Caucuses May Get Pass on Including Remote Voters|August 31, 2019, Page A15","https://www.nytimes.com/2019/08/30/us/politics/dnc-iowa-virtual-caucus.html?searchResultPosition=12","Caucuses in Iowa Won’t Include Absentee Participation, D.N.C. Says","Iowa Democrats wanted to allow some caucusgoers to vote by phone next year, but committee leaders concluded that such a system would not be secure. They plan to give the state, and Nevada, waivers from new party rules.","","null","Party forces allied with Hillary Clinton have argued for years that states should shift from caucuses to primaries — or at least make the caucus process more accessible to people who cannot attend in person."
"1571098229-3827","https://www.nytimes.com/search?query=Hillary+Clinton","Why Andrew Yang MattersAn interview with the policy-focused dark horse candidate.By David Leonhardt","https://www.nytimes.com/2019/06/13/opinion/andrew-yang-2020.html?searchResultPosition=29","Why Andrew Yang Matters","An interview with the policy-focused dark horse candidate.","","null","In the 2008 Democratic presidential primary, the three leading candidates — Hillary Clinton, John Edwards and Barack Obama — spent months fighting over health care policy. That long debate helped to educate voters. It also helped the candidates and their aides better understand the thorny politics of health care, which in turn made it easier for Obama and Congress to pass a sweeping health care law after he became president."
"1571098231-3842","https://www.nytimes.com/search?query=Hillary+Clinton","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian InterferenceSpeaking at Hunter College commencement in New York City, Mrs. Clinton urged Americans to confront Russian meddling in the 2016 presidential election.By Matt StevensPRINT EDITIONClinton Urges Americans to Confront Russian Interference|May 30, 2019, Page A16","https://www.nytimes.com/2019/05/29/us/politics/hillary-clinton-graduation-speech.html?searchResultPosition=28","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian Interference","null","","May 29, 2019","Mrs. Clinton made the remarks as part of a commencement address on Wednesday afternoon to more than 2,400 Hunter College students inside New York City’s Madison Square Garden. Amid a sea of purple caps and gowns, she also leveled fresh criticism at the Trump administration for what she said was its “complete refusal to condemn a foreign power who attacked our democracy” and its failure to protect the country’s voting systems against future attacks."
"1571098295-4277","https://www.nytimes.com/search?query=Hillary+Clinton","Amid Diplomatic Strain, House Opens Inquiry Into Trump’s Dealings With UkrainePresident Trump has signaled displeasure with the American ally. His lawyer has been pressing the government in Kiev to investigate his political foes.By Kenneth P. VogelPRINT EDITIONU.S. House Opens Query  Into Trump’s Handling Of Policies for Ukraine|September 10, 2019, Page A11","https://www.nytimes.com/2019/09/09/us/politics/trump-ukraine-house-investigation.html?searchResultPosition=10","Amid Diplomatic Strain, House Opens Inquiry Into Trump’s Dealings With Ukraine","null","","Sept. 9, 2019","“If there are investigations that influence American politics one way or another, but the foundations of those investigations are based upon facts rather than political requests, I think that’s legitimate,” Mr. Murphy said."
"1571098239-3881","https://www.nytimes.com/search?query=Hillary+Clinton","To Back Warren Is to Treat Politics as a Matter of SubstanceDetailed plans can tell a candidate’s story about what kind of person she is — and what kind of president she would be.By Mark Schmitt","https://www.nytimes.com/2019/06/27/opinion/elizabeth-warren-democratic-debate.html?searchResultPosition=26","To Back Warren Is to Treat Politics as a Matter of Substance","Detailed plans can tell a candidate’s story about what kind of person she is — and what kind of president she would be.","","null","It’s not just that most voters can’t absorb all the details, though we probably can’t, and may not even really care about them. It’s also hard work, and in the frenzy of a campaign there are dozens more pressing demands for staff time and money. And it’s all too easy to make a small mistake in a policy detail that offends a key constituency or potential ally."
"1571098257-4060","https://www.nytimes.com/search?query=Hillary+Clinton","Trump Says Mueller Was ‘Horrible’ and Republicans ‘Had a Good Day’President Trump criticized the special counsel’s performance before Congress, calling the pair of hearings a “disaster” for Democrats.By Michael D. Shear and Lola FaduluPRINT EDITIONTrump Says Hearings Gave Republicans a ‘Good Day’|July 25, 2019, Page A15","https://www.nytimes.com/2019/07/24/us/politics/trump-mueller.html?searchResultPosition=21","Trump Says Mueller Was ‘Horrible’ and Republicans ‘Had a Good Day’","null","","July 24, 2019","“They don’t want to do anything about the immigration crisis they’ve got a problem with and all this other stuff,” Mr. Hynes added."
"1571098276-4120","https://www.nytimes.com/search?query=Hillary+Clinton","Team Players in Politics and LoveThe couple met while working on Hillary Clinton’s 2016 presidential campaign and Mrs. Clinton led them in their vows in Tarrytown, N.Y.By Rosalie R. RadomskyPRINT EDITIONUnited for, and now by, Hillary Clinton|July 28, 2019, Page ST14","https://www.nytimes.com/2019/07/27/fashion/weddings/team-players-in-politics-and-love.html?searchResultPosition=16","Team Players in Politics and Love","null","Rosalie R. Radomsky","July 27, 2019",""
"1571098229-3839","https://www.nytimes.com/search?query=Hillary+Clinton","Why Andrew Yang MattersAn interview with the policy-focused dark horse candidate.By David Leonhardt","https://www.nytimes.com/2019/06/13/opinion/andrew-yang-2020.html?searchResultPosition=29","Why Andrew Yang Matters","An interview with the policy-focused dark horse candidate.","","null",""
"1571098257-4026","https://www.nytimes.com/search?query=Hillary+Clinton","Trump Says Mueller Was ‘Horrible’ and Republicans ‘Had a Good Day’President Trump criticized the special counsel’s performance before Congress, calling the pair of hearings a “disaster” for Democrats.By Michael D. Shear and Lola FaduluPRINT EDITIONTrump Says Hearings Gave Republicans a ‘Good Day’|July 25, 2019, Page A15","https://www.nytimes.com/2019/07/24/us/politics/trump-mueller.html?searchResultPosition=21","Trump Says Mueller Was ‘Horrible’ and Republicans ‘Had a Good Day’","null","Michael D. Shear","July 24, 2019",""
"1571098249-3983","https://www.nytimes.com/search?query=Hillary+Clinton","These Are the Mistakes Democrats Don’t Want to Repeat in 2020Democrats still don’t agree on why they lost the White House in 2016. But the missteps of that election are dictating this one.By Lisa Lerer and Reid J. EpsteinPRINT EDITIONDefeat in 2016 Guides Game Plans for 2020|July 19, 2019, Page A11","https://www.nytimes.com/2019/07/18/us/politics/2020-candidates-election-2016.html?searchResultPosition=23","These Are the Mistakes Democrats Don’t Want to Repeat in 2020","null","","July 18, 2019","“At least, we have to be self-aware of what we are doing,” he said. “You look at all your data and everything you do and you make some adjustments, but in the end you have to trust your data, recognizing that the data can be wrong.”"
"1571098245-3947","https://www.nytimes.com/search?query=Hillary+Clinton","Democrats Grapple With a Sprawling Primary Field, and No One to Shape ItThe field of 24 candidates is too unwieldy, some Democrats say. But with big names like the Clintons and Obamas remaining silent, the party lacks anyone to sort it out.By Reid J. EpsteinPRINT EDITIONParty Without Leader,  And a Primary Lineup With Too Many Names|July 5, 2019, Page A12","https://www.nytimes.com/2019/07/04/us/politics/democratic-candidates-president-2020.html?searchResultPosition=24","Democrats Grapple With a Sprawling Primary Field, and No One to Shape It","null","","July 4, 2019","Donna Brazile, who became chairwoman of the D.N.C. after revelations that her predecessor, Debbie Wasserman Schultz, had favored Mrs. Clinton, said people should remind themselves the second-tier candidates won’t be around much longer."
"1571098231-3854","https://www.nytimes.com/search?query=Hillary+Clinton","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian InterferenceSpeaking at Hunter College commencement in New York City, Mrs. Clinton urged Americans to confront Russian meddling in the 2016 presidential election.By Matt StevensPRINT EDITIONClinton Urges Americans to Confront Russian Interference|May 30, 2019, Page A16","https://www.nytimes.com/2019/05/29/us/politics/hillary-clinton-graduation-speech.html?searchResultPosition=28","Hillary Clinton, in Graduation Speech, Calls for Renewed Focus on Russian Interference","null","","May 29, 2019","Mrs. Clinton opened her remarks by thanking the Hunter College president, Jennifer J. Raab. “Madam President — that has a nice ring to it,” she said, to laughs and cheers."
"1571098308-4344","https://www.nytimes.com/search?query=Hillary+Clinton","The Shark-Infested Waters of Trump’s Tweet-Filled Weekend“I would say the president is starting to unravel, but that would imply he was raveled in the first place,” Jimmy Kimmel joked Monday night.By Trish BendixPRINT EDITIONOctober 2, 2019","https://www.nytimes.com/2019/10/01/arts/television/late-night-trump-australia-impeach-twitter.html?searchResultPosition=6","The Shark-Infested Waters of Trump’s Tweet-Filled Weekend","null","Trish Bendix","Oct. 1, 2019",""
"1571098298-4287","https://www.nytimes.com/search?query=Hillary+Clinton","United We StanWith an assist from the internet, politicians have become pop icons, and citizens their fans. What does that mean for our politics?By Amanda HessPRINT EDITIONSeptember 12, 2019, Page P2","https://www.nytimes.com/2019/09/11/arts/united-we-stan.html?searchResultPosition=9","United We Stan","null","Amanda Hess","null",""
"1571098314-4382","https://www.nytimes.com/search?query=Hillary+Clinton","Alexandria Ocasio-Cortez and the Political Cost of HairWhy are we so obsessed?By Vanessa Friedman","https://www.nytimes.com/2019/10/11/style/alexandria-ocasio-cortez-hair-cost.html?searchResultPosition=4","Alexandria Ocasio-Cortez and the Political Cost of Hair","Why are we so obsessed?","","null","This week, the Washington Times published a story saying that Representative Alexandria Ocasio-Cortez had spent $80 on a haircut and $180 on color at a Washington, D.C. salon, a styling choice the newspaper presented as hypocritical, given she “regularly rails against the rich and complains about the cost of living inside the Beltway.”"
"1571098249-3958","https://www.nytimes.com/search?query=Hillary+Clinton","These Are the Mistakes Democrats Don’t Want to Repeat in 2020Democrats still don’t agree on why they lost the White House in 2016. But the missteps of that election are dictating this one.By Lisa Lerer and Reid J. EpsteinPRINT EDITIONDefeat in 2016 Guides Game Plans for 2020|July 19, 2019, Page A11","https://www.nytimes.com/2019/07/18/us/politics/2020-candidates-election-2016.html?searchResultPosition=23","These Are the Mistakes Democrats Don’t Want to Repeat in 2020","null","","July 18, 2019","Whatever they were, exactly."
"1571098298-4306","https://www.nytimes.com/search?query=Hillary+Clinton","United We StanWith an assist from the internet, politicians have become pop icons, and citizens their fans. What does that mean for our politics?By Amanda HessPRINT EDITIONSeptember 12, 2019, Page P2","https://www.nytimes.com/2019/09/11/arts/united-we-stan.html?searchResultPosition=9","United We Stan","null","","null","The stanning of the presidency is a fresh form of civic engagement, but it is an agent of disengagement, too. It is a new way of seeing democracy, and of obscuring it. In 2019, the democratic nature of online creation masquerades as democracy itself."
"1571098298-4301","https://www.nytimes.com/search?query=Hillary+Clinton","United We StanWith an assist from the internet, politicians have become pop icons, and citizens their fans. What does that mean for our politics?By Amanda HessPRINT EDITIONSeptember 12, 2019, Page P2","https://www.nytimes.com/2019/09/11/arts/united-we-stan.html?searchResultPosition=9","United We Stan","null","","null","THERE IS GREAT OPPORTUNITY to be found in the fanning of politics — for candidates, corporations, and sometimes, even for us. When civics is converted into a pop culture product and set loose online, it is capable of engaging people who might not otherwise participate. And networks of fans aren’t just used to generate content; they can also mobilize when news breaks or polls open. Enthusiastically memeing Elizabeth Warren into a treasured fantasy world drums up attention and energy that theoretically align with grass-roots campaigning. The media scholar Henry Jenkins has likened photoshopping a meme to writing a letter to the editor: just another mold for citizenship, cracked open to new groups."
"1571098285-4208","https://www.nytimes.com/search?query=Hillary+Clinton","Amy Chozick, ‘Chasing Hillary’ Author, on Writing Rituals and the Women Running for PresidentPlus: her evening ritual, which involves “Bachelor in Paradise” and CBD gummies.By The New York Times","https://www.nytimes.com/2019/08/23/us/amy-chozick-chasing-hillary-author-on-writing-rituals-and-the-women-running-for-president.html?searchResultPosition=13","Amy Chozick, ‘Chasing Hillary’ Author, on Writing Rituals and the Women Running for President","Plus: her evening ritual, which involves “Bachelor in Paradise” and CBD gummies.","","null","[Sign up here to get future installments of In Her Words delivered to your inbox.]"
"1571098226-3817","https://www.nytimes.com/search?query=Hillary+Clinton","Donald Trump Jr. Tells Senate Panel He Hasn’t LiedMr. Trump told the Senate Intelligence Committee he had been truthful in past testimony, as the House Intelligence Committee started its own Russia investigation.By Nicholas Fandos and Maggie HabermanPRINT EDITIONTrump’s Son Stands by Testimony on Meeting With Russian|June 13, 2019, Page A18","https://www.nytimes.com/2019/06/12/us/politics/donald-trump-jr-russia-senate.html?searchResultPosition=30","Donald Trump Jr. Tells Senate Panel He Hasn’t Lied","null","","June 12, 2019","Committee Republicans, dismissing Mr. Mueller’s report as a “shoddy political hit piece,” said the Russian threat had little to do with Mr. Trump and charged anew that biased officials within the F.B.I., State Department and other government agencies had conspired with Democrats to tarnish Mr. Trump’s candidacy and presidency."
"1571098245-3945","https://www.nytimes.com/search?query=Hillary+Clinton","Democrats Grapple With a Sprawling Primary Field, and No One to Shape ItThe field of 24 candidates is too unwieldy, some Democrats say. But with big names like the Clintons and Obamas remaining silent, the party lacks anyone to sort it out.By Reid J. EpsteinPRINT EDITIONParty Without Leader,  And a Primary Lineup With Too Many Names|July 5, 2019, Page A12","https://www.nytimes.com/2019/07/04/us/politics/democratic-candidates-president-2020.html?searchResultPosition=24","Democrats Grapple With a Sprawling Primary Field, and No One to Shape It","null","","July 4, 2019","For that crowd, the party’s debate thresholds — due to rise to 130,000 unique donors and 2 percent in at least four polls by September, double the requirements for the first two debates — is a recipe for producing grievances from candidates who don’t qualify."
"1571098272-4114","https://www.nytimes.com/search?query=Hillary+Clinton","Peter Strzok Sues F.B.I., Saying His Firing Was Politically MotivatedMr. Strzok, who disparaged the president in text messages, said his termination violated his due process and free speech rights.By Katie BennerPRINT EDITIONF.B.I. Agent Says His Firing Was Politically Motivated|August 7, 2019, Page A18","https://www.nytimes.com/2019/08/06/us/politics/peter-strzok-lawsuit.html?searchResultPosition=17","Peter Strzok Sues F.B.I., Saying His Firing Was Politically Motivated","null","","Aug. 6, 2019","Days before Mr. Strzok was fired, Mr. Trump said on Twitter that Mr. Strzok “should have recused himself on day one,” and that he had improperly tried to influence the election."
"1571098272-4109","https://www.nytimes.com/search?query=Hillary+Clinton","Peter Strzok Sues F.B.I., Saying His Firing Was Politically MotivatedMr. Strzok, who disparaged the president in text messages, said his termination violated his due process and free speech rights.By Katie BennerPRINT EDITIONF.B.I. Agent Says His Firing Was Politically Motivated|August 7, 2019, Page A18","https://www.nytimes.com/2019/08/06/us/politics/peter-strzok-lawsuit.html?searchResultPosition=17","Peter Strzok Sues F.B.I., Saying His Firing Was Politically Motivated","null","","Aug. 6, 2019","Mr. Strzok testified before Congress last summer that he had not let his political opinions interfere with the Clinton and Russia investigations."
"1571098257-4040","https://www.nytimes.com/search?query=Hillary+Clinton","Trump Says Mueller Was ‘Horrible’ and Republicans ‘Had a Good Day’President Trump criticized the special counsel’s performance before Congress, calling the pair of hearings a “disaster” for Democrats.By Michael D. Shear and Lola FaduluPRINT EDITIONTrump Says Hearings Gave Republicans a ‘Good Day’|July 25, 2019, Page A15","https://www.nytimes.com/2019/07/24/us/politics/trump-mueller.html?searchResultPosition=21","Trump Says Mueller Was ‘Horrible’ and Republicans ‘Had a Good Day’","null","","July 24, 2019","The president had already given his online stamp of approval to a series of tweets critical of Mr. Mueller’s appearance."
"1571098249-3977","https://www.nytimes.com/search?query=Hillary+Clinton","These Are the Mistakes Democrats Don’t Want to Repeat in 2020Democrats still don’t agree on why they lost the White House in 2016. But the missteps of that election are dictating this one.By Lisa Lerer and Reid J. EpsteinPRINT EDITIONDefeat in 2016 Guides Game Plans for 2020|July 19, 2019, Page A11","https://www.nytimes.com/2019/07/18/us/politics/2020-candidates-election-2016.html?searchResultPosition=23","These Are the Mistakes Democrats Don’t Want to Repeat in 2020","null","","July 18, 2019","For others, the shock of that loss transformed them into cable news pundits, eager to project what white Rust Belt voters may — or may not — want in a candidate over what they personally might prefer."
"1571098241-3909","https://www.nytimes.com/search?query=Hillary+Clinton","Republicans Revel in Biden’s Debate Troubles, but See a New Threat in HarrisTrump campaign aides and allies acknowledged that the California senator could be a vexing rival and that the Democratic race will be more unpredictable than they had thought.By Annie Karni and Jeremy W. PetersPRINT EDITIONDebate Leaves G.O.P. Less Worried by Biden, More Troubled by Harris|June 29, 2019, Page A18","https://www.nytimes.com/2019/06/28/us/politics/trump-kamala-harris-debate.html?searchResultPosition=25","Republicans Revel in Biden’s Debate Troubles, but See a New Threat in Harris","null","","June 28, 2019","(On Friday morning, Ms. Harris walked back her position, saying she misunderstood the question and does not support abolishing private health insurance.)"
"1571098245-3918","https://www.nytimes.com/search?query=Hillary+Clinton","Democrats Grapple With a Sprawling Primary Field, and No One to Shape ItThe field of 24 candidates is too unwieldy, some Democrats say. But with big names like the Clintons and Obamas remaining silent, the party lacks anyone to sort it out.By Reid J. EpsteinPRINT EDITIONParty Without Leader,  And a Primary Lineup With Too Many Names|July 5, 2019, Page A12","https://www.nytimes.com/2019/07/04/us/politics/democratic-candidates-president-2020.html?searchResultPosition=24","Democrats Grapple With a Sprawling Primary Field, and No One to Shape It","null","","July 4, 2019","WASHINGTON — John Deeth is the sort of Iowa activist who keeps up with every new twist in the Democratic presidential primary, but there was no way he was going to devote two evenings to watching the first round of debates last week."
"1571098292-4248","https://www.nytimes.com/search?query=Hillary+Clinton","Dare We Dream of the End of the G.O.P.?In a new book, the pollster Stanley Greenberg predicts a blue tidal wave in 2020.By Michelle Goldberg","https://www.nytimes.com/2019/09/06/opinion/trump-democrats-2020.html?searchResultPosition=11","Dare We Dream of the End of the G.O.P.?","In a new book, the pollster Stanley Greenberg predicts a blue tidal wave in 2020.","","null","Yet going into 2020, Greenberg believes that what he calls the “rising American electorate” — including millennials, people of color and single women — will ensure Democratic victory, almost regardless of whom the party nominates. “We’re dealing with demographic and cultural trends, but we’re also dealing with people that are organizing and talking to one and another and becoming much more conscious of their values,” he said."
"1571098276-4131","https://www.nytimes.com/search?query=Hillary+Clinton","Team Players in Politics and LoveThe couple met while working on Hillary Clinton’s 2016 presidential campaign and Mrs. Clinton led them in their vows in Tarrytown, N.Y.By Rosalie R. RadomskyPRINT EDITIONUnited for, and now by, Hillary Clinton|July 28, 2019, Page ST14","https://www.nytimes.com/2019/07/27/fashion/weddings/team-players-in-politics-and-love.html?searchResultPosition=16","Team Players in Politics and Love","null","","July 27, 2019","Mr. Koloc, taken by her moxie, asked if she would work on a campaign, which she quickly took to mean a local one."
"1571098298-4296","https://www.nytimes.com/search?query=Hillary+Clinton","United We StanWith an assist from the internet, politicians have become pop icons, and citizens their fans. What does that mean for our politics?By Amanda HessPRINT EDITIONSeptember 12, 2019, Page P2","https://www.nytimes.com/2019/09/11/arts/united-we-stan.html?searchResultPosition=9","United We Stan","null","","null","HOW DID WE GET HERE? You could spot the roots of political fandom in the sarcastic sign-waving crowd of the “Rally to Restore Sanity and/or Fear,” Jon Stewart and Stephen Colbert’s 2010 effort to convene Comedy Central viewers for an exercise in preaching political moderation. Or in Barack Obama is Your New Bicycle, the 2008 single-serve website that surfaced pleasing fictions about the candidate, including “BARACK OBAMA FOLDED YOUR LAUNDRY.”"
"1571098241-3901","https://www.nytimes.com/search?query=Hillary+Clinton","Republicans Revel in Biden’s Debate Troubles, but See a New Threat in HarrisTrump campaign aides and allies acknowledged that the California senator could be a vexing rival and that the Democratic race will be more unpredictable than they had thought.By Annie Karni and Jeremy W. PetersPRINT EDITIONDebate Leaves G.O.P. Less Worried by Biden, More Troubled by Harris|June 29, 2019, Page A18","https://www.nytimes.com/2019/06/28/us/politics/trump-kamala-harris-debate.html?searchResultPosition=25","Republicans Revel in Biden’s Debate Troubles, but See a New Threat in Harris","null","","June 28, 2019","“If this is a window into how Biden would perform against Trump, it cannot give Democrats confidence,” said Ralph Reed, the founder of the Faith and Freedom Coalition, who is in frequent contact with the White House. Mr. Reed’s organization is one of a host of social conservative groups that will be spending tens of millions of dollars to identify and turn out voters for Mr. Trump in 2020."
"1571098281-4177","https://www.nytimes.com/search?query=Hillary+Clinton","Fact-Checking Trump’s Claim That Google ‘Manipulated’ Millions of Votes for ClintonAfter making baseless claims of voter fraud, the president has turned to a new way of explaining his loss of the popular vote in 2016.By Linda QiuPRINT EDITIONAugust 20, 2019, Page A12","https://www.nytimes.com/2019/08/19/us/politics/google-votes-election-trump.html?searchResultPosition=14","Fact-Checking Trump’s Claim That Google ‘Manipulated’ Millions of Votes for Clinton","After making baseless claims of voter fraud, the president has turned to a new way of explaining his loss of the popular vote in 2016.","","null","“I’ve never said Google manipulated the 2016 elections,” he said. “The range of numbers he listed in the tweet is also incorrect.”"
"1571098245-3926","https://www.nytimes.com/search?query=Hillary+Clinton","Democrats Grapple With a Sprawling Primary Field, and No One to Shape ItThe field of 24 candidates is too unwieldy, some Democrats say. But with big names like the Clintons and Obamas remaining silent, the party lacks anyone to sort it out.By Reid J. EpsteinPRINT EDITIONParty Without Leader,  And a Primary Lineup With Too Many Names|July 5, 2019, Page A12","https://www.nytimes.com/2019/07/04/us/politics/democratic-candidates-president-2020.html?searchResultPosition=24","Democrats Grapple With a Sprawling Primary Field, and No One to Shape It","null","","July 4, 2019","Of the party’s living former presidential nominees, just Walter Mondale and Michael Dukakis have weighed in on the race. Mr. Mondale endorsed a fellow Minnesotan, Senator Amy Klobuchar, and Mr. Dukakis backed Senator Elizabeth Warren, who like him hails from Massachusetts. The rest are keeping their distance from the messy primary, which post-debate polling shows has bifurcated between a top tier of five candidates and everyone else vying just to qualify for the party’s fall debates."
"1571098266-4082","https://www.nytimes.com/search?query=Hillary+Clinton","Democrats Can Win by Running Against Trump’s RacismIt’s the right thing to do — both morally and electorally.By Steve PhillipsPRINT EDITIONMake Trump’s Racism an Issue|July 31, 2019, Page A31","https://www.nytimes.com/2019/07/30/opinion/trumps-racist-attacks-democrats-2020.html?searchResultPosition=19","Democrats Can Win by Running Against Trump’s Racism","It’s the right thing to do — both morally and electorally.","","null","What we learned in the 2016 election is that 37 percent of the white vote is enough to win the popular vote by nearly three million people. Obviously something went wrong in three critical states — Michigan, Wisconsin and Pennsylvania — where Mr. Trump prevailed by nearly 80,000 votes, tipping the Electoral College in his favor. But many progressives are drawing the wrong conclusions about what happened in those states."
