web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570863247-1489","https://www.breitbart.com/politics/page/7/","Blair Blames Corbyn for Making No Deal Brexit Possible","https://www.breitbart.com/europe/2019/10/10/blair-blames-corbyn-making-no-deal-brexit-possible/","Blair Blames Corbyn for Making No Deal Brexit Possible","Tony Blair has blamed weak leadership in the Labour Party for making a clean-break Brexit a possibility.","","One Liberal Democrat source told the Metro: “The position Jeremy Corbyn is taking is that we can have an emergency Government, but only if he gets to lead it.","10 Oct 2019"
"1570863665-3844","https://www.breitbart.com/politics/page/1/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","","11 Oct 2019"
"1570863072-530","https://www.breitbart.com/politics/page/9/","Alleged Robber with ‘Assault Rifle’ Killed by Good Guy with a Gun","https://www.breitbart.com/politics/2019/10/09/alleged-robber-with-assault-rifle-killed-by-good-guy-with-a-gun/","Alleged Robber with ‘Assault Rifle’ Killed by Good Guy with a Gun","An alleged robber with an “assault rifle” was killed Tuesday by a good guy with a gun in an Apple store in Dallas, Texas.","","The suspect, described as an adult Black male, attempted to disarm the security officer but was unsuccessful. The security officer was able to pull his weapon and fired multiple times striking the suspect. The suspect ran for a short distance and collapsed in the rear alley. The responding officers administered aid to the suspect prior to his transport to an area hospital where he was pronounced deceased.","9 Oct 2019"
"1570863053-429","https://www.breitbart.com/politics/page/9/","Nickelback Sees 500% Increase in Music Streams After Trump Tweet","https://www.breitbart.com/entertainment/2019/10/09/nickelback-sees-500-increase-in-music-streams-after-trump-tweet/","Nickelback Sees 500% Increase in Music Streams After Trump Tweet","Rock band Nickelback saw it’s 2005 hit song “Photograph” spike in popularity and sales, after a politically charged tweet by President Donald Trump.","","Amid the chaos of the Democrat impeachment inquiry, the internet at large embraced the meme — with many commenting that tweeting Nickelback at all should be an “impeachable offense.”","9 Oct 2019"
"1570863318-1870","https://www.breitbart.com/politics/page/6/","Daleiden Defense Attorney: Judge Blocked Jury from Seeing Planned Parenthood Videos","https://www.breitbart.com/politics/2019/10/10/daleiden-defense-attorney-judge-blocked-jury-from-seeing-planned-parenthood-videos/","Daleiden Defense Attorney: Judge Blocked Jury from Seeing Planned Parenthood Videos","A defense attorney for undercover journalist David Daleiden said the federal judge hearing the civil case brought by Planned Parenthood has blocked the jury from seeing the videos that are central to the case.","","In a separate criminal case against Daleiden and Sandra Merritt, the CMP colleagues are the first undercover journalists to be criminally prosecuted in the history of the state of California.","10 Oct 2019"
"1570863461-2707","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","— Pea Eye (@PeaEye1) October 10, 2019","10 Oct 2019"
"1570863308-1821","https://www.breitbart.com/politics/page/6/","Watch Live – ICE Director Matt Albence Holds Press Briefing","https://www.breitbart.com/immigration/2019/10/10/watch-live-ice-director-matt-albence-holds-press-briefing/","Watch Live – ICE Director Matt Albence Holds Press Briefing","Immigration and Customs Enforcement (ICE) Director Matt Albence will deliver remarks at the White House on Thursday.","","","10 Oct 2019"
"1570863461-2667","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","Air Force One lands in #Minnesota with @realDonaldTrump set to speak at a rally at Target Center tonight @KSTP pic.twitter.com/KXhfcJVvR2","10 Oct 2019"
"1570863717-4156","https://www.breitbart.com/politics/page/1/","Trump Introduces Little League World Series Champs at Rally","https://www.breitbart.com/sports/2019/10/11/trump-introduces-little-league-world-series-champs-at-rally/","Trump Introduces Little League World Series Champs at Rally","President Donald Trump welcomed the winners of the Little League World Series on stage at a “Keep America Great” rally in Lake Charles, Louisiana, on Friday evening.","","The president then read each of the names of the players one by one, congratulating them on their big win.","11 Oct 2019"
"1570863520-2987","https://www.breitbart.com/politics/page/3/","Blue State Blues: Nancy Pelosi’s Faithless Impeachment","https://www.breitbart.com/2020-election/2019/10/11/blue-state-blues-nancy-pelosis-faithless-impeachment/","Blue State Blues: Nancy Pelosi’s Faithless Impeachment","Democrats like the latest polls on impeaching President Donald Trump, some of which show rising support. But in the long term, it is a losing issue. Speaker Nancy Pelosi (D-CA) made it so when she launched an “impeachment inquiry” without waiting for the evidence.","","Joel B. Pollak is Senior Editor-at-Large at Breitbart News. He earned an A.B. in Social Studies and Environmental Science and Public Policy from Harvard College, and a J.D. from Harvard Law School. He is a winner of the 2018 Robert Novak Journalism Alumni Fellowship. He is also the co-author of How Trump Won: The Inside Story of a Revolution, which is available from Regnery. Follow him on Twitter at @joelpollak.","11 Oct 2019"
"1570863690-4033","https://www.breitbart.com/politics/page/1/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","","11 Oct 2019"
"1570863225-1284","https://www.breitbart.com/politics/page/7/","Susan Rice: Trump’s Foreign Policy Doctrine Is ‘Me First’ — Kurdish Blood on His Hands","https://www.breitbart.com/clips/2019/10/09/susan-rice-trumps-foreign-policy-doctrine-is-me-first-kurdish-blood-on-his-hands/","Susan Rice: Trump’s Foreign Policy Doctrine Is ‘Me First’ — Kurdish Blood on His Hands","null","Pam Key","","9 Oct 2019"
"1570863574-3317","https://www.breitbart.com/politics/page/3/","Nolte: Trump’s Job Approval Rating Holds Steady and Still Higher than Obama’s","https://www.breitbart.com/politics/2019/10/11/nolte-trumps-job-approval-rating-holds-steady-and-still-higher-than-obamas/","Nolte: Trump’s Job Approval Rating Holds Steady and Still Higher than Obama’s","President Trump’s job approval ratings has not been noticeably damaged by the Ukraine Hoax and is still higher than Barack Obama’s.","","And since there is none, Trump is smart to obstruct and delay, smart to treat this coup with the contempt it deserves, because the longer the public is forced to stare at this Potemkin Impeachment, the more they will see it is based on bluff, hysteria, media bias, a desire to meddle in the 2020 election, and stark-raving fear of what the upcoming Inspector General reports are going to say about the Obama administration’s appalling, illegal, and unprecedented spying on Trump’s 2016 campaign.","11 Oct 2019"
"1570863705-4112","https://www.breitbart.com/politics/page/1/","Donald Trump: Hunter Biden Couldn’t Recognize a Gas Tank","https://www.breitbart.com/politics/2019/10/11/donald-trump-hunter-biden-couldnt-recognize-a-gas-tank/","Donald Trump: Hunter Biden Couldn’t Recognize a Gas Tank","President Donald Trump continued attacking Joe Biden’s son Hunter Biden on Friday, during a political rally in Louisiana.","","“By the way, where’s Hunter?” Trump said, recalling his speech on Thursday night at a rally in Minnesota. He noted that his campaign made his question into a t-shirt that was selling in record numbers.","11 Oct 2019"
"1570863237-1401","https://www.breitbart.com/politics/page/7/","Hunter Biden’s Chinese Firm Invested in Company Blacklisted by U.S.","https://www.breitbart.com/politics/2019/10/09/hunter-bidens-chinese-firm-invested-in-company-blacklisted-by-u-s/","Hunter Biden’s Chinese Firm Invested in Company Blacklisted by U.S.","Bohai Harvest RST (BHR), a private equity firm bankrolled by the Chinese government that is tied to Hunter Biden, invested in a company that has been blacklisted by the U.S. government.","","The company, which plans to launch its initial public offering sometime later this year, was blacklisted by the Trump administration earlier this week on the grounds that its technology had been used by the Chinese government to repress the Muslim minorities in the country’s Xinjiang Uighur region. The Commerce Department said that Megvii is one of 28 Chinese companies that will be banned from doing business in the U.S. because of such conduct.","9 Oct 2019"
"1570863168-997","https://www.breitbart.com/politics/page/8/","Lawyer for Impeachment Inquiry ‘Whistleblowers’ Worked Under CNN’s Clapper","https://www.breitbart.com/politics/2019/10/09/lawyer-for-impeachment-inquiry-whistleblowers-worked-under-cnns-clapper/","Lawyer for Impeachment Inquiry ‘Whistleblowers’ Worked Under CNN’s Clapper","One of the lawyers representing the unnamed “whistleblowers” at the center of the impeachment inquiry “reported directly” to James Clapper when the CNN analyst served as the Director of National Intelligence (DNI) under the previous administration, the attorney’s professional biography revealed.","Edwin Mora","","9 Oct 2019"
"1570863624-3555","https://www.breitbart.com/politics/page/2/","Watch: Jane Fonda Arrested at Climate Change Protest","https://www.breitbart.com/entertainment/2019/10/11/watch-jane-fonda-arrested-at-climate-change-protest/","Watch: Jane Fonda Arrested at Climate Change Protest","Actress and left-wing activist Jane Fonda was arrested on Friday during a protest on the steps of the U.S. Capitol building after moving to the area to facilitate her protests.","","Fonda was detained along with 16 others for unlawfully demonstrating on the East Front of the U.S. Capitol,” according to Capitol Police Department spokesperson Eva Malecki.","11 Oct 2019"
"1570863612-3501","https://www.breitbart.com/politics/page/2/","WSJ: Blame Environmentalists for California Blackouts, Wildfires","https://www.breitbart.com/environment/2019/10/11/wsj-blame-environmentalists-for-california-blackouts-wildfires/","WSJ: Blame Environmentalists for California Blackouts, Wildfires","The Wall Street Journal has blamed environmental regulations and mandates for California wildfires — and for the blackouts this week that are aimed at preventing them.","","Pacific Gas and Electric Co. (PG&E) cut power to hundreds of thousands of customers in Northern California this week as a precaution amidst hot and windy weather.","11 Oct 2019"
"1570863527-3068","https://www.breitbart.com/politics/page/3/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","https://www.breitbart.com/europe/2019/10/11/savaged-by-an-extinction-rebellion-tofu-muncher/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","At the Extinction Rebellion protests in London this week, a bedwetting greenie grabbed my shoulder, pushed me and told me he hoped I’d never have ****ing kids and that if I ever did they’d ****ing hate me forever.","","Interviewed by Julia Hartley-Brewer, he said:","11 Oct 2019"
"1570862977-66","https://www.breitbart.com/politics/page/10/","Trump Campaign Claims Victory in Battle with Leftist Mayor Over Minneapolis Rally Expenses","https://www.breitbart.com/politics/2019/10/08/trump-campaign-claims-victory-in-battle-with-leftist-mayor-over-minneapolis-rally-expenses/","Trump Campaign Claims Victory in Battle with Leftist Mayor Over Minneapolis Rally Expenses","The Trump campaign claimed victory late Tuesday in its battle with Minneapolis Mayor Jacob Frey, a first term Democrat elected in 2017 who wanted the campaign to pay more than $500,000 in security expenses for Thursday’s rally at the Target Center.","","The battle lines between critics and supporters of the president have been drawn in Minnesota – a critical 2020 battleground state that President Trump lost by a narrow margin of about 44,000 votes – since his election in November 2016.","8 Oct 2019"
"1570863395-2221","https://www.breitbart.com/politics/page/5/","Watch – ICE Director to Sanctuary Cities: Your Elected Leaders Are Making You ‘Less Safe’","https://www.breitbart.com/politics/2019/10/10/watch-ice-director-to-sanctuary-cities-your-elected-leaders-are-making-you-less-safe/","Watch – ICE Director to Sanctuary Cities: Your Elected Leaders Are Making You ‘Less Safe’","null","Zenny Phuong","","10 Oct 2019"
"1570863283-1712","https://www.breitbart.com/politics/page/7/","Ukraine’s Zelensky: ‘No Blackmail’ in Telephone Call with Trump","https://www.breitbart.com/politics/2019/10/10/ukraines-zelensky-no-blackmail-in-telephone-call-with-trump/","Ukraine’s Zelensky: ‘No Blackmail’ in Telephone Call with Trump","Ukrainian President Volodymyr Zelensky reiterated Thursday he felt no pressure to look into allegations of corruption against former vice president and 2020 candidate Joe Biden and his son, Hunter, during a summer telephone call with President Donald Trump.","","“I don’t want to be pulled into this because I understand that my words could impact the elections of the American people,” he added.","10 Oct 2019"
"1570863665-3834","https://www.breitbart.com/politics/page/1/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","“Speaking as a citizen, it’s extremely disturbing to see the president encourage antipathy towards, and fear of #Refugees at his rally. I know that most people in Minnesota are proud and supportive of America’s leadership in helping the 70 million displaced people in the world,” Stiller’s screed began.","11 Oct 2019"
"1570862972-29","https://www.breitbart.com/politics/page/10/","Protesters Swarm Max Rose’s Office Over His Support of Impeachment","https://www.breitbart.com/politics/2019/10/08/protesters-swarm-max-roses-office-over-his-support-of-impeachment/","Protesters Swarm Max Rose’s Office Over His Support of Impeachment","Protesters on Monday swarmed Rep. Max Rose’s (D-NY) office over his newfound support of the partisan-fueled impeachment inquiry.","","Rose – who represents New York’s 11th district, which Trump won by ten percentage points in 2016 – recently caved and announced his support for an impeachment inquiry.","8 Oct 2019"
"1570863252-1505","https://www.breitbart.com/politics/page/7/","Trump Says U.S. Holds ‘Most Dangerous’ Islamic State Terrorists in Syria","https://www.breitbart.com/middle-east/2019/10/10/trump-says-u-s-holds-most-dangerous-islamic-state-terrorists-in-syria/","Trump Says U.S. Holds ‘Most Dangerous’ Islamic State Terrorists in Syria","Islamic State terrorists held by the Kurds in northeast Syria were removed to U.S. custody ahead of a Turkish attack Wednesday, President Trump confirmed. Two men from Britain, alleged members of ‘the Beatles’ Islamic State execution cell, are believed to be amongst those apprehended.","","In case the Kurds or Turkey lose control, the United States has already taken the 2 ISIS militants tied to beheadings in Syria, known as the Beetles, out of that country and into a secure location controlled by the U.S. They are the worst of the worst!","10 Oct 2019"
"1570863046-410","https://www.breitbart.com/politics/page/10/","U.N. Commissioner Takes Democracy to Task: ‘Policymakers Need to Listen to Protester Demands’","https://www.breitbart.com/politics/2019/10/09/u-n-commissioner-takes-democracy-to-task-policymakers-need-to-listen-to-protester-demands/","U.N. Commissioner Takes Democracy to Task: ‘Policymakers Need to Listen to Protester Demands’","The United Nations High Commissioner on Human Rights, Michelle Bachelet, has queried the response of international lawmakers to the demands of climate protesters, lamenting some people on the streets had problems with democracy.","","As Breitbart News reported, she previously claimed climate change will cause serious “harm to Human Rights” as well as producing “powerful conflicts” among peoples.","9 Oct 2019"
"1570863474-2764","https://www.breitbart.com/politics/page/4/","Biden: Sex Reassignment Surgery ‘Covered,’ ‘Viewed as Necessary’ in Military, Affordable Care Act","https://www.breitbart.com/clips/2019/10/10/biden-sex-reassignment-surgery-covered-viewed-as-necessary-in-military-affordable-care-act/","Biden: Sex Reassignment Surgery ‘Covered,’ ‘Viewed as Necessary’ in Military, Affordable Care Act","null","Pam Key","","10 Oct 2019"
"1570863330-1933","https://www.breitbart.com/politics/page/6/","Hillary Clinton: It Is Challenging to ‘Keep up with the High Crimes and Misdemeanors’ of Trump","https://www.breitbart.com/politics/2019/10/10/hillary-clinton-it-is-challenging-to-keep-up-with-the-high-crimes-and-misdemeanors-of-trump/","Hillary Clinton: It Is Challenging to ‘Keep up with the High Crimes and Misdemeanors’ of Trump","Hillary Clinton said on Thursday it is becoming a challenge to “keep up with the high crimes and misdemeanors” of President Trump.","","If foreign governments think they can tilt the playing field as they did against me, which was a deliberate, well planned out effort laid out in an indictments against Russian military actors and their allies– Well, you know, Republicans seem to think that, ‘Ok, so far Russia’s playing on the red team. You know. So we like it. We’re not going to stand up against it.’ Well, who’s to say that next week they’re going to be playing on the blue team? It’s crazy my friends.","10 Oct 2019"
"1570863527-3040","https://www.breitbart.com/politics/page/3/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","https://www.breitbart.com/europe/2019/10/11/savaged-by-an-extinction-rebellion-tofu-muncher/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","At the Extinction Rebellion protests in London this week, a bedwetting greenie grabbed my shoulder, pushed me and told me he hoped I’d never have ****ing kids and that if I ever did they’d ****ing hate me forever.","","Yes, I think the piece’s author Stuart Basden, has made it pretty clear that Extinction Rebellion is not about the climate.","11 Oct 2019"
"1570862972-33","https://www.breitbart.com/politics/page/10/","Protesters Swarm Max Rose’s Office Over His Support of Impeachment","https://www.breitbart.com/politics/2019/10/08/protesters-swarm-max-roses-office-over-his-support-of-impeachment/","Protesters Swarm Max Rose’s Office Over His Support of Impeachment","Protesters on Monday swarmed Rep. Max Rose’s (D-NY) office over his newfound support of the partisan-fueled impeachment inquiry.","","“The president won this district by almost 11 percentage points, the people of Staten Island and Brooklyn and this district spoke loud and clear, (Rose) is going to face a wrath of those constituents next November, mark my words,” Langworthy said at the protest, according to MSN.","8 Oct 2019"
"1570863237-1408","https://www.breitbart.com/politics/page/7/","Hunter Biden’s Chinese Firm Invested in Company Blacklisted by U.S.","https://www.breitbart.com/politics/2019/10/09/hunter-bidens-chinese-firm-invested-in-company-blacklisted-by-u-s/","Hunter Biden’s Chinese Firm Invested in Company Blacklisted by U.S.","Bohai Harvest RST (BHR), a private equity firm bankrolled by the Chinese government that is tied to Hunter Biden, invested in a company that has been blacklisted by the U.S. government.","","Since its creation, BHR has invested heavily in energy and defense projects across the globe. As of June, Hunter Biden was still involved with BHR, sitting on its board of directors and owning a minority stake of the fund estimated to be worth more than $430,000.","9 Oct 2019"
"1570863242-1433","https://www.breitbart.com/politics/page/7/","GOP Politicians Draft Farm Sector Amnesty with Democrats","https://www.breitbart.com/economy/2019/10/09/gop-politicians-draft-farm-sector-amnesty-democrats/","GOP Politicians Draft Farm Sector Amnesty with Democrats","Republican legislators are working with Democrats to pass an amnesty for roughly one million illegal migrant farm laborers, according to a top Democrat staffer.","","But Trump’s combination of a growing economy and “Hire American” policies are nudging up wages — even for illegal aliens. In response, farm companies rushed to hire 243,000 H-2A workers in 2018.","9 Oct 2019"
"1570862998-197","https://www.breitbart.com/politics/page/10/","Elizabeth Warren Overtakes Joe Biden in Real Clear Politics Average","https://www.breitbart.com/politics/2019/10/08/elizabeth-warren-overtakes-joe-biden-in-real-clear-politics-average/","Elizabeth Warren Overtakes Joe Biden in Real Clear Politics Average","Sen. Elizabeth Warren (D-MA) has surpassed Joe Biden (D) in the current Real Clear Politics average, marking the first time Biden has lost his lead since announcing his presidential bid.","","The average shows Andrew Yang (D) in sixth place with 2.8 percent support, followed by Beto O’Rourke (D) with two percent support. The remaining candidates are averaging less than two percent:","8 Oct 2019"
"1570863313-1835","https://www.breitbart.com/politics/page/6/","Elizabeth Warren Tops Joe Biden in Another National Poll","https://www.breitbart.com/politics/2019/10/10/elizabeth-warren-tops-joe-biden-in-another-national-poll/","Elizabeth Warren Tops Joe Biden in Another National Poll","Sen. Elizabeth Warren (D-MA) is leading the Democrat primary field, causing Joe Biden (D) to fall to second place, an Economist/YouGov poll released this week shows.","","While Sen. Bernie Sanders (I-VT) maintained his third-place position, he fell to Biden and Warren by double digits, garnering 14 percent support.","10 Oct 2019"
"1570863252-1504","https://www.breitbart.com/politics/page/7/","Trump Says U.S. Holds ‘Most Dangerous’ Islamic State Terrorists in Syria","https://www.breitbart.com/middle-east/2019/10/10/trump-says-u-s-holds-most-dangerous-islamic-state-terrorists-in-syria/","Trump Says U.S. Holds ‘Most Dangerous’ Islamic State Terrorists in Syria","Islamic State terrorists held by the Kurds in northeast Syria were removed to U.S. custody ahead of a Turkish attack Wednesday, President Trump confirmed. Two men from Britain, alleged members of ‘the Beatles’ Islamic State execution cell, are believed to be amongst those apprehended.","","Donald Trump took to Twitter to reveal further details:","10 Oct 2019"
"1570863355-2021","https://www.breitbart.com/politics/page/6/","Kristen Bell, Reese Witherspoon vs. Mark Ruffalo, Susan Sarandon over Ellen DeGeneres’ Call for Kindness","https://www.breitbart.com/entertainment/2019/10/10/kristen-bell-reese-witherspoon-vs-mark-ruffalo-susan-sarandon-over-ellen-degeneres-call-for-kindness/","Kristen Bell, Reese Witherspoon vs. Mark Ruffalo, Susan Sarandon over Ellen DeGeneres’ Call for Kindness","Hollywood celebrities are clashing over Ellen DeGeneres’ plea for bipartisan kindness — with actresses Reese Witherspoon and Kristen Bell praising the talk show host, while stars Mark Ruffalo and Susan Sarandon slammed her friendship with former President George W. Bush.","David Ng","","10 Oct 2019"
"1570863415-2352","https://www.breitbart.com/politics/page/5/","McMaster: ‘Absolutely Not’ Appropriate for Trump to Solicit Foreign Interference","https://www.breitbart.com/clips/2019/10/10/mcmaster-absolutely-not-appropriate-for-trump-to-solicit-foreign-interference/","McMaster: ‘Absolutely Not’ Appropriate for Trump to Solicit Foreign Interference","null","","McMaster said, “Of course not. No, it’s absolutely not. And of course, what has to happen here is seeing our democracy play out, our separation of powers play out. And for the American people, through their representatives in Congress, to make a judgment of whether that happened.”","10 Oct 2019"
"1570863574-3309","https://www.breitbart.com/politics/page/3/","Nolte: Trump’s Job Approval Rating Holds Steady and Still Higher than Obama’s","https://www.breitbart.com/politics/2019/10/11/nolte-trumps-job-approval-rating-holds-steady-and-still-higher-than-obamas/","Nolte: Trump’s Job Approval Rating Holds Steady and Still Higher than Obama’s","President Trump’s job approval ratings has not been noticeably damaged by the Ukraine Hoax and is still higher than Barack Obama’s.","","The plan, obviously, was to blitzkrieg the public into backing impeachment, which would force Republicans to go along with public opinion.","11 Oct 2019"
"1570863166-993","https://www.breitbart.com/politics/page/8/","Trey Gowdy Out at Fox News amid Joining Trump’s Legal Team","https://www.breitbart.com/politics/2019/10/09/trey-gowdy-out-at-fox-news-amid-joining-trumps-legal-team/","Trey Gowdy Out at Fox News amid Joining Trump’s Legal Team","Former Rep. Trey Gowdy (R-SC) is no longer a contributor for Fox News, a spokesperson for the network confirmed on Wednesday.","","Pelosi responded, calling the letter “manifestly wrong” and “another unlawful attempt to hide the facts of the Trump Administration’s brazen efforts to pressure foreign powers to intervene in the 2020 elections.”","9 Oct 2019"
"1570863230-1347","https://www.breitbart.com/politics/page/7/","Rand Paul: Hunter Biden Making $50,000 a Month Doesn’t Pass the Smell Test","https://www.breitbart.com/politics/2019/10/09/rand-paul-hunter-biden-making-50000-a-month-doesnt-pass-the-smell-test/","Rand Paul: Hunter Biden Making $50,000 a Month Doesn’t Pass the Smell Test","Sen. Rand Paul (R-KY) defended President Trump’s requests to the Ukrainian president and the Chinese government to help investigate former Vice President Joe Biden and his son Hunter Biden.","","Follow Breitbart News’ @Kristina_Wong.","9 Oct 2019"
"1570863119-766","https://www.breitbart.com/politics/page/9/","Houston Rockets Fan Arrested in China for Threatening to Burn National Flag","https://www.breitbart.com/sports/2019/10/09/houston-rockets-fan-arrested-china-threatening-burn-national-flag/","Houston Rockets Fan Arrested in China for Threatening to Burn National Flag","Chinese authorities have arrested a Houston Rockets fan who threatened to burn China’s national flag — an illegal act in the communist country that can result in up to three years behind bars.","","“Values of equality, respect and freedom of expression have long defined the NBA — and will continue to do so,” Silver said. “The NBA will not put itself in a position of regulating what players, employees and team owners say or will not say on these issues.”","9 Oct 2019"
"1570863168-1001","https://www.breitbart.com/politics/page/8/","Lawyer for Impeachment Inquiry ‘Whistleblowers’ Worked Under CNN’s Clapper","https://www.breitbart.com/politics/2019/10/09/lawyer-for-impeachment-inquiry-whistleblowers-worked-under-cnns-clapper/","Lawyer for Impeachment Inquiry ‘Whistleblowers’ Worked Under CNN’s Clapper","One of the lawyers representing the unnamed “whistleblowers” at the center of the impeachment inquiry “reported directly” to James Clapper when the CNN analyst served as the Director of National Intelligence (DNI) under the previous administration, the attorney’s professional biography revealed.","","News reports have also identified the original “whistleblower” as a “registered Democrat.” Moreover, that “whistleblower” reportedly shared his complaint with the Democrat-led House Intelligence Committee before reaching out to the IC IG, a move that suggests he violated the law.","9 Oct 2019"
"1570863527-3049","https://www.breitbart.com/politics/page/3/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","https://www.breitbart.com/europe/2019/10/11/savaged-by-an-extinction-rebellion-tofu-muncher/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","At the Extinction Rebellion protests in London this week, a bedwetting greenie grabbed my shoulder, pushed me and told me he hoped I’d never have ****ing kids and that if I ever did they’d ****ing hate me forever.","","What also struck me as I wandered among the Extinction Rebellion crowds, feeling the loathing oozing from the ones that recognised me (I’m quite the hate figure in greenie circles, for some odd reason) was just how blinkered, prejudiced and ill-informed these people are.","11 Oct 2019"
"1570863403-2280","https://www.breitbart.com/politics/page/5/","Joni Ernst: Iowans Tired of Pelosi’s Impeachment ‘Games’","https://www.breitbart.com/politics/2019/10/10/joni-ernst-iowans-tired-pelosis-impeachment-games/","Joni Ernst: Iowans Tired of Pelosi’s Impeachment ‘Games’","Sen. Joni Ernst (R-IA) slammed House Speaker Nancy Pelosi (D-CA) Thursday, saying that Iowans are tired of her “playing” impeachment “games.”","","Folks in Iowa want Congress to focus on moving our country forward, not this impeachment circus. pic.twitter.com/Oua82APRyE","10 Oct 2019"
"1570863557-3222","https://www.breitbart.com/politics/page/3/","Elizabeth Warren Proposes Mixed-Sex Prisons as Part of LGBT Agenda","https://www.breitbart.com/politics/2019/10/11/elizabeth-warren-proposes-mixed-sex-prisons-as-part-of-lgbt-agenda/","Elizabeth Warren Proposes Mixed-Sex Prisons as Part of LGBT Agenda","Sen. Elizabeth Warren (D-MA) advocated for mixed-sex prisons as part of the “LGBTQ+ Rights and Equality” plan she released on Thursday, hours before the Human Rights Campaign’s town hall on CNN.","","“I just think that’s important and the appropriate medical care,” she added.","11 Oct 2019"
"1570863530-3084","https://www.breitbart.com/politics/page/3/","‘Do or Die’: Boris Won’t Win Election Unless He Delivers Brexit on Time","https://www.breitbart.com/europe/2019/10/11/do-or-die-boris-wont-win-election-unless-he-delivers-brexit-on-time/","‘Do or Die’: Boris Won’t Win Election Unless He Delivers Brexit on Time","The Conservatives will only win a majority in the House of Commons at the next election if Boris Johnson delivers Brexit on October 31st.","","Mr Farage has said that he is preparing to stand candidates in every seat in the UK for the next election to deliver Brexit if Johnson fails to do so.","11 Oct 2019"
"1570863663-3817","https://www.breitbart.com/politics/page/1/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","“When trans lives are under attack, what do we do?” the women asked.","11 Oct 2019"
"1570863647-3748","https://www.breitbart.com/politics/page/2/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","https://www.breitbart.com/clips/2019/10/11/trump-jr-blasts-medias-treatment-of-hunter-biden-double-standard/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","null","","Follow Pam Key on Twitter @pamkeyNEN","11 Oct 2019"
