web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content,
"1575051294-66628","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","Later, she wrote: “John McCain was my friend. I will remember the good times. My family and I send prayers for Cindy and the McCain family.”","null"
"1575051068-66283","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=39","Sarah Palin set to return as Fox News contributor","https://www.foxnews.com/politics/sarah-palin-set-to-return-as-fox-news-contributor","Sarah Palin set to return as Fox News contributor","Sarah Palin set to return as Fox News contributor","","June 13, 2013","“I have great confidence in her and am pleased that she will once again add her commentary to our programming,"" Ailes said. ""I hope she continues to speak her mind.”","null"
"1575051053-66246","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=41","Palin says she'll work to unseat Ryan over Trump snub","https://www.foxnews.com/politics/palin-says-shell-work-to-unseat-ryan-over-trump-snub","Palin says she'll work to unseat Ryan over Trump snub","Palin says she'll work to unseat Ryan over Trump snub","","May 8, 2016","Trump, asked about Palin's remarks on Monday, called her a ""free agent"" and said he had nothing to do with that push.","null"
"1575051083-66317","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","And no one at MSNBC bats an eye? This is deemed acceptable discourse?","null"
"1575051016-66174","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","Bill Kristol stirred up a bit of a fuss yesterday by declaring that there’s no reason Sarah Palin shouldn’t run for president. Kristol, whose Weekly Standard was a major Palin booster in 2008, didn’t predict she would win, but he said she'd have a major impact on the race.","null"
"1575051260-66568","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=8","Sarah Palin lawsuit against New York Times thrown out","https://www.foxnews.com/politics/sarah-palin-lawsuit-against-new-york-times-thrown-out","Sarah Palin lawsuit against New York Times thrown out","Sarah Palin lawsuit against New York Times thrown out","","August 29, 2017","Lawyers for Palin did not immediately comment.","null"
"1575051306-66655","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","","November 30","Cracks could be seen in a two-story downtown Anchorage building. It was unclear whether there were injuries.","null"
"1575051035-66235","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","According to the police affidavit posted by KTVA-TV, officers were called to the residence Monday night following two 911 calls – the first from Track’s girlfriend and the second from him.","null"
"1575051240-66545","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=12","Sarah Palin knocks Elizabeth Warren for swiping her quote","https://www.foxnews.com/politics/sarah-palin-knocks-elizabeth-warren-for-swiping-her-quote","Sarah Palin knocks Elizabeth Warren for swiping her quote","Sarah Palin knocks Elizabeth Warren for swiping her quote","","April 19, 2017","Sen. Elizabeth Warren has long advocated redistribution. Apparently that principle goes for both wealth – and quotes.","null"
"1575051068-66280","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=39","Sarah Palin set to return as Fox News contributor","https://www.foxnews.com/politics/sarah-palin-set-to-return-as-fox-news-contributor","Sarah Palin set to return as Fox News contributor","Sarah Palin set to return as Fox News contributor","","June 13, 2013","Sarah Palin, the former Alaska governor and self-professed 'Mama Grizzly,' is rejoining Fox News as a contributor.","null"
"1575051028-66225","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","Sarah Palin was a powerful force in the 2010 elections, boosting some candidates to victory with her coveted endorsements and still being talked about as a presidential possibility. But with the rise of figures like Ted Cruz and Rand Paul, she hasn’t been talked about much in 2014 at all. That, at least for now, has suddenly changed.","null"
"1575051157-66442","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=25","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","https://www.foxnews.com/politics/steve-king-sarah-palin-would-have-endorsed-ted-cruz-had-she-gone-hunting-with-him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","","January 21, 2016","Palin has defended hunting, saying: “I especially love moose and caribou. I always remind people from outside our state that there’s plenty of room for all Alaska’s animals – right next to the mashed potatoes.”","null"
"1575051083-66305","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","He made an abject apology yesterday, and we’ll get to that in a moment.","null"
"1575051083-66321","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","“And it’s not as he’s killing it in the ratings. Day after day, Bashir easily owns the lowest-rated show in his timeslot among the big three. If Griffin were smart, he’d use this episode as an excuse to get rid of Bashir.”","null"
"1575051313-66659","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=0","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","https://www.foxnews.com/politics/sarah-palin-and-husband-todd-apparently-getting-a-divorce-documents-show","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","","September 9","After 31 years of marriage, former Alaska Gov. Sarah Palin and her husband, Todd, are apparently calling it quits.","null"
"1575051209-66510","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=17","Sarah Palin endorses Donald Trump's presidential bid","https://www.foxnews.com/politics/sarah-palin-endorses-donald-trumps-presidential-bid","Sarah Palin endorses Donald Trump's presidential bid","Sarah Palin endorses Donald Trump's presidential bid","","January 19, 2016","“She’s the woman that from day one I said I needed to get her support,” he said.","null"
"1575051221-66539","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=15","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","https://www.foxnews.com/politics/sarah-palins-oldest-son-track-arraigned-on-domestic-violence-charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","","December 17, 2017","The Associated Press contributed to this report.","null"
"1575051157-66446","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=25","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","https://www.foxnews.com/politics/steve-king-sarah-palin-would-have-endorsed-ted-cruz-had-she-gone-hunting-with-him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","","January 21, 2016","King, one the House’s most conservative members and an influential figure in Iowa whose endorsement is pursued by Republicans running for president, says that in all seriousness, Palin shares more fundamental qualities and views with Cruz than with Trump.","null"
"1575051201-66494","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=18","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","https://www.foxnews.com/politics/sarah-palin-to-subpoena-two-dozen-new-york-times-staffers-in-lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","","July 27, 2017","Palin’s legal team also reportedly plans to ask the Times to produce “every internal communication it has had about her since 2011,” in an effort to obtain “documents that might reveal, among other things, their ‘negative feelings’ toward her,” the Times reportedly told the judge on Wednesday.","null"
"1575050993-66148","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","Cruz received high praise at the dinner from Wisconsin Gov. Scott Walker. He endorsed Cruz Monday and called the senator a “rock star” before Cruz took the stage. Walker is also planning to join Cruz on the campaign trail in Wisconsin Sunday.","null"
"1575051104-66357","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","And that followed erroneous reports by CNN and ABC that James Comey was going to testify that he never told President Trump he wasn’t under FBI investigation on the Russia matter—except that Comey actually backed up Trump on that point.","null"
"1575051001-66161","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=49","Palin teases about serving as Energy secretary if Trump wins","https://www.foxnews.com/politics/palin-teases-about-serving-as-energy-secretary-if-trump-wins","Palin teases about serving as Energy secretary if Trump wins","Palin teases about serving as Energy secretary if Trump wins","","September 6, 2015","Sarah Palin might reach the White House yet -- albeit for a short stay.","null"
"1575051028-66199","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","There is simply no downside for Sarah Palin in calling for Barack Obama’s impeachment.","null"
"1575051061-66274","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=40","The Edge: Cruz booms, but Palin gets Trump mega media","https://www.foxnews.com/politics/the-edge-cruz-booms-but-palin-gets-trump-mega-media","The Edge: Cruz booms, but Palin gets Trump mega media","The Edge: Cruz booms, but Palin gets Trump mega media","","January 22, 2016","Bernie keeps gigging Hillary on buckraking - NYT: “But the new attacks strike at what even some allies believe may be one of Mrs. Clinton’s biggest vulnerabilities: not her positions on financial regulation, but her personal relationships with Wall Street executives, along with the millions of dollars Mrs. Clinton, her husband, and their family foundation have accepted in speaking fees or charitable contributions from banks, hedge funds and asset managers. Unlike Mrs. Clinton, Mr. Obama has never earned speaking fees from Wall Street.”","null"
"1575051164-66464","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","Follow us on Twitter & Instagram","null"
"1575051117-66379","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","Todd Palin's father said late Monday that his son suffered eight fractured ribs and other injuries in the snowmobile accident.","null"
"1575051117-66375","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","Sarah Palin, though, made a surprise appearance in Tampa, Fla., on behalf of Trump later Monday afternoon -- despite an initial statement from the Trump campaign saying she was returning to Alaska.","null"
"1575051083-66313","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","“In 1756, he records that a slave named Darby ‘catched eating kanes had him well flogged and pickled, then made Hector, another slave, sh** in his mouth.’","null"
"1575051178-66477","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=22","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","https://www.foxnews.com/politics/sarah-palin-kid-rock-ted-nugent-visit-president-trump-at-the-white-house","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","","April 20, 2017","""We discussed specifically the counterproductive follies of the Endangered Species Act and the Environmental Protection Agency, as well as the US Fish & Wildlife Service, [Bureau of Land Management] and other out of control bureaucracies,"" Nugent wrote.","null"
"1575051117-66388","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","“Surrendering my ice fishing hole on our still-frozen solid lake to other anglers for the next few days, I'm humbled to be able to hit the campaign trail again for our next POTUS, Donald J. Trump,” she wrote.","null"
"1575051306-66656","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","","November 30","Photographs posted to social media sites showed damage that included collapsed ceiling tiles at an Anchorage high school and buckled roads. One image showed a car stranded on an island of pavement, surrounded by cavernous cracks where the earthquake split the road.","null"
"1575051251-66552","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=10","Sarah Palin backs Moore in Alabama Senate race","https://www.foxnews.com/politics/sarah-palin-backs-moore-in-alabama-senate-race","Sarah Palin backs Moore in Alabama Senate race","Sarah Palin backs Moore in Alabama Senate race","","August 25, 2017","Breitbart News broke the news of the Palin endorsement of Moore on Thursday.","null"
"1575051201-66496","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=18","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","https://www.foxnews.com/politics/sarah-palin-to-subpoena-two-dozen-new-york-times-staffers-in-lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","","July 27, 2017","The editorial, attributed to the Times’ editorial board and titled “America’s Lethal Politics,” initially linked Palin’s rhetoric to the shooting that killed six people and wounded 13 others, including Giffords.","null"
"1575051090-66333","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","Forget ObamaCare and the administration’s push to hype Medicaid expansion this week. It’s two high-profile, non-office-holding Republicans who are getting top Twitter billing.","null"
"1575051035-66234","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","Track, a 26-year-old Iraq veteran, was arraigned Tuesday on charges of domestic violence assault, interfering with a report of domestic violence crime and possession of a firearm while intoxicated.","null"
"1575051157-66447","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=25","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","https://www.foxnews.com/politics/steve-king-sarah-palin-would-have-endorsed-ted-cruz-had-she-gone-hunting-with-him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","","January 21, 2016","“I don’t think it will move Trump forward very much,” King said, referring to poll numbers or his standing in Iowa, where Cruz has for the most part enjoyed a lead over the other GOP candidates. “Sarah Palin’s endorsement does move the focus of the press on her and [Trump] while she’s in town. I wish her well, I’m glad she’s back in public life.”","null"
"1575051221-66536","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=15","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","https://www.foxnews.com/politics/sarah-palins-oldest-son-track-arraigned-on-domestic-violence-charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","","December 17, 2017","'ELEPHANT IN THE ROOM': PALIN DEFENDS SON AFTER DOMESTIC VIOLENCE ARREST","null"
"1575050993-66156","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","""We are going to have a contested convention,"" said former four-term Wisconsin Gov. Tommy Thompson when he introduced Kasich, noting that Abraham Lincoln won the nomination 156 years ago going into the convention as the underdog.","null"
"1575051260-66574","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=8","Sarah Palin lawsuit against New York Times thrown out","https://www.foxnews.com/politics/sarah-palin-lawsuit-against-new-york-times-thrown-out","Sarah Palin lawsuit against New York Times thrown out","Sarah Palin lawsuit against New York Times thrown out","","August 29, 2017","Rakoff added: ""There is not a shred of factual support, either in the complaint or in the evidentiary hearing, for the supposition that considerations of attracting readership ever entered Mr. Bennet's mind when he was drafting this particular editorial. Indeed, if that were his goal, one would have expected him to mention Mrs. Palin's name more than once in the editorial or use her name in the social media promoting the editorial, neither of which was done.""","null"
"1575051016-66191","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","Bottom line: The Republican Party is trying to find someone who can beat Hillary Clinton. A Palin-Hillary race would be absolute gold for the press. And a Bush-Clinton race would conjure memories of 1992, a clash between two royal political families that never seem to leave the scene. Assuming, that is, that one or both of them run.","null"
"1575051041-66242","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=43","Palin: 'Barbaric' Planned Parenthood targets minorities","https://www.foxnews.com/politics/palin-barbaric-planned-parenthood-targets-minorities","Palin: 'Barbaric' Planned Parenthood targets minorities","Palin: 'Barbaric' Planned Parenthood targets minorities","","July 30, 2015","""For them to make ... women feel that they're not capable of [carrying a pregnancy to term] is absolutely atrocious,"" Palin told Fox News' Bill O'Reilly, her voice breaking.","null"
"1575051068-66284","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=39","Sarah Palin set to return as Fox News contributor","https://www.foxnews.com/politics/sarah-palin-set-to-return-as-fox-news-contributor","Sarah Palin set to return as Fox News contributor","Sarah Palin set to return as Fox News contributor","","June 13, 2013","Palin will make her latest debut on the morning show ""Fox & Friends,"" on Monday. In addition to providing political insight and commentary, Palin will contribute to Fox Business Network.","null"
"1575051306-66654","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","","November 30","The U.S. Geological Survey said the first and more powerful quake was centered about seven miles north of Anchorage, Alaska's largest city.","null"
"1575051313-66665","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=0","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","https://www.foxnews.com/politics/sarah-palin-and-husband-todd-apparently-getting-a-divorce-documents-show","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","","September 9","The Palins, who surged to national prominence when the late Sen. John McCain, R-Ariz., selected the Alaska governor as his running mate in the 2008 presidential election against Barack Obama and Joe Biden, have faced rumors of a strained relationship.","null"
"1575051090-66352","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","If you’d like to recommend your favorite political tweets, email laurenashburnFNC@yahoo.com or send her a tweet @laurenashburn with the hashtag #TwitterTalk.","null"
"1575051028-66214","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","Will this have a political impact? The Washington Post sees Palin putting her Capitol Hill colleagues on the spot:","null"
"1575051147-66430","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","ALABAMA CANDIDATES SPAR OVER TRUMP ENDORSEMENT","null"
"1575051028-66213","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","“President Obama’s rewarding of lawlessness, including his own, is the foundational problem here. It’s not going to get better, and in fact irreparable harm can be done in this lame-duck term as he continues to make up his own laws as he goes along.”","null"
"1575050993-66153","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","In his speech at the same event, Kasich cast himself as an independent-minded Republican, saying he understands the frustration felt by Trump backers.","null"
"1575051268-66577","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","","August 6","The Second Circuit Court of Appeals ruled on Tuesday that Judge Jed Rakoff of the Southern District of New York strayed from procedural norms before tossing out Palin’s libel complaint in August 2017. Rakoff held a hearing to learn more facts about the case before ruling on the Times’ motion to dismiss, when such decisions typically rely solely on what is alleged in court documents.","null"
"1575051061-66267","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=40","The Edge: Cruz booms, but Palin gets Trump mega media","https://www.foxnews.com/politics/the-edge-cruz-booms-but-palin-gets-trump-mega-media","The Edge: Cruz booms, but Palin gets Trump mega media","The Edge: Cruz booms, but Palin gets Trump mega media","","January 22, 2016","Power Play: Heading for a showdown - Iowa’s caucus-goers can be tough crowd for aspiring candidates, but Donald Trump and Sen. Ted Cruz are determined to take the top spot in the first presidential contest. Yahoo News’ Meredith Shiner and WashEx’s Sarah Westwood give their take to Chris Stirewalt. WATCH HERE.","null"
"1575051306-66653","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","","November 30","LARGE ALASKA EARTHQUAKE JOLTS RESIDENTS, SHAKES BUILDINGS","null"
