web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571099360-6432","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","When Should a President Be Impeached?Only two presidents have ever been put on trial. Democrats may make Trump the third.By Spencer Bokat-Lindell","https://www.nytimes.com/2019/09/24/opinion/president-trump-impeachment.html?searchResultPosition=14","When Should a President Be Impeached?","Only two presidents have ever been put on trial. Democrats may make Trump the third.","","null","In 1974, the House Judiciary Committee’s second article of impeachment against Richard Nixon alleged an abuse of power in his Watergate cover-up, a political judgment with a legal foundation. (Nixon resigned before his impeachment could be formalized.) In the case of Mr. Trump’s Ukraine call, some argue that his conduct amounted to an abuse of power that likewise violated both the Constitution and criminal law. Leah Litman, an assistant professor at the University of Michigan Law School, wrote for NBC News:"
"1571099337-6270","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez Is Sued for Blocking Critics on TwitterA federal appeals panel’s ruling forbidding President Trump from blocking social media critics is being cited in two lawsuits against Ms. Ocasio-Cortez.By Jeffery C. MaysPRINT EDITIONOcasio-Cortez Is Also Sued For Blocking Twitter Users|July 11, 2019, Page A25","https://www.nytimes.com/2019/07/10/nyregion/aoc-twitter-lawsuit-trump.html?searchResultPosition=21","Alexandria Ocasio-Cortez Is Sued for Blocking Critics on Twitter","A federal appeals panel’s ruling forbidding President Trump from blocking social media critics is being cited in two lawsuits against Ms. Ocasio-Cortez.","","null","Corbin Trent, a spokesman for Ms. Ocasio-Cortez, declined to comment about pending litigation."
"1571099360-6446","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","When Should a President Be Impeached?Only two presidents have ever been put on trial. Democrats may make Trump the third.By Spencer Bokat-Lindell","https://www.nytimes.com/2019/09/24/opinion/president-trump-impeachment.html?searchResultPosition=14","When Should a President Be Impeached?","Only two presidents have ever been put on trial. Democrats may make Trump the third.","","null","Mehdi Hasan and Ezra Klein discuss the arguments for and against impeaching President Trump. [The Intercept]"
"1571099337-6278","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez Is Sued for Blocking Critics on TwitterA federal appeals panel’s ruling forbidding President Trump from blocking social media critics is being cited in two lawsuits against Ms. Ocasio-Cortez.By Jeffery C. MaysPRINT EDITIONOcasio-Cortez Is Also Sued For Blocking Twitter Users|July 11, 2019, Page A25","https://www.nytimes.com/2019/07/10/nyregion/aoc-twitter-lawsuit-trump.html?searchResultPosition=21","Alexandria Ocasio-Cortez Is Sued for Blocking Critics on Twitter","A federal appeals panel’s ruling forbidding President Trump from blocking social media critics is being cited in two lawsuits against Ms. Ocasio-Cortez.","","null","“We certainly think that Representative Ocasio-Cortez has been a very enthusiastic and good advocate for free speech and dissent,” Ms. Fallow added, “and we hope she would look at this court decision and conclude the better way is not to block people that are criticizing her.”"
"1571099340-6286","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Donald Trump Wishes He Were Running Against Alexandria Ocasio-CortezHis racist tweet is central to his 2020 re-election strategy.By Frank BruniPRINT EDITIONTrump Wishes His Opponent Were A.O.C.|July 17, 2019, Page A31","https://www.nytimes.com/2019/07/16/opinion/trump-tweet-alexandria-ocasio-cortez-squad.html?searchResultPosition=20","Donald Trump Wishes He Were Running Against Alexandria Ocasio-Cortez","His racist tweet is central to his 2020 re-election strategy.","","null","He doesn’t want to run against Elizabeth Warren, because all the nicknames in the world won’t erase her seriousness, which brings his incoherence into vivid relief. He doesn’t want to run against Kamala Harris, because he has seen how poised and fierce she can be."
"1571099347-6344","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Yes, There Is a Trade-Off Between Inflation and UnemploymentWith unemployment and inflation now low, it might seem that their relationship no longer matters. Not so fast, says the economist N. Gregory Mankiw.By N. Gregory MankiwPRINT EDITIONTies That Bind Inflation and Unemployment|August 11, 2019, Page BU5","https://www.nytimes.com/2019/08/09/business/trade-inflation-unemployment-phillips.html?searchResultPosition=18","Yes, There Is a Trade-Off Between Inflation and Unemployment","null","","Aug. 9, 2019","The Fed’s job is to balance the competing risks of rising unemployment and rising inflation. Striking just the right balance is never easy. The first step, however, is to recognize that the Phillips curve is always out there lurking."
"1571099312-6079","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.Four women have reached a notoriety virtually unheard-of for freshman House members, thanks to a relentless conservative fire usually trained on senior Democrats.By Jeremy W. PetersPRINT EDITIONNancy Who? The Right Finds New Liberal Foils In 4 Young Firebrands|July 28, 2019, Page A20","https://www.nytimes.com/2019/07/27/us/politics/ocasio-cortez-republicans.html?searchResultPosition=29","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.","null","","July 27, 2019","Today, for $64.95, anyone who wants to make a political prop out of Representative Alexandria Ocasio-Cortez, the Republican Party’s newest antagonist, can buy a 5-foot-6 cardboard cutout of her at Walmart’s online store."
"1571099353-6372","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ PlanThe Democratic candidate for president and the powerful House freshman are building on the Green New Deal with a plan to prioritize low-income communities.By Lisa FriedmanPRINT EDITIONClimate Plan Aims to Aid ‘Vulnerable’ Communities|July 30, 2019, Page A22","https://www.nytimes.com/2019/07/29/us/politics/kamala-harris-aoc-climate-change.html?searchResultPosition=16","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ Plan","null","","July 29, 2019","The new proposal, titled the Climate Equity Act, provides a view of Ms. Harris’s environmental priorities. Under the plan, any environmental regulation or legislation would be rated based on its impact on low-income communities, which are disproportionately affected by climate change because they are often in flood zones, near highways or power plants, or adjacent to polluted lands known as brownfields."
"1571099328-6223","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Young Climate Activists Push Democrats to the LeftA New TV Show from The New York Times on FX and Hulu","https://www.nytimes.com/2019/08/02/the-weekly/democrats-climate-change-green-new-deal.html?searchResultPosition=24","Young Climate Activists Push Democrats to the Left","null","","null",""
"1571099389-6682","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","How Alexandria Ocasio-Cortez Learned to Play by Washington’s RulesAfter nearly nine months in office, the progressive firebrand has swapped the combative brand of politics that swept her into Washington for a more careful political calculus.By Catie EdmondsonPRINT EDITIONNearly 9 Months on the Job, a Firebrand Adapts to Washington’s Rules|September 19, 2019, Page A19","https://www.nytimes.com/2019/09/18/us/politics/alexandria-ocasio-cortez-washington.html?searchResultPosition=4","How Alexandria Ocasio-Cortez Learned to Play by Washington’s Rules","null","","null","Her aides, however, continued to carry the Justice Democrats’ flag without restraint, tweeting out their support when the group challenged incumbents, to the dismay of Democratic aides and lawmakers. In July, Saikat Chakrabarti, then her chief of staff, ignited a firestorm by accusing centrist Democrats of enabling “a racist system” after they blocked an effort to defund immigration enforcement as part of an emergency border aid package. In a tweet, now deleted, he compared them to “new Southern Democrats,” a reference to segregationists. It was a remarkable breach of protocol for an unelected aide."
"1571099380-6618","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”By Azi PaybarahPRINT EDITIONOcasio-Cortez Eventgoer Offers a Modest Proposal|October 5, 2019, Page A21","https://www.nytimes.com/2019/10/04/nyregion/aoc-babies.html?searchResultPosition=7","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’","The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”","","null","Congress members regularly have these types of events with little fanfare. Ms. Ocasio-Cortez’s was different: It was packed with constituents, reporters and at least one television camera, carrying the event live on C-Span."
"1571099314-6118","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘Still a Family’: Pelosi Addresses Tensions With ‘The Squad’Speaker Nancy Pelosi spoke with reporters after her meeting with Representative Alexandria Ocasio-Cortez about their recent clashes. Ms. Ocasio-Cortez, along with Representatives Ayanna S. Pressley, Ilhan Omar and Rashida Tlaib, a group known as “the squad,” have been vocal critics of the speaker.By The Associated Press","https://www.nytimes.com/video/us/politics/100000006631640/pelosi-the-squad.html?searchResultPosition=28","null","null","Op-Docs","null",""
"1571099380-6611","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”By Azi PaybarahPRINT EDITIONOcasio-Cortez Eventgoer Offers a Modest Proposal|October 5, 2019, Page A21","https://www.nytimes.com/2019/10/04/nyregion/aoc-babies.html?searchResultPosition=7","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’","The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”","","null","“Your next campaign slogan has to be this,” she said, removing her jacket to reveal a T-shirt that said, “Save the Planet, Eat the Children.”"
"1571099318-6168","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Rankles, but Pelosi and Ocasio-Cortez Make Peace for NowUnder attack from President Trump, the House Democratic quartet self-named “the squad” is being embraced by its party. But beneath the bonhomie, tensions remain.By Sheryl Gay StolbergPRINT EDITION‘Squad’ Rankles, but Pelosi and Ocasio-Cortez Make Peace for Now|July 27, 2019, Page A13","https://www.nytimes.com/2019/07/26/us/politics/aoc-squad-pelosi.html?searchResultPosition=27","‘The Squad’ Rankles, but Pelosi and Ocasio-Cortez Make Peace for Now","null","","July 26, 2019","“They have been thrust into the middle of a debate about the heart and soul of this country, and that does carry with it a unique set of responsibilities,” said Representative Tom Malinowski, a centrist Democrat from New Jersey. “He has now put them in a very special position. It would be my hope that all of us, wherever we fall on the ideological spectrum, will advance our agenda while embracing in every possible way the patriotism that we share with all of our fellow Americans.”"
"1571099362-6459","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘When They Speak, Everybody Listens.’ How Freshmen Are Shaping the Impeachment Push.The drive to open an impeachment inquiry into President Trump began with pressure from the left, and ended with a tide of statements from moderates concerned about national security.By Emily Cochrane and Sheryl Gay StolbergPRINT EDITIONFreshmen Democrats On Left and in Middle, Lead Push for Inquiry|September 26, 2019, Page A16","https://www.nytimes.com/2019/09/25/us/politics/freshman-democrats-impeachment.html?searchResultPosition=13","‘When They Speak, Everybody Listens.’ How Freshmen Are Shaping the Impeachment Push.","The drive to open an impeachment inquiry into President Trump began with pressure from the left, and ended with a tide of statements from moderates concerned about national security.","","null","And balancing their competing interests as the House moves ahead could prove a steep challenge."
"1571099308-6071","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","2 Officers Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’One police officer from Gretna, La., referred to the congresswoman as a “vile idiot” and suggested she should be shot. Another officer liked the post.By Jacey FortinPRINT EDITIONFacebook Post Leads to Firing Of Two Officers|July 23, 2019, Page A11","https://www.nytimes.com/2019/07/22/us/gretna-police-charlie-rispoli-aoc.html?searchResultPosition=30","2 Officers Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’","One police officer from Gretna, La., referred to the congresswoman as a “vile idiot” and suggested she should be shot. Another officer liked the post.","","null","Neither officer had patrolled the streets, Chief Lawson said. He said Mr. Varisco had provided security for the courts, and Mr. Rispoli had also worked in the courts before he began supervising “individuals who were in the home incarceration program.”"
"1571099368-6536","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Jane Fonda Arrested During Climate Protest Outside U.S. CapitolThe 81-year-old actress was charged with unlawful demonstration and was later released on her own recognizance, Capitol Police said.By Neil Vigdor","https://www.nytimes.com/2019/10/11/us/jane-fonda-arrested.html?searchResultPosition=11","Jane Fonda Arrested During Climate Protest Outside U.S. Capitol","The 81-year-old actress was charged with unlawful demonstration and was later released on her own recognizance, Capitol Police said.","","null","With the Capitol Dome as a backdrop, Ms. Fonda said she wanted to show solidarity with young climate change strikers such as Greta Thunberg, the Swedish teenager who sailed across the Atlantic Ocean in an emissions-free yacht to draw attention to global warming. She said she had became inspired after reading the best-selling book “On Fire: The (Burning) Case for a Green New Deal” by Naomi Klein about climate change over the Labor Day weekend."
"1571099368-6542","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Jane Fonda Arrested During Climate Protest Outside U.S. CapitolThe 81-year-old actress was charged with unlawful demonstration and was later released on her own recognizance, Capitol Police said.By Neil Vigdor","https://www.nytimes.com/2019/10/11/us/jane-fonda-arrested.html?searchResultPosition=11","Jane Fonda Arrested During Climate Protest Outside U.S. Capitol","The 81-year-old actress was charged with unlawful demonstration and was later released on her own recognizance, Capitol Police said.","","null","Ms. Fonda’s 1972 visit to North Vietnam, where she had urged American pilots to stop the bombings during the war, earned her the pejorative nickname “Hanoi Jane.”"
"1571099392-6699","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling PovertyAfter the Green New Deal and Medicare for all, Representative Alexandria Ocasio-Cortez is turning her attention — and that of her supporters — to poverty and housing.By Lola FaduluPRINT EDITIONOcasio-Cortez Unveils Legislative Plan to Tackle ‘Root Causes’ of Poverty|September 25, 2019, Page A12","https://www.nytimes.com/2019/09/25/us/politics/alexandria-ocasio-cortez-poverty.html?searchResultPosition=3","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling Poverty","null","","Sept. 25, 2019","“I think this really starts to approach, head on, economic injustice in America,” Ms. Ocasio-Cortez said in an interview. “We are at our richest point that we’ve ever been, but we’ve also been our most unequal.”"
"1571099398-6760","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez and the Political Cost of HairWhy are we so obsessed?By Vanessa Friedman","https://www.nytimes.com/2019/10/11/style/alexandria-ocasio-cortez-hair-cost.html?searchResultPosition=1","Alexandria Ocasio-Cortez and the Political Cost of Hair","Why are we so obsessed?","","null","People joke about it, but no one forgets it."
"1571099308-6064","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","2 Officers Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’One police officer from Gretna, La., referred to the congresswoman as a “vile idiot” and suggested she should be shot. Another officer liked the post.By Jacey FortinPRINT EDITIONFacebook Post Leads to Firing Of Two Officers|July 23, 2019, Page A11","https://www.nytimes.com/2019/07/22/us/gretna-police-charlie-rispoli-aoc.html?searchResultPosition=30","2 Officers Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’","One police officer from Gretna, La., referred to the congresswoman as a “vile idiot” and suggested she should be shot. Another officer liked the post.","","null","Mr. Varisco joined the department in 2016. In the screenshot, his name can be seen as one of four who reacted to the post, either with a laughing face emoji or a thumbs-up."
"1571099389-6674","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","How Alexandria Ocasio-Cortez Learned to Play by Washington’s RulesAfter nearly nine months in office, the progressive firebrand has swapped the combative brand of politics that swept her into Washington for a more careful political calculus.By Catie EdmondsonPRINT EDITIONNearly 9 Months on the Job, a Firebrand Adapts to Washington’s Rules|September 19, 2019, Page A19","https://www.nytimes.com/2019/09/18/us/politics/alexandria-ocasio-cortez-washington.html?searchResultPosition=4","How Alexandria Ocasio-Cortez Learned to Play by Washington’s Rules","null","","null","Ms. Ocasio-Cortez may have meant it as an offhand quip, but her comment underscored a reality on Capitol Hill that she and her team were slow to fully appreciate: the extent to which power and the ability to get things done in the House were dependent on personal relationships and respect for the hierarchy."
"1571099380-6614","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”By Azi PaybarahPRINT EDITIONOcasio-Cortez Eventgoer Offers a Modest Proposal|October 5, 2019, Page A21","https://www.nytimes.com/2019/10/04/nyregion/aoc-babies.html?searchResultPosition=7","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’","The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”","","null","The answer to the latter question appears to be known: A fringe activist group, the Lyndon LaRouche Political Action Committee, took credit for the stunt on Twitter, saying, “It was us,” and “sometimes, only satire works.”"
"1571099392-6700","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling PovertyAfter the Green New Deal and Medicare for all, Representative Alexandria Ocasio-Cortez is turning her attention — and that of her supporters — to poverty and housing.By Lola FaduluPRINT EDITIONOcasio-Cortez Unveils Legislative Plan to Tackle ‘Root Causes’ of Poverty|September 25, 2019, Page A12","https://www.nytimes.com/2019/09/25/us/politics/alexandria-ocasio-cortez-poverty.html?searchResultPosition=3","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling Poverty","null","","Sept. 25, 2019","She added, “it’s something that we have to talk about.”"
"1571099371-6569","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","New York Democrats Balance Impeachment Issue With Local ConcernsIn three distinct enclaves of New York, lawmakers found that voters were curious about impeachment, but far more preoccupied with regional issues.By Emily CochranePRINT EDITIONOctober 7, 2019, Page A16","https://www.nytimes.com/2019/10/06/us/politics/new-york-democrats-impeachment.html?searchResultPosition=10","New York Democrats Balance Impeachment Issue With Local Concerns","null","","null","That was also the case for Mr. Delgado, who fielded only one impeachment question — from Mr. Plavchan — during his 70-minute town hall-style meeting in New York last week."
"1571099365-6489","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","As of Saturday, 224 members of the House of Representatives said they supported an inquiry after learning that a whistle-blower’s complaint accused the president of pressuring a foreign leader to investigate the family of Joe Biden, a Democratic presidential candidate."
"1571099371-6563","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","New York Democrats Balance Impeachment Issue With Local ConcernsIn three distinct enclaves of New York, lawmakers found that voters were curious about impeachment, but far more preoccupied with regional issues.By Emily CochranePRINT EDITIONOctober 7, 2019, Page A16","https://www.nytimes.com/2019/10/06/us/politics/new-york-democrats-impeachment.html?searchResultPosition=10","New York Democrats Balance Impeachment Issue With Local Concerns","null","","null","Voters at each lawmaker’s event last week professed some knowledge of the impeachment obsession that has gripped Washington in recent days, and particularly at Mr. Rose’s town hall-style meeting, there was widespread curiosity about what had prompted a turnabout in favor of opening the inquiry. But the three lawmakers each faced more questions about their policy platforms and how they were going to maneuver legislation through a gridlocked Congress."
"1571099328-6214","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Young Climate Activists Push Democrats to the LeftA New TV Show from The New York Times on FX and Hulu","https://www.nytimes.com/2019/08/02/the-weekly/democrats-climate-change-green-new-deal.html?searchResultPosition=24","Young Climate Activists Push Democrats to the Left","null","","null","[Read Astead W. Herndon’s article on how the young activists of the Sunrise Movement have become political power players in the 2020 presidential race.]"
"1571099312-6102","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.Four women have reached a notoriety virtually unheard-of for freshman House members, thanks to a relentless conservative fire usually trained on senior Democrats.By Jeremy W. PetersPRINT EDITIONNancy Who? The Right Finds New Liberal Foils In 4 Young Firebrands|July 28, 2019, Page A20","https://www.nytimes.com/2019/07/27/us/politics/ocasio-cortez-republicans.html?searchResultPosition=29","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.","null","","July 27, 2019","No member of Congress in memory had made such a splash so fast. Most Americans had never heard of or had no opinion about senators like Ted Cruz, Marco Rubio and Elizabeth Warren a year and a half into their first terms, according to Gallup. But after only two months on the job, most Americans said they knew Ms. Ocasio-Cortez, Gallup reported."
"1571099331-6235","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?ICE is not the SS or the Gestapo. But it has concerning similarities.By Jason Stanley","https://www.nytimes.com/2019/07/04/opinion/fascism-trump-ice.html?searchResultPosition=23","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?","ICE is not the SS or the Gestapo. But it has concerning similarities.","","null","On June 17, President Trump tweeted that Immigration and Customs Enforcement would deport millions of “illegal aliens.” He’s not the first president to focus on undocumented immigrants for removal. Every president since the Sept. 11 attacks, including Barack Obama, has, too. But the Obama administration explicitly prioritized terrorists and serious criminal offenders. The Trump administration is the first in recent memory to target undocumented families for removal in planned mass deportation raids. Trump’s announcement about mass deportations conveyed the kind of cruelty toward outsiders that he often uses to excite his base. It was only a matter of time before such rhetoric would begin to transform our institutions."
"1571099331-6238","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?ICE is not the SS or the Gestapo. But it has concerning similarities.By Jason Stanley","https://www.nytimes.com/2019/07/04/opinion/fascism-trump-ice.html?searchResultPosition=23","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?","ICE is not the SS or the Gestapo. But it has concerning similarities.","","null","The Trump administration has advanced its more aggressive policies of enforcement by characterizing undocumented immigrants as a group of criminals, rather than as individuals. In 2017, Secretary of Homeland Security John Kelly ordered ICE to portray immigrants in general as intrinsically prone to crime to justify mass arrests by highlighting “three egregious cases” to use in the media. This tactic of identifying whole groups as criminal has a shameful history. In my grandmother’s 1957 memoir of 1930s Berlin, she reports similar tactics by the Gestapo in 1937, who spoke of “criminal” Jews while arresting Jewish citizens who had committed minor traffic violations."
"1571099365-6504","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","The L train has been under repair for months to fix a tunnel between Brooklyn and Manhattan that was damaged during Hurricane Sandy. Initially, the line was to be fully shut down, but at the last minute Mr. Cuomo changed course with a new plan that kept trains running, albeit less frequently on nights and weekends."
"1571099357-6388","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Do We Need the Green New Deal?Some Democratic candidates say it could be the only way to save the planet.By Spencer Bokat-Lindell","https://www.nytimes.com/2019/09/03/opinion/climate-change-green-new-deal.html?searchResultPosition=15","Do We Need the Green New Deal?","Some Democratic candidates say it could be the only way to save the planet.","Spencer Bokat-Lindell","null",""
"1571099357-6391","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Do We Need the Green New Deal?Some Democratic candidates say it could be the only way to save the planet.By Spencer Bokat-Lindell","https://www.nytimes.com/2019/09/03/opinion/climate-change-green-new-deal.html?searchResultPosition=15","Do We Need the Green New Deal?","Some Democratic candidates say it could be the only way to save the planet.","","null","What’s actually in the Green New Deal? Catch up with this Vox video."
"1571099353-6385","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ PlanThe Democratic candidate for president and the powerful House freshman are building on the Green New Deal with a plan to prioritize low-income communities.By Lisa FriedmanPRINT EDITIONClimate Plan Aims to Aid ‘Vulnerable’ Communities|July 30, 2019, Page A22","https://www.nytimes.com/2019/07/29/us/politics/kamala-harris-aoc-climate-change.html?searchResultPosition=16","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ Plan","null","","July 29, 2019","Ms. Harris also released her health care plan on Monday, proposing a system that would provide Medicare for all Americans but allow people to choose private plans modeled on Medicare Advantage."
"1571099322-6174","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Young Climate Activists Push Democrats to the LeftA New TV Show from The New York Times on FX and Hulu","https://www.nytimes.com/2019/08/02/the-weekly/democrats-climate-change-green-new-deal.html?searchResultPosition=26","Young Climate Activists Push Democrats to the Left","null","","null","The Democratic Party’s leftward shift since the 2016 presidential election is undeniable. The 2018 midterm election results and the tenor of the early stages of the 2020 presidential race show that, in most areas, progressives have pushed Democrats left on a number of issues. Candidates are discussing Supreme Court expansion, reparations, single-payer health care, and free college — in addition to the Green New Deal. Even Biden’s seemingly moderate campaign is more liberal than any of his previous runs for office in his 50-year political career."
"1571099340-6285","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Donald Trump Wishes He Were Running Against Alexandria Ocasio-CortezHis racist tweet is central to his 2020 re-election strategy.By Frank BruniPRINT EDITIONTrump Wishes His Opponent Were A.O.C.|July 17, 2019, Page A31","https://www.nytimes.com/2019/07/16/opinion/trump-tweet-alexandria-ocasio-cortez-squad.html?searchResultPosition=20","Donald Trump Wishes He Were Running Against Alexandria Ocasio-Cortez","His racist tweet is central to his 2020 re-election strategy.","","null","Trump doesn’t want to run against Joe Biden, because no matter Biden’s energy level or the oxymoronic record that’s almost inevitable when you’ve put in as many decades in public service as he has, he radiates decency the way Trump glows orange from makeup and tanning beds."
"1571099308-6063","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","2 Officers Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’One police officer from Gretna, La., referred to the congresswoman as a “vile idiot” and suggested she should be shot. Another officer liked the post.By Jacey FortinPRINT EDITIONFacebook Post Leads to Firing Of Two Officers|July 23, 2019, Page A11","https://www.nytimes.com/2019/07/22/us/gretna-police-charlie-rispoli-aoc.html?searchResultPosition=30","2 Officers Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’","One police officer from Gretna, La., referred to the congresswoman as a “vile idiot” and suggested she should be shot. Another officer liked the post.","","null","Mr. Rispoli, a 14-year veteran of the Police Department, said in a Facebook post on Thursday that Ms. Ocasio-Cortez “needs a round — and I don’t mean the kind she used to serve,” a reference to her past work as a bartender, according to a screenshot of the comment obtained by The Times-Picayune of New Orleans."
"1571099324-6203","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Is the Future of the Democratic PartyYou can credit social movements for that.By Barbara RansbyPRINT EDITION‘The Squad’ Is the Future|August 9, 2019, Page A23","https://www.nytimes.com/2019/08/08/opinion/the-squad-democrats.html?searchResultPosition=25","‘The Squad’ Is the Future of the Democratic Party","You can credit social movements for that.","","null","But the squad, and so many other women of color in politics, are not the sit-down-and-shut-up types. And that has earned them widespread adoration. Thousands have signed petitions in their support. The congresswomen collectively enjoy millions of followers on Twitter. And they earn high praise from the millennial activists who have played a monumental but largely unknown role in pushing the party left."
"1571099371-6564","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","New York Democrats Balance Impeachment Issue With Local ConcernsIn three distinct enclaves of New York, lawmakers found that voters were curious about impeachment, but far more preoccupied with regional issues.By Emily CochranePRINT EDITIONOctober 7, 2019, Page A16","https://www.nytimes.com/2019/10/06/us/politics/new-york-democrats-impeachment.html?searchResultPosition=10","New York Democrats Balance Impeachment Issue With Local Concerns","null","","null","Carol A. Oliva, a retired elementary schoolteacher who had been keeping track of which lawmakers had endorsed an impeachment inquiry, said it was no mystery to her why her congressman, Mr. Rose, had stayed silent for so long."
