web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571025315-2330","https://www.nytimes.com/search?query=barrack+obama","The danger of an attractive AmericaBy John LeePRINT EDITIONFebruary 2, 2009","https://www.nytimes.com/2009/02/02/opinion/02iht-edlee.1.19863592.html?searchResultPosition=11","The danger of an attractive America","null","","Feb. 2, 2009","Then, turning to Obama and his vision for America, the paper said ""U.S. leaders have never been shy about talking about their country's ambition. For them, it is a divinely granted destiny no matter what other nations think."" Obama's ""defense of U.S. interests,"" the article said, ""will inevitably clash with those of other nations."""
"1571025334-2451","https://www.nytimes.com/search?query=barrack+obama","Oaf Of OfficeA reference to Barack Obama’s “flubbed” Oath of Office – and to Chief Justice John Roberts who presided at the swearing-in.By","https://schott.blogs.nytimes.com/2009/01/28/oaf-of-office/?searchResultPosition=4","null","null","The New York Times Company","null",""
"1571025302-2305","https://www.nytimes.com/search?query=barrack+obama","Tough RoomWhat’s so funny about Barack Obama’s Nobel Peace Prize?By Peter Catapano","https://opinionator.blogs.nytimes.com/2009/10/09/tough-room/?searchResultPosition=17","null","null","The New York Times Company","null",""
"1571025313-2317","https://www.nytimes.com/search?query=barrack+obama","Concert for Trump Misses an OpportunityAn inaugural songfest fell far short of its billing as “typically and traditionally American.”By Jon CaramanicaPRINT EDITIONJanuary 20, 2017","https://www.nytimes.com/2017/01/19/arts/music/trump-make-america-great-again-concert-review.html?searchResultPosition=12","Concert for Trump Misses an Opportunity","null","","Jan. 19, 2017","It was a spotty lineup, though not a wholly ineffective one. 3 Doors Down’s songs remain sturdy, and the frontman Brad Arnold’s voice was strong, though denuded of its sleazy edges. And Mr. Keith, the headliner, in a heavy overcoat and a scruffy beard, delivered potent patriotism via strong narratives."
"1571025331-2440","https://www.nytimes.com/search?query=barrack+obama","Obama Awards His Last Presidential Medals of FreedomMr. Obama has given more of the medals, the nation’s highest civilian honor, than any of his predecessors, and his last ceremony was at turns poignant and hilarious.By Gardiner HarrisPRINT EDITIONTo Laughs and Tears, Obama Awards His Last Medals|November 23, 2016, Page A3","https://www.nytimes.com/2016/11/22/us/politics/presidential-medal-freedom-springsteen-jordan-degeneres.html?searchResultPosition=5","Obama Awards His Last Presidential Medals of Freedom","null","","Nov. 22, 2016","“A Sicilian father turned New York mobster. A mobster who runs a casino. A mobster who needs therapy. A father-in-law who’s scarier than a mobster. Al Capone, a mobster,” he said to growing laughter as Mr. De Niro gave his characteristic tough-guy frown behind him."
"1571025315-2328","https://www.nytimes.com/search?query=barrack+obama","The danger of an attractive AmericaBy John LeePRINT EDITIONFebruary 2, 2009","https://www.nytimes.com/2009/02/02/opinion/02iht-edlee.1.19863592.html?searchResultPosition=11","The danger of an attractive America","null","","Feb. 2, 2009","The editorial on Jan. 22 in the China Daily, the official English-language newspaper frequently used by Beijing to voice its views to the rest of the world, was extraordinary in its harshness, given the Chinese Communist Party's usual prudence in refraining from public criticism of America."
"1571025293-2231","https://www.nytimes.com/search?query=barrack+obama","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s AdviserThe committee, which raised a record $107 million, detailed its finances in a tax filing, revealing that it donated less than expected to charity.By Maggie Haberman and Kenneth P. VogelPRINT EDITIONFirm of First Lady’s Friend Got $26 Million for Inaugural Work|February 16, 2018, Page A1","https://www.nytimes.com/2018/02/15/us/politics/trumps-inaugural-committee-paid-26-million-to-first-ladys-friend.html?searchResultPosition=21","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s Adviser","null","","Feb. 15, 2018","Among the top donors to Mr. Trump’s inaugural committee was the Las Vegas casino mogul Sheldon G. Adelson, who donated $5 million, and corporations including Chevron, Boeing and AT&T."
"1571025272-2061","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","Mr. Trump was en route to his golf course in Virginia. Ivanka Trump, his eldest daughter and senior adviser, was in attendance at Mr. McCain’s funeral, along with other senior members of his administration."
"1571025293-2210","https://www.nytimes.com/search?query=barrack+obama","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s AdviserThe committee, which raised a record $107 million, detailed its finances in a tax filing, revealing that it donated less than expected to charity.By Maggie Haberman and Kenneth P. VogelPRINT EDITIONFirm of First Lady’s Friend Got $26 Million for Inaugural Work|February 16, 2018, Page A1","https://www.nytimes.com/2018/02/15/us/politics/trumps-inaugural-committee-paid-26-million-to-first-ladys-friend.html?searchResultPosition=21","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s Adviser","null","","Feb. 15, 2018","The company that received the biggest payment — $26 million — was WIS Media Partners of Marina del Rey, Calif. Records show that the firm was created in December 2016, about six weeks before the inauguration, and its founder, according to a person familiar with the firm, was Stephanie Winston Wolkoff, a longtime friend of Mrs. Trump’s. Otherwise there is very little information available about the company."
"1571025286-2158","https://www.nytimes.com/search?query=barrack+obama","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room ServiceNew details of spending on President Trump’s inaugural two years ago show that it roughly doubled that of his immediate predecessors.By Maggie Haberman, Sharon LaFraniere and Ben ProtessPRINT EDITIONAt Inauguration, Spending Money At a Record Pace|January 15, 2019, Page A1","https://www.nytimes.com/2019/01/14/us/politics/trump-inauguration-spending.html?searchResultPosition=24","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room Service","null","","Jan. 14, 2019","He said the firm’s fees were “significantly below” the customary charges “for equivalent productions,” and that officials provided the inaugural committee with “all its audited records and receipts.” He said the company could not reveal more because it is legally barred by the inaugural committee from discussing its work on the inaugural events."
"1571025318-2347","https://www.nytimes.com/search?query=barrack+obama","In Washington, Uplifting Music and a Talk of ChallengesAfter a celebratory concert, the president-elect offered words of inspiration and notes of caution.By Neil A. LewisPRINT EDITIONAt Lincoln Memorial, Uplifting Music and a Talk of Challenges","https://www.nytimes.com/2009/01/19/us/politics/19talkshow.html?searchResultPosition=10","null","null","The New York Times Company","null",""
"1571025279-2115","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign DonationsFederal prosecutors in New York and Washington are examining whether people from several Middle Eastern countries used straw donors to obscure donations to the funds.By Sharon LaFraniere, Maggie Haberman and Adam GoldmanPRINT EDITIONInquiry Shifts To Committees Tied to Trump|December 14, 2018, Page A1","https://www.nytimes.com/2018/12/13/us/politics/trump-inauguration-investigation.html?searchResultPosition=27","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign Donations","null","","Dec. 13, 2018","On the cruise, the pair met one of the world’s richest men, Hamad bin Jassim bin Jaber Al Thani, the former prime minister of Qatar. Until 2013, Mr. Al Thani presided over the country’s $230 billion sovereign wealth fund. He remains a highly influential member of the nation’s governing royal family."
"1571025338-2487","https://www.nytimes.com/search?query=barrack+obama","Obama: ""We should seize"" opportunity from Iran nuclear dealU.S. President Barrack Obama says every pathway to a nuclear weapon for Iran will be cut off under the deal. Rough Cut (no reporter narration).Reuters","https://www.nytimes.com/video/multimedia/100000003798583/obama-we-should-seize-opportunity-from-iran-nuclear-deal.html?searchResultPosition=2","null","null","Most-Viewed","null",""
"1571025293-2220","https://www.nytimes.com/search?query=barrack+obama","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s AdviserThe committee, which raised a record $107 million, detailed its finances in a tax filing, revealing that it donated less than expected to charity.By Maggie Haberman and Kenneth P. VogelPRINT EDITIONFirm of First Lady’s Friend Got $26 Million for Inaugural Work|February 16, 2018, Page A1","https://www.nytimes.com/2018/02/15/us/politics/trumps-inaugural-committee-paid-26-million-to-first-ladys-friend.html?searchResultPosition=21","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s Adviser","null","","Feb. 15, 2018","An inaugural committee official, who spoke on the condition of anonymity because the official was not authorized to discuss the details publicly, said Ms. Winston Wolkoff’s firm also paid the team used by Mark Burnett, the creator of “The Apprentice,” whose involvement in the inaugural festivities was requested by Mr. Trump."
"1571025272-2091","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","“With Cindy McCain coming today,” Ms. Whiteaker said, tears beginning to run down her face, “we wanted her to know what we felt for her and her family.”"
"1571025320-2355","https://www.nytimes.com/search?query=barrack+obama","At Lincoln memorial, uplifting music and a talk of challengesBy Neil A. LewisPRINT EDITIONJanuary 19, 2009","https://www.nytimes.com/2009/01/19/world/americas/19iht-19talkshow.19473150.html?searchResultPosition=9","At Lincoln memorial, uplifting music and a talk of challenges","null","","Jan. 19, 2009","The Dublin-born singer said Obama's election was an American and Irish dream as well as ""a European dream, an African dream, an Israeli dream."" After a pause, he added: ""And also a Palestinian dream."""
"1571025327-2421","https://www.nytimes.com/search?query=barrack+obama","Trump to Accept Inauguration Funds From Corporations and Big DonorsThe move represents a continued march back from standards set in 2009 and complicates the president-elect’s pledge to eliminate influence from special interests.By Nicholas FandosPRINT EDITIONNovember 24, 2016, Page A20","https://www.nytimes.com/2016/11/23/us/politics/trump-inaugural-donors.html?searchResultPosition=6","Trump to Accept Inauguration Funds From Corporations and Big Donors","null","","Nov. 23, 2016","Mr. Barrack said Mr. Trump had instructed him to plan events tailored to the political moment."
"1571025299-2287","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","Central to the money-raising effort was Thomas Barrack Jr., a private equity investor who is one of Mr. Trump’s closest and oldest friends. It was Mr. Barrack who hosted one of Mr. Trump’s first major fund-raisers at his home in Santa Monica, Calif., last May, and who spoke in Cleveland the night Mr. Trump accepted the Republican nomination. As inaugural chairman, Mr. Barrack was one of Mr. Trump’s chief liaisons to those business executives who had kept him at arm’s length."
"1571025320-2363","https://www.nytimes.com/search?query=barrack+obama","At Lincoln memorial, uplifting music and a talk of challengesBy Neil A. LewisPRINT EDITIONJanuary 19, 2009","https://www.nytimes.com/2009/01/19/world/americas/19iht-19talkshow.19473150.html?searchResultPosition=9","At Lincoln memorial, uplifting music and a talk of challenges","null","","Jan. 19, 2009","On the day before the nation commemorates Martin Luther King Jr., children at the service delivered lines recalling the slain civil rights leader. ""Martin Luther King walked so that Barrack Obama could run,"" said one boy, who was followed by another proclaiming: ""Barack Obama ran so that all children could fly."""
"1571025293-2218","https://www.nytimes.com/search?query=barrack+obama","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s AdviserThe committee, which raised a record $107 million, detailed its finances in a tax filing, revealing that it donated less than expected to charity.By Maggie Haberman and Kenneth P. VogelPRINT EDITIONFirm of First Lady’s Friend Got $26 Million for Inaugural Work|February 16, 2018, Page A1","https://www.nytimes.com/2018/02/15/us/politics/trumps-inaugural-committee-paid-26-million-to-first-ladys-friend.html?searchResultPosition=21","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s Adviser","null","","Feb. 15, 2018","Much of the money paid to Ms. Winston Wolkoff’s firm and other event production companies was probably passed through to other vendors that provided goods or services on a subcontractor basis."
"1571025277-2100","https://www.nytimes.com/search?query=barrack+obama","Reviews Raise Doubt on Training of Afghan ForcesThe U.S. program is struggling to help largely illiterate and often corrupt Afghan forces, documents suggest.By Thom Shanker and John H. Cushman Jr.PRINT EDITIONU.S. Reviews of Afghan Forces Raise Doubt on Training Goal|November 6, 2009, Page A1","https://www.nytimes.com/2009/11/06/world/asia/06training.html?searchResultPosition=28","null","null","The New York Times Company","null",""
"1571025279-2104","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign DonationsFederal prosecutors in New York and Washington are examining whether people from several Middle Eastern countries used straw donors to obscure donations to the funds.By Sharon LaFraniere, Maggie Haberman and Adam GoldmanPRINT EDITIONInquiry Shifts To Committees Tied to Trump|December 14, 2018, Page A1","https://www.nytimes.com/2018/12/13/us/politics/trump-inauguration-investigation.html?searchResultPosition=27","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign Donations","null","","Dec. 13, 2018","WASHINGTON — Federal prosecutors are examining whether foreigners illegally funneled donations to President Trump’s inaugural committee and a pro-Trump super PAC in hopes of buying influence over American policy, according to people familiar with the inquiry."
"1571025324-2377","https://www.nytimes.com/search?query=barrack+obama","Grandiose Ideas for Donald Trump Inaugural Give Way to TraditionalA parade up Fifth Avenue? A helicopter ride to Washington from New York? Both are dismissed as unrealistic, especially given security concerns.By Maggie Haberman and Nicholas FandosPRINT EDITIONGrandiose Ideas for Inauguration Give Way to the More Traditional and Secure|December 8, 2016, Page A19","https://www.nytimes.com/2016/12/07/us/politics/trump-inauguration.html?searchResultPosition=7","Grandiose Ideas for Donald Trump Inaugural Give Way to Traditional","null","","Dec. 7, 2016","“It’s not about putting on the most expensive talent and spending that kind of money to ingratiate himself,” Mr. Barrack added."
"1571025272-2082","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","“He embodied what all these men fought for,” said Cyndy Hollender-Stancliff, a volunteer at the Vietnam Veterans Memorial."
"1571025272-2081","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","In Ms. McCain’s presence, several onlookers saw recognition of more than just Mr. McCain’s legacy, but of their own: the high school classmates they mourned from a despised war, the family members currently in service and veterans they have loved and lost."
"1571025272-2071","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","The proceedings played out against gray skies and were punctuated by the angry tweets of a president who had not been invited."
"1571025279-2103","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign DonationsFederal prosecutors in New York and Washington are examining whether people from several Middle Eastern countries used straw donors to obscure donations to the funds.By Sharon LaFraniere, Maggie Haberman and Adam GoldmanPRINT EDITIONInquiry Shifts To Committees Tied to Trump|December 14, 2018, Page A1","https://www.nytimes.com/2018/12/13/us/politics/trump-inauguration-investigation.html?searchResultPosition=27","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign Donations","null","Adam Goldman","Dec. 13, 2018",""
"1571025286-2167","https://www.nytimes.com/search?query=barrack+obama","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room ServiceNew details of spending on President Trump’s inaugural two years ago show that it roughly doubled that of his immediate predecessors.By Maggie Haberman, Sharon LaFraniere and Ben ProtessPRINT EDITIONAt Inauguration, Spending Money At a Record Pace|January 15, 2019, Page A1","https://www.nytimes.com/2019/01/14/us/politics/trump-inauguration-spending.html?searchResultPosition=24","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room Service","null","","Jan. 14, 2019","Among other tasks, Ms. Winston Wolkoff and colleagues managed the 500-person black-tie dinner hosted by Mr. Barrack at the neo-Classical Andrew W. Mellon Auditorium and a 1,500-person “candlelight” dinner at Union Station. They decided the decorations were not elegant enough and needed to be enhanced."
"1571025291-2196","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Leaves New York Behind for the White HouseFor the first time since President Trump was inaugurated, his wife and their son, Barron, are living full time in Washington.By Maggie HabermanPRINT EDITIONFirst Lady Leaves New York Behind for White House|June 13, 2017, Page A14","https://www.nytimes.com/2017/06/12/us/melania-trump-white-house.html?searchResultPosition=22","Melania Trump Leaves New York Behind for the White House","null","","June 12, 2017","Any news article about Barron has left her uncomfortable at best, friends of the family say. That included a story characterizing her son’s reaction to a violent bit of performance art by the comedian Kathy Griffin that acted out the beheading of Mr. Trump. Mrs. Trump’s statement on the matter did not refer to her son at all."
"1571025279-2105","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign DonationsFederal prosecutors in New York and Washington are examining whether people from several Middle Eastern countries used straw donors to obscure donations to the funds.By Sharon LaFraniere, Maggie Haberman and Adam GoldmanPRINT EDITIONInquiry Shifts To Committees Tied to Trump|December 14, 2018, Page A1","https://www.nytimes.com/2018/12/13/us/politics/trump-inauguration-investigation.html?searchResultPosition=27","Trump Inaugural Fund and Super PAC Said to Be Scrutinized for Illegal Foreign Donations","null","","Dec. 13, 2018","The inquiry focuses on whether people from Middle Eastern nations — including Qatar, Saudi Arabia and the United Arab Emirates — used straw donors to disguise their donations to the two funds. Federal law prohibits foreign contributions to federal campaigns, political action committees and inaugural funds."
"1571025299-2275","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","Rachel Shorey","April 19, 2017",""
"1571025315-2337","https://www.nytimes.com/search?query=barrack+obama","The danger of an attractive AmericaBy John LeePRINT EDITIONFebruary 2, 2009","https://www.nytimes.com/2009/02/02/opinion/02iht-edlee.1.19863592.html?searchResultPosition=11","The danger of an attractive America","null","","Feb. 2, 2009","This brings us to why Beijing fears Barrack Obama."
"1571025272-2047","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","“So much of our politics, our public life, our public discourse, can seem small and mean and petty, trafficking in bombast and insult, in phony controversies and manufactured outrage,” Mr. Obama said. “It’s a politics that pretends to be brave, but in fact is born of fear. John called us to be bigger than that. He called us to be better than that.”"
"1571025291-2183","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Leaves New York Behind for the White HouseFor the first time since President Trump was inaugurated, his wife and their son, Barron, are living full time in Washington.By Maggie HabermanPRINT EDITIONFirst Lady Leaves New York Behind for White House|June 13, 2017, Page A14","https://www.nytimes.com/2017/06/12/us/melania-trump-white-house.html?searchResultPosition=22","Melania Trump Leaves New York Behind for the White House","null","","June 12, 2017","What her presence portends for her life in the White House is unclear. Mrs. Trump, 47, has not carved out a distinct area of interest yet, and people close to her say she is still considering how she wants to use what has traditionally been a public platform that Michelle Obama used to highlight an anti-obesity initiative and that Laura Bush used to prioritize children’s literacy."
"1571025320-2352","https://www.nytimes.com/search?query=barrack+obama","At Lincoln memorial, uplifting music and a talk of challengesBy Neil A. LewisPRINT EDITIONJanuary 19, 2009","https://www.nytimes.com/2009/01/19/world/americas/19iht-19talkshow.19473150.html?searchResultPosition=9","At Lincoln memorial, uplifting music and a talk of challenges","null","","Jan. 19, 2009","""I won't pretend that meeting any one of these challenges will be easy. It will take more than a month or a year, and it will likely take many. Along the way there will be setbacks and false starts and days that test our resolve as a nation."""
"1571025286-2138","https://www.nytimes.com/search?query=barrack+obama","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room ServiceNew details of spending on President Trump’s inaugural two years ago show that it roughly doubled that of his immediate predecessors.By Maggie Haberman, Sharon LaFraniere and Ben ProtessPRINT EDITIONAt Inauguration, Spending Money At a Record Pace|January 15, 2019, Page A1","https://www.nytimes.com/2019/01/14/us/politics/trump-inauguration-spending.html?searchResultPosition=24","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room Service","null","","Jan. 14, 2019","Disclosure of the spending details comes at a time when the inaugural committee is facing legal scrutiny over the donations that funded it."
"1571025315-2333","https://www.nytimes.com/search?query=barrack+obama","The danger of an attractive AmericaBy John LeePRINT EDITIONFebruary 2, 2009","https://www.nytimes.com/2009/02/02/opinion/02iht-edlee.1.19863592.html?searchResultPosition=11","The danger of an attractive America","null","","Feb. 2, 2009","Beijing believes that tension can be managed, but never resolved, between the established power and the emerging one. Tension is a structural inevitability. Beijing believes that America is currently distracted by its two wars and a weak economy, but that Washington's strategic attention will soon turn eastwards. As one prominent CASS analyst puts it, the ""spearhead will soon be pointed at Beijing."""
"1571025315-2345","https://www.nytimes.com/search?query=barrack+obama","The danger of an attractive AmericaBy John LeePRINT EDITIONFebruary 2, 2009","https://www.nytimes.com/2009/02/02/opinion/02iht-edlee.1.19863592.html?searchResultPosition=11","The danger of an attractive America","null","","Feb. 2, 2009","John Lee is a visiting fellow at the Center for Independent Studies in Sydney and the author of ""Will China Fail?"""
"1571025295-2235","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Parts Ways With Adviser Amid Backlash Over Inaugural ContractThe Trumps were upset when they learned that an adviser to the first lady had won a $26 million contract to help plan the president’s inauguration.By Kenneth P. Vogel and Maggie HabermanPRINT EDITIONFirst Lady Severs Ties to Adviser Amid Backlash Over Inaugural Contract|February 27, 2018, Page A14","https://www.nytimes.com/2018/02/26/us/politics/melania-trump-inauguration-adviser.html?searchResultPosition=20","Melania Trump Parts Ways With Adviser Amid Backlash Over Inaugural Contract","null","","Feb. 26, 2018","WASHINGTON — The first lady, Melania Trump, has parted ways with an adviser after news about the adviser’s firm reaping $26 million in payments to help plan President Trump’s inauguration."
"1571025291-2184","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Leaves New York Behind for the White HouseFor the first time since President Trump was inaugurated, his wife and their son, Barron, are living full time in Washington.By Maggie HabermanPRINT EDITIONFirst Lady Leaves New York Behind for White House|June 13, 2017, Page A14","https://www.nytimes.com/2017/06/12/us/melania-trump-white-house.html?searchResultPosition=22","Melania Trump Leaves New York Behind for the White House","null","","June 12, 2017","But Mrs. Trump’s immediate focus is likely to be inside the White House, where her husband has become increasingly isolated from his party and even his own staff since his abrupt firing of James B. Comey, the director of the F.B.I."
"1571025286-2141","https://www.nytimes.com/search?query=barrack+obama","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room ServiceNew details of spending on President Trump’s inaugural two years ago show that it roughly doubled that of his immediate predecessors.By Maggie Haberman, Sharon LaFraniere and Ben ProtessPRINT EDITIONAt Inauguration, Spending Money At a Record Pace|January 15, 2019, Page A1","https://www.nytimes.com/2019/01/14/us/politics/trump-inauguration-spending.html?searchResultPosition=24","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room Service","null","","Jan. 14, 2019","The investigation by federal prosecutors in Manhattan was prompted at least partly by a recording that Mr. Trump’s former lawyer and fixer, Michael D. Cohen, made of a conversation he had with a central figure in the inaugural planning, Stephanie Winston Wolkoff, shortly after Mrs. Trump ended Ms. Winston Wolkoff’s role as an unpaid adviser to the first lady. Ms. Winston Wolkoff was dismissed after initial reports about the amount of money taken in by the entity she formed to help produce the inaugural."
"1571025336-2476","https://www.nytimes.com/search?query=barrack+obama","Obama says he is ""deeply concerned"" about Islamic State threat to Syrian town of KobaniU.S. President Barrack Obama tells defense chiefs from 20 nations he is ""deeply concerned about the situation in and around the Syrian town of Kobani."" Rough Cut (no reporter narration).","https://www.nytimes.com/video/multimedia/100000003175946/obama-says-he-is-deeply-concerned-about-islamic-state-threat-to.html?searchResultPosition=3","null","null","Work with Us","null",""
"1571025336-2479","https://www.nytimes.com/search?query=barrack+obama","Obama says he is ""deeply concerned"" about Islamic State threat to Syrian town of KobaniU.S. President Barrack Obama tells defense chiefs from 20 nations he is ""deeply concerned about the situation in and around the Syrian town of Kobani."" Rough Cut (no reporter narration).","https://www.nytimes.com/video/multimedia/100000003175946/obama-says-he-is-deeply-concerned-about-islamic-state-threat-to.html?searchResultPosition=3","null","null","Privacy","null",""
"1571025299-2283","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","The inauguration received $500,000 from Citgo Petroleum, a Houston-based United States affiliate of Venezuela’s state oil company. The donation came in December as Venezuela’s president, Nicolás Maduro, grappled with food and medicine shortages and a cratering economy. The Trump administration has been critical of Mr. Maduro’s government."
"1571025299-2276","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","The casino magnate and philanthropist Sheldon G. Adelson wants some big things from the Trump administration: banning the online poker sites that compete with his luxury casinos, for example, and moving the United States Embassy in Israel to Jerusalem."
