web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543161-32015","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","https://www.usatoday.com/story/news/politics/2019/09/04/view-meghan-mccain-challenges-bernie-sanders-bipartisanship/2210622001/","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 4:50 p.m. ET Sept. 4, 2019","Meghan McCain pressed Sanders to name a Republican currently in office that he can work with to achieve bipartisanship."
"1571543142-31898","https://www.usatoday.com/search/?q=john%20mccain","","","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","https://www.usatoday.com/story/entertainment/celebrities/2019/09/16/felicity-huffman-prison-sentence-john-legend-opposes-lock-up/2339221001/","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","John Legend opposes Felicity Huffman's 14-day prison sentence for her role in the college admissions scandal. Legend shared his thoughts on Twitter.
    USA TODAY","","Published 8:01 a.m. ET Sept. 16, 2019 | Updated 11:37 a.m. ET Sept. 16, 2019","John Legend disagrees with the sentence fellow celebrity Felicity Huffman received Friday from being a part of the college admissions scandal."
"1571543169-32082","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","'I consider myself a conservative first':Meghan McCain clarifies her politics"
"1571543177-32146","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain announces social media break in a tribute to her 'hero,' late father John McCain","https://www.usatoday.com/story/entertainment/celebrities/2019/08/24/meghan-mccain-pays-tribute-john-mccain-announces-social-media-break/2108274001/","Meghan McCain announces social media break in a tribute to her 'hero,' late father John McCain","""The View"" co-host, 34, revealed in an op-ed for the New York Times Friday that she lost a pregnancy weeks ago.
    USA TODAY","","Published 1:27 p.m. ET Aug. 24, 2019","""Last year tomorrow, August 25th was the worst day of my life. I lost my hero. I miss my father every single day, I will for the rest of my life. Grief is omnipresent and relentless"" she wrote. ""For every single person who has sent prayers, love & support to my family, we are truly grateful"""
"1571543164-32045","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","""RIP Cokie Roberts, mentor, friend and one of my favorite people in the world,"" he wrote on Twitter. ""Cokie attended 22 national political conventions – that may be a record – I had the privilege of interviewing her on the floor of her last convention."""
"1571543164-32027","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","Roberts died of complications from breast cancer, according to a statement from her family."
"1571543150-31944","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-says-there-no-voice-reason-republican-party/2079486001/","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","Former Vice President Joe Biden spoke about the patriotism of his long-term friend John McCain and their unexpected friendship.
    USA TODAY","","Published 11:24 p.m. ET Aug. 21, 2019","When pressed on how she thought her husband would have reacted to the “send her back” chants that broke out at a Trump campaign rally referring to the “Squad”, McCain said her husband ""would not have accepted it."""
"1571543173-32107","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","John McCain: Sen. John McCain, American 'maverick' and political giant, dies at 81"
"1571543193-32199","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","Erin Jensen","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019",""
"1571543169-32087","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","McCain – who previously said she's ""liberal on social issues"" such as gay marriage – has also faced criticism from her own party."
"1571543169-32076","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","Being the only conservative voice on the panel also has its down sides. McCain said she's often scapegoated for President Donald Trump's actions."
"1571543173-32100","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","But she wasn’t prepared for how difficult it would be to do it alone."
"1571543187-32188","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain defends Chrissy Teigen after President Trump targets Teigen, John Legend","https://www.usatoday.com/story/entertainment/celebrities/2019/09/09/donald-trump-launches-twitter-spar-john-legend-chrissy-teigen/2261710001/","Meghan McCain defends Chrissy Teigen after President Trump targets Teigen, John Legend","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 6:52 a.m. ET Sept. 9, 2019 | Updated 7:02 a.m. ET Sept. 10, 2019","Fox News host Laura Ingraham mocks Chrissy Teigen, star claps back with fiery tweets"
"1571543138-31875","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","https://www.usatoday.com/story/entertainment/celebrities/2019/08/05/meghan-mccain-rips-mindy-project-producer-cruel-tweet-mindy-kaling/1919949001/","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","""The View"" co-host Meghan McCain thinks Gwyneth Paltrow's part-time living setup with her husband Brad Falchuk is ""rich people stuff.""
    USA TODAY","","Published 9:33 a.m. ET Aug. 5, 2019 | Updated 10:37 a.m. ET Aug. 5, 2019","Meghan McCain is standing up for herself in reaction to a tweet from ""Mindy Project' writer/producer David Stassen."
"1571543173-32123","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","She declined to comment directly about the president’s attacks over the past year on her husband, and his rhetoric."
"1571543190-32194","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","https://www.usatoday.com/story/life/parenting/2019/08/29/meghan-mccain-wishes-dad-john-mccain-a-happy-birthday-in-sweet-tribute-after-social-media-break/2150901001/","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","null","","Published 12:02 p.m. ET Aug. 29, 2019 | Updated 12:10 p.m. ET Aug. 29, 2019","McCain announced five days ago, on the eve of her father's death, that she was missing her father and that her grief was always there."
"1571543161-32010","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","https://www.usatoday.com/story/news/politics/2019/09/04/view-meghan-mccain-challenges-bernie-sanders-bipartisanship/2210622001/","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 4:50 p.m. ET Sept. 4, 2019","Sanders named Johnny Isakson, the Georgia Republican senator who recently announced his retirement due to health reasons. As Meghan McCain noted Isakson would be vacating his seat, Sanders continued by touting his relationship with John McCain."
"1571543187-32173","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain defends Chrissy Teigen after President Trump targets Teigen, John Legend","https://www.usatoday.com/story/entertainment/celebrities/2019/09/09/donald-trump-launches-twitter-spar-john-legend-chrissy-teigen/2261710001/","Meghan McCain defends Chrissy Teigen after President Trump targets Teigen, John Legend","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","Hannah Yasharoff","Published 6:52 a.m. ET Sept. 9, 2019 | Updated 7:02 a.m. ET Sept. 10, 2019",""
"1571543142-31903","https://www.usatoday.com/search/?q=john%20mccain","","","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","https://www.usatoday.com/story/entertainment/celebrities/2019/09/16/felicity-huffman-prison-sentence-john-legend-opposes-lock-up/2339221001/","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","John Legend opposes Felicity Huffman's 14-day prison sentence for her role in the college admissions scandal. Legend shared his thoughts on Twitter.
    USA TODAY","","Published 8:01 a.m. ET Sept. 16, 2019 | Updated 11:37 a.m. ET Sept. 16, 2019","Though he did not address Huffman by name, he did reference her 2-week sentencing, describing it as ultimately meaningless."
"1571543197-32226","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain on husband Ben Domenech: 'Conservative men have better family values'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/09/meghan-mccain-conservative-men-have-better-family-values/3915535002/","Meghan McCain on husband Ben Domenech: 'Conservative men have better family values'","""The View"" co-host Meghan McCain said ""conservative men have better family values"" on ""The Ben Shapiro Show Sunday Special.""
    USA TODAY","","Published 12:06 a.m. ET Oct. 9, 2019 | Updated 7:59 a.m. ET Oct. 9, 2019","""Nobody is more surprised by the man I ended up marrying than me,"" McCain said. ""I say that with supreme love and respect. I'm deeply in love and he's the best decision I've ever made, but he's the most conservative man I've ever met."""
"1571543193-32206","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","Meghan McCain on being 'The View's only conservative voice: 'I'm representing 50% of the country'"
"1571543161-32005","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","https://www.usatoday.com/story/news/politics/2019/09/04/view-meghan-mccain-challenges-bernie-sanders-bipartisanship/2210622001/","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 4:50 p.m. ET Sept. 4, 2019","WASHINGTON -- Vermont Sen. Bernie Sanders, a top-tier candidate for the Democratic presidential nomination, sparred with the hosts of ""The View"" on Wednesday as he defended his policies and electability."
"1571543180-32161","https://www.usatoday.com/search/?q=john%20mccain","","","A year after John McCain's death, Cindy McCain says 'Our country is not well right now'","https://www.usatoday.com/story/news/politics/2019/08/25/john-mccain-year-later-cindy-mccain-says-our-country-not-well/2115445001/","A year after John McCain's death, Cindy McCain says 'Our country is not well right now'","null","","Published 2:21 p.m. ET Aug. 25, 2019","McCain could not offer encouraging words about the Republican Party, either. She said the GOP is not the party of former Presidents Abraham Lincoln and Ronald Reagan."
"1571543142-31907","https://www.usatoday.com/search/?q=john%20mccain","","","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","https://www.usatoday.com/story/entertainment/celebrities/2019/09/16/felicity-huffman-prison-sentence-john-legend-opposes-lock-up/2339221001/","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","John Legend opposes Felicity Huffman's 14-day prison sentence for her role in the college admissions scandal. Legend shared his thoughts on Twitter.
    USA TODAY","","Published 8:01 a.m. ET Sept. 16, 2019 | Updated 11:37 a.m. ET Sept. 16, 2019","Read Felicity Huffman's full, emotional statement about her 14-day prison sentence"
"1571543169-32090","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","McCain, a former contributor for the Daily Beast, told the outlet in 2012: ""I don’t fit into the traditional Republican box that the wingnuts who have hijacked my party think all Republicans should."""
"1571543204-32245","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","The closed door statements made by senators voting in the impeachment trial of former President Bill Clinton were published in the Congressional Record in 1999."
"1571543164-32032","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","The office of Barack Obama issued a statement on behalf of the former president and first lady."
"1571543142-31912","https://www.usatoday.com/search/?q=john%20mccain","","","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","https://www.usatoday.com/story/entertainment/celebrities/2019/09/16/felicity-huffman-prison-sentence-john-legend-opposes-lock-up/2339221001/","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","John Legend opposes Felicity Huffman's 14-day prison sentence for her role in the college admissions scandal. Legend shared his thoughts on Twitter.
    USA TODAY","","Published 8:01 a.m. ET Sept. 16, 2019 | Updated 11:37 a.m. ET Sept. 16, 2019","Friday, Huffman said she was ready to ""accept the court’s decision today without reservation."""
"1571543204-32268","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","When was the last time Trump was held “strictly accountable” for … anything?"
"1571543190-32191","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","https://www.usatoday.com/story/life/parenting/2019/08/29/meghan-mccain-wishes-dad-john-mccain-a-happy-birthday-in-sweet-tribute-after-social-media-break/2150901001/","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","null","","Published 12:02 p.m. ET Aug. 29, 2019 | Updated 12:10 p.m. ET Aug. 29, 2019","The co-host of ""The View"" kept it simple with a short Instagram post that showed his headstone at the U.S. Naval Academy Cemetery surrounded by miniature American flags, an Arizona state flag, flowers, a cactus terrarium and her kneeling in front."
"1571543169-32062","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","""My presence on the show has been, 'Nobody’s going to bully me, nobody’s going to talk down to me, and nobody’s going to pull the kind of (expletive) that’s been pulled on a lot of people in this chair,' "" she told Elle in June."
"1571543173-32093","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","Yvonne Wingett Sanchez","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019",""
"1571543177-32148","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain announces social media break in a tribute to her 'hero,' late father John McCain","https://www.usatoday.com/story/entertainment/celebrities/2019/08/24/meghan-mccain-pays-tribute-john-mccain-announces-social-media-break/2108274001/","Meghan McCain announces social media break in a tribute to her 'hero,' late father John McCain","""The View"" co-host, 34, revealed in an op-ed for the New York Times Friday that she lost a pregnancy weeks ago.
    USA TODAY","","Published 1:27 p.m. ET Aug. 24, 2019","""On this anniversary until his birthday after the 29th I am going to take a break from social media. The memory of my father's life continues to guide me today, as it always will,"" she said. ""Remember to cherish your loved ones. I still can’t believe my heart didn’t stop when yours did, Dad.."""
"1571543150-31950","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-says-there-no-voice-reason-republican-party/2079486001/","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","Former Vice President Joe Biden spoke about the patriotism of his long-term friend John McCain and their unexpected friendship.
    USA TODAY","","Published 11:24 p.m. ET Aug. 21, 2019","“John was a passionate partisan. But he was a statesman, too, and statesmen accept the necessity of cooperation and compromise to make some progress on the challenges our country faces,” she wrote."
"1571543147-31932","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain to release audiobook next year discussing dad John McCain, politics","https://www.usatoday.com/story/entertainment/books/2019/08/02/meghan-mccain-to-discuss-dad-john-mccain-politics-new-audiobook/1900771001/","Meghan McCain to release audiobook next year discussing dad John McCain, politics","""The View"" co-host, 34, revealed in an op-ed for the New York Times Friday that she lost a pregnancy weeks ago.
    USA TODAY","","Published 12:38 p.m. ET Aug. 2, 2019","McCain's previous books include ""My Dad, John McCain,"" a picture story published in 2008."
"1571543193-32205","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","McCain added: ""I never dieted to get a man or a job and some how landed my dream both - hope young girls see me and know they don't have to diet either."""
"1571543193-32212","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","Also in September, Demi Lovato posted an unedited bikini picture to Instagram that embraced her imperfections."
"1571543193-32204","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","""Hey Jacklynn - it's harassment like this that can lead women to eating disorders,"" she tweeted in response. ""I am one of the lucky ones who never suffered from it."""
"1571543173-32127","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","His wife said: “I would have expected nothing less for him … I would hope people would remember things like that.”"
"1571543138-31879","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","https://www.usatoday.com/story/entertainment/celebrities/2019/08/05/meghan-mccain-rips-mindy-project-producer-cruel-tweet-mindy-kaling/1919949001/","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","""The View"" co-host Meghan McCain thinks Gwyneth Paltrow's part-time living setup with her husband Brad Falchuk is ""rich people stuff.""
    USA TODAY","","Published 9:33 a.m. ET Aug. 5, 2019 | Updated 10:37 a.m. ET Aug. 5, 2019","""Sad to find out that you work with someone I greatly admire (and have for a long time) @mindykaling,"" McCain wrote on Twitter Saturday, ""I know we can’t be judged by everyone we work with but still."
"1571543204-32267","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","An obligation to hold the president strictly accountable."
"1571543173-32098","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","Before he died, they talked about what this would look like."
"1571543173-32109","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","At the same time, she is working with ASU to construct a John McCain library, which would house his artifacts, writings and memorabilia. She envisions a research institute on par with presidential libraries that can host presidential debates."
"1571543164-32025","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","""Our dear friend and colleague Cokie Roberts passed away this morning in Washington, surrounded by her family and closest friends,"" ABC News President James Goldston said in a statement."
